Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Born on the 4th of July","Y- 12 > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106100743/born-on-the-4th-of-july,3.9,-1,Sport,5.13a,1,130,36.09452,-84.71022
"Meat and Three","Buffet Wall > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/113179734/meat-and-three,3.8,-1,Sport,5.13a,1,65,35.15364,-85.67698
"Maximum Overdrive","Stephen King Library > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/108625389/maximum-overdrive,4.0,-1,Sport,5.13a,1,70,36.09366,-84.69989
"Huecool Senior","Tieranny Roofs > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107343293/huecool-senior,3.9,-1,Sport,5.13a,1,,36.09055,-84.70502
Whatsherface,"Tieranny Roofs > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/105902647/whatsherface,4.0,-1,Sport,5.13a,1,80,36.09055,-84.70502
"Mighty Quinn","Buffet Wall > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/114192534/mighty-quinn,3.9,-1,Sport,5.13a,1,100,35.15364,-85.67698
Escapism,"Predator Wall > Castle Rock > Tennessee",https://www.mountainproject.com/route/113790033/escapism,3.9,-1,Sport,5.13a,1,90,35.10403,-85.63117
"Monatomic Gold","Conspiracy Buttress > Big Soddy Gorge > Tennessee",https://www.mountainproject.com/route/115328852/monatomic-gold,4.0,-1,Sport,5.13a,1,100,35.30096,-85.19864
Abacus,"The Right Bunker > Foster Falls > Tennessee",https://www.mountainproject.com/route/112063866/abacus,3.8,-1,Sport,5.13a,1,70,35.17886,-85.67949
"Soul Sounds","Buzzard Point > Tennessee",https://www.mountainproject.com/route/118692135/soul-sounds,4.0,-1,Sport,5.13a,1,90,35.53775,-85.03099
"Total Invasion","Main Cave > Sucka Cave > Tennessee",https://www.mountainproject.com/route/114427246/total-invasion,3.8,-1,Sport,5.13a,1,65,35.1829,-85.44443
Copperhead,"Predator Wall > Castle Rock > Tennessee",https://www.mountainproject.com/route/116225383/copperhead,3.9,-1,Sport,5.13a,1,90,35.10403,-85.63117
SuperDARN,"Conspiracy Buttress > Big Soddy Gorge > Tennessee",https://www.mountainproject.com/route/112519202/superdarn,4.0,-1,Sport,5.13a,1,100,35.30096,-85.19864
"Freak Magnet","Main Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/107612094/freak-magnet,4.0,-1,Sport,5.13a,1,70,35.29446,-85.19654
Burn,"T-Wall West > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106090535/burn,3.8,-1,Sport,5.13a,1,100,35.06887,-85.4194
"Psycho Spasm","Bonny and Clyde Wall- AKA Drifters Wall > Castle Rock > Tennessee",https://www.mountainproject.com/route/108613896/psycho-spasm,4.0,-1,Sport,5.13a,1,70,35.10442,-85.63095
"Service Dog (aka Drama Llama)","Choss Factory > Deep Creek > Tennessee",https://www.mountainproject.com/route/122422560/service-dog-aka-drama-llama,4.0,-1,Sport,5.13a,1,,35.30141,-85.20402
"Tuff Enuff","Bee Rock > Tennessee",https://www.mountainproject.com/route/121654646/tuff-enuff,4.0,-1,Sport,5.13a,1,55,36.12879,-85.28619
"Squeeze the Trigga","The Left Bunker > Foster Falls > Tennessee",https://www.mountainproject.com/route/113431155/squeeze-the-trigga,3.4,-1,Sport,5.13a,1,45,35.17853,-85.68079
"Defender of the Crown","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/116105850/defender-of-the-crown,3.7,-1,Sport,5.13a,1,65,35.07379,-85.40108
Cyclops,"Laurel Falls > Tennessee",https://www.mountainproject.com/route/118256745/cyclops,3.3,-1,Sport,5.13a,1,50,35.55392,-84.99114
