Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Jackie's Separation Anxiety","Upper Wall > Raycreation Area > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106828760/jackies-separation-anxiety,2.8,-1,Sport,5.9-,1,45,32.42467,-110.74639
Motorboating,"Submarine (Steamboat) Rock > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/116500446/motorboating,2.6,-1,Sport,5.9-,7,600,34.88907,-111.75198
X-Ray,"Upper Wall > Raycreation Area > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106828753/x-ray,2.3,-1,Sport,5.9-,1,40,32.42467,-110.74639
"Full Hindsight","The Draw Pile. > Crags Against Humanity > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/111851636/full-hindsight,2.6,-1,Sport,5.9-,1,87,32.32441,-110.70657
"Mickey Mouse","Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105979044/mickey-mouse,2.3,-1,Sport,5.9-,1,,33.30561,-111.07634
"Rabbits Feat","Trad Rock > Isle of Ewe > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738362/rabbits-feat,1.9,-1,Sport,5.9-,1,100,31.87484,-110.01472
"Pocket Vortex","Stupa Crag > Chimney Rock Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/119363420/pocket-vortex,2.5,-1,Sport,5.9-,1,80,34.87438,-111.81231
"Onsight or Flight","Ridgeline > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107316982/onsight-or-flight,1.8,-1,Sport,5.9-,1,40,32.40804,-110.69674
"Admiral Throckmorton","West Face > The Druid > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738479/admiral-throckmorton,1.6,-1,Sport,5.9-,1,60,32.40573,-110.72538
"Mutton Buster","5 - Whippersnapper Wall > The Farmhouse > Southern Arizona > Arizona",https://www.mountainproject.com/route/116610969/mutton-buster,2.7,-1,Sport,5.9-,1,80,31.69331,-110.43068
"French Toast","Pancake House > Upper Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106360673/french-toast,2.4,-1,Sport,5.9-,1,65,33.30561,-111.07634
Idiopathic,"Courthouse Rock > Eagletail Mountains > Central Arizona > Arizona",https://www.mountainproject.com/route/107080744/idiopathic,2.5,-1,Sport,"5.9- PG13",4,700,33.46406,-113.36062
"Send or Mend","Ridgeline > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107316994/send-or-mend,1.8,-1,Sport,5.9-,1,30,32.40804,-110.69674
"Stack of Waves","The Sailing Wall > Higher Solitude > Solitude Canyon > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106901164/stack-of-waves,2.3,-1,Sport,5.9-,1,50,35.24091,-111.61831
"Valley Girl","Upper Sky Valley > Sky Valley > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/111852530/valley-girl,1.9,-1,Sport,5.9-,1,60,32.40294,-110.69481
"Devil Dog","Diamond Dog > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107042914/devil-dog,2.5,-1,Sport,5.9-,1,,33.34296,-111.03004
"Grand Finally","Powerline Crag > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/107215733/grand-finally,2.8,-1,Sport,5.9-,1,30,34.5549,-111.1952
"The Reuben Hair Shift","Paradox Rock > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738326/the-reuben-hair-shift,2.0,-1,Sport,5.9-,1,70,32.37349,-110.69243
"Treacherous Cretins","Zappa Dome > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/106344612/treacherous-cretins,2.1,-1,Sport,5.9-,1,70,31.95347,-109.96365
"Biggie Smalls","Beale St East > Beale St Wall > Kingman Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/115132992/biggie-smalls,2.5,-1,"Sport, TR",5.9-,1,35,35.20513,-114.08628
"Messalaneous Fun","Mariposita > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/113478249/messalaneous-fun,1.6,-1,Sport,5.9-,1,55,32.42798,-110.73622
"Paradox Lost","Paradox Rock > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106795785/paradox-lost,2.0,-1,Sport,5.9-,1,60,32.37349,-110.69243
"John Knight Memorial Route","The Main Wall > Griffith Springs > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/120946947/john-knight-memorial-route,2.2,-1,Sport,5.9-,1,35,35.11235,-111.70593
"Peanut 4","Behind Sweet Rock > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/107936171/peanut-4,1.9,-1,Sport,5.9-,1,40,31.87077,-110.01807
"Three Fingers, Three Meters","Sloth Slab > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/113540803/three-fingers-three-meters,1.8,-1,Sport,5.9-,1,50,32.42836,-110.74931
"Eye of the Storm","Weathertop > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/112434037/eye-of-the-storm,2.1,-1,Sport,5.9-,1,50,32.32177,-110.7023
"How to Train your Corndog","The Corndog Wall > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/120288420/how-to-train-your-corndog,2.3,-1,Sport,5.9-,1,,34.60919,-112.41701
G-1,"Tweener Wall > Hairpin Turn Area > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107379449/g-1,2.3,-1,Sport,5.9-,1,55,32.31456,-110.74273
"Frankly, I Don't Give a Damn","The Movie Quote Wall > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/108617692/frankly-i-dont-give-a-damn,2.1,-1,Sport,5.9-,1,80,33.16843,-110.7832
