Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Frosted Flakes","Echo Dome > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105914655/frosted-flakes,2.9,-1,Sport,5.9,1,70,34.72599,-98.73486
S-Wall,"03. Snakes Head / S Wall > Quartz Mountain > Oklahoma",https://www.mountainproject.com/route/105887609/s-wall,3.8,-1,Sport,"5.9 R",2,220,34.89826,-99.33348
"Zig Zag","John's Wall > Lost City Area > Avery Drive > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/107872631/zig-zag,3.0,-1,"Sport, TR",5.9,1,35,36.12154,-96.10225
"Accidents Will Happen","05. Sea of Screams > Quartz Mountain > Oklahoma",https://www.mountainproject.com/route/105866391/accidents-will-happen,2.5,-1,"Sport, TR",5.9,1,50,34.89814,-99.33283
"The Pretender","07. Atlantic > Quartz Mountain > Oklahoma",https://www.mountainproject.com/route/107644146/the-pretender,3.2,-1,Sport,"5.9 R",1,,34.89827,-99.33199
"Earth Woman","09. Watch Me Wall > Quartz Mountain > Oklahoma",https://www.mountainproject.com/route/122238796/earth-woman,2.0,-1,Sport,5.9,1,60,34.89719,-99.33057
"Frankly Scarlet","Upper Mount Scott > Mount Scott > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105956208/frankly-scarlet,2.3,-1,"Trad, Sport",5.9,1,35,34.746,-98.5316
"Taken By Force","05. Sea of Screams > Quartz Mountain > Oklahoma",https://www.mountainproject.com/route/105866447/taken-by-force,2.6,-1,Sport,"5.9 R",1,,34.89814,-99.33283
"The Gauntlet","07. Atlantic > Quartz Mountain > Oklahoma",https://www.mountainproject.com/route/107644123/the-gauntlet,2.5,-1,"Trad, Sport",5.9,1,120,34.89827,-99.33199
"Voodoo Child","Voodoo Wall > Mt. Lincoln > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/112027103/voodoo-child,2.7,-1,Sport,"5.9 R",1,,34.71253,-98.72092
"Matt Helm","Secret Agent Dome > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/112389467/matt-helm,2.0,-1,"Sport, TR","5.9 X",1,55,34.72065,-98.72974
"Horizontal Hop","ATC Wall > Mt. Lincoln > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/112027770/horizontal-hop,2.0,-1,Sport,5.9,1,,34.71265,-98.72215
"Fear of the left","Moon Rock > Treasure Cove > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105862817/fear-of-the-left,2.0,-1,"Sport, TR",5.9,1,45,34.7204,-98.7267
"Euro Dog","Velouria Boulder > The Narrows > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105862030/euro-dog,1.4,-1,Sport,5.9,1,45,34.69841,-98.6684
"Wave Length","09. Watch Me Wall > Quartz Mountain > Oklahoma",https://www.mountainproject.com/route/107644402/wave-length,1.5,-1,Sport,"5.9 PG13",1,,34.89719,-99.33057
