Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"New Beginning","New Beginnings Wall > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/107997117/new-beginning,3.9,-1,Sport,5.12+,1,100,32.93226,-107.23497
"Mary Poppins","Upper Tier of  The Grotto > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/106292933/mary-poppins,4.0,-1,Sport,5.12+,1,75,35.8054,-106.14319
"The Hunting of the Snark","West (Center) Face > The Enchanted Tower > Enchanted Tower > New Mexico",https://www.mountainproject.com/route/108152641/the-hunting-of-the-snark,3.4,-1,Sport,5.12+,1,110,34.23079,-107.9169
"Urban Legend","Main Wall > The Shack > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/108558315/urban-legend,3.1,-1,Sport,5.12+,1,45,35.81327,-106.14429
"Siege Warfare","Main Wall > The Dungeon > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105848537/siege-warfare,2.6,-1,Sport,5.12+,1,,35.86945,-106.35773
"The Candlestick","North Wall > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/122219110/the-candlestick,3.0,-1,Sport,5.12+,1,45,34.00503,-106.98798
"Happy Death Coyote","(E) Love Shack Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/109492412/happy-death-coyote,3.0,-1,Sport,5.12+,1,,35.81876,-106.53353
H3,"1. Bat Cave > Vista Verde Crag > Taos Area > New Mexico",https://www.mountainproject.com/route/108527256/h3,3.0,-1,Sport,5.12+,1,70,36.342,-105.7394
Crybaby,"WatchTower > Pinnacle Valley > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106220414/crybaby,3.0,-1,"Sport, Alpine",5.12+,1,100,35.22192,-106.45412
Curfew,"Bush Shark Area > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106490783/curfew,2.7,-1,"Trad, Sport",5.12+,1,110,35.20217,-106.44633
Minutia,"Jemez Cave (a.k.a. Crystal Cave) - CLOSED > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106809931/minutia,2.4,-1,Sport,5.12+,1,35,35.79149,-106.68699
"A Thousand Yards of Drift (the whole route)","Main Wall > The Shack > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/108275147/a-thousand-yards-of-drift-the-whole-route,2.5,-1,Sport,5.12+,1,100,35.81327,-106.14429
Gromit,"Shady Side Left > Shady Side > The Tunnel > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/117393748/gromit,2.3,-1,Sport,5.12+,1,50,32.94557,-105.86045
(05),"Spook Main Wall > Spook Canyon > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/119917476/05,1.5,-1,Sport,5.12+,1,45,33.9987,-106.98443
"20 Year Plan","Far Side Left > Shady Side > The Tunnel > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/119433918/20-year-plan,2.0,-1,Sport,5.12+,1,60,32.94557,-105.86045
"Shake It Up","Main Wall- Upper Tier > Pajarito Gorge > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106382268/shake-it-up,1.5,-1,"Sport, TR",5.12+,1,65,35.8115,-106.1996
Project.,"Right Side > Tiger Stripe Wall > Above the Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/122456167/project,1.0,-1,"Sport, TR",5.12+,1,40,36.02919,-104.32849
Project,"Left Side > Tiger Stripe Wall > Above the Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/122386691/project,1.0,-1,Sport,5.12+,1,45,36.02954,-104.32797
"Rio Grande Flood Stage","Main Wall > Big River Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/123706155/rio-grande-flood-stage,4.0,-1,Sport,5.12+,1,125,35.84389,-106.14834
