Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tribal War","2. Tribal War > 1. Left Side (Lunarscape, Tribal War, Poker-Face, Lone Pilgrim) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/105841251/tribal-war,3.7,-1,Sport,5.11b,1,70,42.57488,-108.71721
"I Just Do Eyes","The Back Forty > French Cattle Ranch > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105855562/i-just-do-eyes,3.6,-1,Sport,5.11b,1,90,44.14841,-107.25769
"Face Dancer","Moss Cave & Face Dancer > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/105829031/face-dancer,3.6,-1,Sport,5.11b,1,75,42.74037,-108.83965
"Cowboy Gibberish","G. Cowboy Poetry > The Main Wall > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/107190258/cowboy-gibberish,3.4,-1,Sport,5.11b,1,60,42.58494,-108.73151
"Jesus Christ Super Jew","Metropolis > Mondo Beyondo > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/107255874/jesus-christ-super-jew,3.3,-1,Sport,5.11b,1,90,44.12829,-107.2577
"The Morrigan","After 5 Crag > Dry Wall > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/108242597/the-morrigan,3.6,-1,Sport,5.11b,1,80,44.09776,-107.29082
"Where the Sidewalk Ends","Sidewalk Buttress > Leigh Creek > Old Road Crags > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105856656/where-the-sidewalk-ends,3.3,-1,Sport,5.11b,1,160,44.08118,-107.3024
"Great White Buffalo","Rusty Cage > Mondo Beyondo > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105856713/great-white-buffalo,3.1,-1,Sport,5.11b,1,50,44.13192,-107.25715
"Mr. Poopy Pants","3. Oblivion Roof > Valhalla > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105847544/mr-poopy-pants,3.1,-1,Sport,5.11b,1,70,44.13972,-107.25794
"Cochamo Speedball","The Cobra > Lake Point > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/107755242/cochamo-speedball,3.0,-1,Sport,5.11b,1,75,44.1572,-107.2334
"Oftedal Serenade","Full Charge Crag > Lake Point > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/108209046/oftedal-serenade,3.0,-1,Sport,5.11b,1,75,44.15558,-107.23337
"Mr. Hyde","Twizzlers Corner > Crag 6 > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/114805074/mr-hyde,2.9,-1,Sport,5.11b,1,100,44.12119,-107.19184
"Ignorant Bliss","The Ark > Mecca > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/113664798/ignorant-bliss,3.4,-1,Sport,5.11b,1,100,44.13754,-107.23261
"Burning Grandma Bones","Antarctica > Mondo Beyondo > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/107276829/burning-grandma-bones,2.9,-1,Sport,5.11b,1,75,44.13152,-107.25755
"I'm a Lead Farmer, Motha' Fucker","The Erratic > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/112067981/im-a-lead-farmer-motha-fucker,2.6,-1,Sport,5.11b,1,60,42.5904,-108.7396
"Little Buckaroo","Gun Street Wall > Aspen Glade > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/106885251/little-buckaroo,2.5,-1,Sport,5.11b,1,25,42.5928,-108.7413
"Wired Me Awake","Dream Land > Mondo Beyondo > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105856207/wired-me-awake,2.6,-1,Sport,5.11b,1,75,44.13293,-107.25738
"Hillbilly Heaven","Honky Tonk > Old Road Crags > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/117597650/hillbilly-heaven,2.9,-1,Sport,5.11b,1,40,44.08875,-107.2914
"Little Smoky Picnics at Lake Point","The Cobra > Lake Point > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/108221688/little-smoky-picnics-at-lake-point,2.8,-1,Sport,5.11b,1,20,44.1572,-107.2334
"War Zone","Nautilus > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105752152/war-zone,2.9,-1,"Trad, Sport",5.11b,1,,41.15478,-105.37467
Wutang,"The Erratic > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/107191094/wutang,2.1,-1,Sport,5.11b,1,30,42.5904,-108.7396
"Light Tension","The Tunnel Wall > The Island Area > Cody > Wyoming",https://www.mountainproject.com/route/106157888/light-tension,3.8,-1,Sport,5.11b,1,85,44.50819,-109.17754
"Whipperly Wamberly Walk","Hardware Wall > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/105827683/whipperly-wamberly-walk,3.0,-1,Sport,5.11b,1,75,42.7406,-108.83824
Californios,"The Aspen Glade > Aspen Glade > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/107188082/californios,2.8,-1,Sport,5.11b,1,60,42.5925,-108.7434
"Dog Star","Purple Galaxy > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/111560866/dog-star,2.7,-1,Sport,5.11b,1,50,42.74003,-108.84134
"Cryin' Won't Help","Lower Remuda > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/112063829/cryin-wont-help,2.6,-1,Sport,5.11b,1,60,42.59215,-108.73721
"Bite Me! Lorax","Full Charge Crag > Lake Point > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/108209076/bite-me-lorax,3.0,-1,Sport,5.11b,1,65,44.15558,-107.23337
"Wild Will's Wapiti","Wapiti Wall > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/114313792/wild-wills-wapiti,3.2,-1,Sport,5.11b,1,35,42.58839,-108.738
"Whoa Nelly","The Erratic > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/107185903/whoa-nelly,2.2,-1,Sport,5.11b,1,40,42.5904,-108.7396
"Waiting for a Friend","The Wilds & Achin' For Booty > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/106300350/waiting-for-a-friend,3.1,-1,Sport,5.11b,1,80,42.7403,-108.84254
