Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"New River","North End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/110520937/new-river,3.5,-1,Sport,5.10b,1,60,35.30713,-111.70502
"Mr. Slate","(F) Swiss Tower > The Pit (aka Le Petit Verdon) > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105810911/mr-slate,3.5,-1,Sport,5.10b,1,70,35.12928,-111.59745
"Pocket Party","The Pond > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106043346/pocket-party,2.7,-1,Sport,5.10b,1,75,33.3104,-111.06756
"Medicine Bag","The Ruins > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105828271/medicine-bag,2.7,-1,Sport,5.10b,1,,32.32318,-110.69297
"Barney Rubble","(C) Bedrock > The Pit (aka Le Petit Verdon) > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105976931/barney-rubble,2.6,-1,Sport,5.10b,1,60,35.12939,-111.59796
"Fred Flintstone","(C) Bedrock > The Pit (aka Le Petit Verdon) > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105976938/fred-flintstone,2.4,-1,Sport,5.10b,1,55,35.12939,-111.59796
"Pocket Pow-Wow","The Pond > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105830533/pocket-pow-wow,2.5,-1,Sport,5.10b,1,60,33.3104,-111.06756
"Welcome to Milagrosa","Main Wall > La Milagrosa Canyon > Southern Arizona > Arizona",https://www.mountainproject.com/route/105902124/welcome-to-milagrosa,2.4,-1,Sport,5.10b,1,75,32.29825,-110.71317
"Kestrel's Last Stand","Main Wall - South > Isolation Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107324267/kestrels-last-stand,3.2,-1,Sport,5.10b,1,110,34.36127,-111.45026
KGB,"Atlantis South Side > Atlantis > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/105980888/kgb,2.6,-1,Sport,5.10b,1,80,33.30561,-111.07634
"Mach 5","Redbud Canyon > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/111695768/mach-5,3.1,-1,Sport,5.10b,1,80,36.6573,-114.00503
"Cool Reception","The Reception Area > Cave Springs > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106185592/cool-reception,2.7,-1,Sport,5.10b,1,60,35.00043,-111.7416
"Now It's My Turn","Trad Rock > Isle of Ewe > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738365/now-its-my-turn,2.6,-1,Sport,5.10b,1,90,31.87484,-110.01472
"90 Days in the Hole","The Discard Pile. > Crags Against Humanity > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/111851679/90-days-in-the-hole,2.3,-1,Sport,5.10b,1,60,32.32468,-110.70684
"Jumbo Jack","Cracker Jack Cliffs > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/105800726/jumbo-jack,2.6,-1,Sport,5.10b,1,,34.75582,-111.06739
