Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Fire and Brimstone","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106081931/fire-and-brimstone,3.6,-1,Sport,5.10d,1,90,37.65292,-83.72495
K.S.B.,"The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106885779/ksb,3.6,-1,Sport,5.10d,1,60,37.65214,-83.70995
Tesseract,"The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110969192/tesseract,3.5,-1,Sport,5.10d,1,55,37.64698,-83.67826
"Return of Manimal","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106061901/return-of-manimal,3.5,-1,Sport,5.10d,1,85,37.72444,-83.62657
"Creep Show","Phantasia > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105889540/creep-show,3.5,-1,Sport,5.10d,1,70,37.84495,-83.64369
"Holy Grail","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530429/holy-grail,3.5,-1,Sport,5.10d,1,70,37.64911,-83.67518
"Pulling Pockets","Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105893126/pulling-pockets,3.2,-1,Sport,5.10d,1,50,37.73151,-83.65679
"Jack in the Pulpit","Eastern Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105917977/jack-in-the-pulpit,3.1,-1,Sport,5.10d,1,70,37.81596,-83.58104
Dragonslayer,"Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105886633/dragonslayer,3.1,-1,Sport,5.10d,1,50,37.73151,-83.65679
"Ruby Slippers","Emerald City > Emerald City > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105870235/ruby-slippers,3.1,-1,Sport,5.10d,1,70,37.75195,-83.66364
Hatfield,"Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107132554/hatfield,3.4,-1,Sport,5.10d,1,80,37.6518,-83.71274
"Dain Bramage","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112289843/dain-bramage,3.1,-1,Sport,5.10d,1,80,37.65292,-83.71772
"The Glass Elevator","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106927822/the-glass-elevator,3.0,-1,Sport,5.10d,1,60,37.64919,-83.71343
Theobroma,"Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109770874/theobroma,3.0,-1,Sport,5.10d,1,75,37.64919,-83.71343
