Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Rancho Deluxe","7-11 Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/107527732/rancho-deluxe,3.5,-1,Sport,5.11b,1,70,45.594,-110.55906
"Hate Street Dialogue","Lower Replica > Wolverine Bowl > Bridger Range > Southwest Region > Montana",https://www.mountainproject.com/route/109342255/hate-street-dialogue,3.7,-1,"Sport, Alpine",5.11b,1,80,45.83735,-110.93638
"Black Parade","The Foyer > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/108072051/black-parade,2.9,-1,Sport,5.11b,1,,45.5492,-110.205
"Trial By Fire","Ross Peak > Bridger Range > Southwest Region > Montana",https://www.mountainproject.com/route/112038080/trial-by-fire,3.7,-1,"Sport, Alpine","5.11b PG13",9,1100,45.8589,-110.9532
"Single Synapse Rat Brain","Summer Triangle (aka Upper Replica) > Wolverine Bowl > Bridger Range > Southwest Region > Montana",https://www.mountainproject.com/route/109342651/single-synapse-rat-brain,3.7,-1,"Sport, Alpine",5.11b,1,90,45.8382,-110.93683
"Rockchuck Arete","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107500363/rockchuck-arete,3.8,-1,"Sport, TR",5.11b,1,60,45.8033,-108.5884
"Against the Grain","Northern Exposure > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/110856710/against-the-grain,3.9,-1,Sport,5.11b,1,,45.41943,-111.22715
Peyote,"Vision Quest Wall > Indian Creek > Southwest Region > Montana",https://www.mountainproject.com/route/122434058/peyote,4.0,-1,Sport,5.11b,1,85,46.32318,-111.62483
Direttissima,"Bertha Buttress > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/120590221/direttissima,3.5,-1,Sport,5.11b,1,50,48.78762,-115.29426
"Flake Fest Direct","7-11 Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/120694574/flake-fest-direct,3.3,-1,Sport,5.11b,1,75,45.594,-110.55906
"No Drama Obama","Upper Tier > Mill Creek North Rim > Mill Creek > Northwest Region > Montana",https://www.mountainproject.com/route/107949800/no-drama-obama,3.6,-1,"Sport, Alpine",5.11b,1,80,46.3102,-114.2394
Tsunami,"Tsunami Area > Upper Bear Canyon > Bear Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/114802071/tsunami,3.5,-1,Sport,5.11b,1,70,45.59913,-110.90875
"No Sense of Fashion","Hantavirus Cave > Stormcastle > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/109314628/no-sense-of-fashion,3.1,-1,Sport,5.11b,1,70,45.4526,-111.2342
"Drill'em Fill'em","Dentist Area > Blackleaf Canyon > Northwest Region > Montana",https://www.mountainproject.com/route/118988077/drillem-fillem,3.3,-1,Sport,5.11b,2,90,48.00717,-112.71189
"Center Face","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107473497/center-face,3.3,-1,"Sport, TR",5.11b,1,40,45.8033,-108.5884
"Super Jesus","Upper Prow > Lower Bear Canyon > Bear Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/108264881/super-jesus,2.6,-1,Sport,5.11b,1,,45.85313,-111.57188
"Glory Hole","Metropolis > Point of Rocks > Northwest Region > Montana",https://www.mountainproject.com/route/122924827/glory-hole,3.3,-1,Sport,5.11b,1,80,48.65058,-114.70521
"Sweet Honey Biscuits","Rock In Between > Rattler Gulch > Northwest Region > Montana",https://www.mountainproject.com/route/113233387/sweet-honey-biscuits,3.0,-1,Sport,5.11b,1,55,46.727,-113.23219
"Unknown 11","Bukowski Buttress > Avalanche Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/111886204/unknown-11,3.0,-1,Sport,5.11b,1,45,46.63387,-111.56291
"Witness the Tickness","Tick Farm > Mill Creek North Rim > Mill Creek > Northwest Region > Montana",https://www.mountainproject.com/route/107416436/witness-the-tickness,2.7,-1,"Sport, Alpine",5.11b,1,70,46.3102,-114.2394
Barfly,"Bukowski Buttress > Avalanche Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/112886941/barfly,3.0,-1,Sport,5.11b,1,60,46.63387,-111.56291
"Fatal Attraction","Winter Wall > Hellgate Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/108121896/fatal-attraction,2.7,-1,Sport,5.11b,3,200,46.65266,-111.59481
"Swan Song","Lower Replica > Wolverine Bowl > Bridger Range > Southwest Region > Montana",https://www.mountainproject.com/route/109342141/swan-song,2.8,-1,"Sport, Alpine",5.11b,1,100,45.83735,-110.93638
"Damien's Route","Palace Wall > Palace Wall > Elk Meadows > Northwest Region > Montana",https://www.mountainproject.com/route/113254799/damiens-route,3.0,-1,Sport,5.11b,1,60,46.67708,-114.36703
"JBE Experience","Funk Rock > Elk Meadows > Northwest Region > Montana",https://www.mountainproject.com/route/122857576/jbe-experience,3.0,-1,Sport,5.11b,1,60,46.66839,-114.37422
"The Thief","Adam's Rib > Chestnut Mountain Crag > Southwest Region > Montana",https://www.mountainproject.com/route/117550687/the-thief,2.9,-1,Sport,5.11b,1,45,45.59755,-110.87909
"Disenchanted Neighborhood","Enchanted Neighborhood > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/119149481/disenchanted-neighborhood,3.3,-1,"Sport, TR",5.11b,1,60,48.82478,-115.28123
Bangarang!,"The Foyer > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/114230019/bangarang,2.6,-1,Sport,5.11b,1,60,45.5492,-110.205
"Fish and Chips","Fish Freezer > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/115179838/fish-and-chips,3.0,-1,Sport,5.11b,1,40,45.41706,-111.23005
"I Dug You Up","Palace Wall > Palace Wall > Elk Meadows > Northwest Region > Montana",https://www.mountainproject.com/route/113119664/i-dug-you-up,2.7,-1,Sport,5.11b,1,60,46.67708,-114.36703
"A Little More","Bertha Buttress > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/120590139/a-little-more,3.0,-1,Sport,5.11b,1,50,48.78762,-115.29426
"Copa de Oro","The Fins > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/108254360/copa-de-oro,3.0,-1,Sport,5.11b,1,55,45.5088,-110.9947
"Welcome to the Jungle","Swamp Rock > Point of Rocks > Northwest Region > Montana",https://www.mountainproject.com/route/122924282/welcome-to-the-jungle,3.0,-1,"Sport, TR",5.11b,1,40,48.65085,-114.70552
Inconceivable,"Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107497707/inconceivable,2.8,-1,"Sport, TR",5.11b,1,50,45.8033,-108.5884
"Second From Left","Lower Replica > Wolverine Bowl > Bridger Range > Southwest Region > Montana",https://www.mountainproject.com/route/119284004/second-from-left,2.5,-1,"Sport, Alpine",5.11b,1,105,45.83735,-110.93638
"92 in the Shade","Roadside Fins > Mill Creek > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/107758510/92-in-the-shade,2.6,-1,Sport,5.11b,1,,45.26916,-110.49053
"Capt. Morgan Goes to Rehab","Pirate Cove > Mill Creek North Rim > Mill Creek > Northwest Region > Montana",https://www.mountainproject.com/route/107628479/capt-morgan-goes-to-rehab,2.7,-1,"Sport, Alpine","5.11b PG13",1,70,46.3102,-114.2394
"Middle Way","Buddha Belly Wall > Buck Creek > Big Sky Area > Southwest Region > Montana",https://www.mountainproject.com/route/118988871/middle-way,2.5,-1,Sport,5.11b,1,90,45.16658,-111.24808
"Evergreen Arete","The Cube > West Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/112278517/evergreen-arete,2.5,-1,Sport,5.11b,1,50,45.41543,-111.23416
"Tour Train","Whit's Wall > Mount Helena > Southwest Region > Montana",https://www.mountainproject.com/route/114598074/tour-train,2.5,-1,Sport,5.11b,1,80,46.59047,-112.06772
Howard,"Nude Beach SW Face > Avalanche Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/113081340/howard,2.8,-1,Sport,5.11b,1,50,46.63471,-111.5616
Leftovers,"Parking Lot Wall > Blodgett Canyon > Northwest Region > Montana",https://www.mountainproject.com/route/107241427/leftovers,2.5,-1,Sport,5.11b,2,200,46.277,-114.3572
"Sinister Footwear","The Heap > Lolo Area > Northwest Region > Montana",https://www.mountainproject.com/route/106421773/sinister-footwear,2.0,-1,"Trad, Sport",5.11b,1,75,46.71919,-114.52667
"Wilde This","Hantavirus Cave > Stormcastle > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/116097873/wilde-this,2.0,-1,Sport,5.11b,1,98,45.4526,-111.2342
"A.H.A. (Ass-Handed Arete)","Calcite Corner > Buck Creek > Big Sky Area > Southwest Region > Montana",https://www.mountainproject.com/route/118976952/aha-ass-handed-arete,2.7,-1,Sport,5.11b,1,70,45.16788,-111.25074
"Three Little Birds","Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/120579957/three-little-birds,2.0,-1,Sport,5.11b,1,70,45.5961,-110.5598
"Grab em by the pocket","Border wall > North Fork Teton River Canyon > Northwest Region > Montana",https://www.mountainproject.com/route/120562986/grab-em-by-the-pocket,2.0,-1,Sport,5.11b,1,40,47.88444,-112.6979
