Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tesla the Electric Magician","(14) 1st Alcove > Terra Nova > Southwest Oregon > Oregon",https://www.mountainproject.com/route/121378345/tesla-the-electric-magician,3.6,-1,Sport,5.10c/d,1,,42.75364,-122.90584
Equinox,"(5) The Leaning Tower Area > Klinger Spring > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/109610758/equinox,2.9,-1,Sport,5.10c/d,1,100,45.40863,-121.56855
"Taste of Honey Overhang, variation","Forbidden Comb > The Honeycombs > Southwest Oregon > Oregon",https://www.mountainproject.com/route/115140485/taste-of-honey-overhang-variation,3.7,-1,Sport,5.10c/d,1,50,43.32723,-122.95992
Mars,"Area 51 > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/109640866/mars,3.0,-1,Sport,5.10c/d,1,65,45.34836,-121.43762
"Boiler Head","Brandon's Cliff > Willow Creek > Central Oregon > Oregon",https://www.mountainproject.com/route/120008859/boiler-head,4.0,-1,"Sport, TR",5.10c/d,1,60,44.64499,-121.16113
"Get Up Stand Up","The Great Arch > Wolf Rock > Willamette Valley > Oregon",https://www.mountainproject.com/route/121594809/get-up-stand-up,3.7,-1,Sport,5.10c/d,1,95,44.30062,-122.14883
"Engine   2","Brandon's Cliff > Willow Creek > Central Oregon > Oregon",https://www.mountainproject.com/route/114085246/engine-2,3.3,-1,"Sport, TR",5.10c/d,1,80,44.64499,-121.16113
"Egos and Friction","(c) North Wall & North Slab > Flagstone > Willamette Valley > Oregon",https://www.mountainproject.com/route/106126368/egos-and-friction,3.0,-1,Sport,5.10c/d,1,75,43.98555,-122.29832
Harmer,"(p) Spiderman Buttress > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114370378/harmer,2.8,-1,Sport,5.10c/d,1,90,44.36777,-121.14507
"Sticky Fingers","Chicken Rock > Lower Menagerie > Menagerie Wilderness > Willamette Valley > Oregon",https://www.mountainproject.com/route/121229823/sticky-fingers,3.0,-1,"Sport, Alpine","5.10c/d PG13",1,80,44.41687,-122.30589
"White Raven's Peril","Citadel Wall > Westeros > The Callahans > Southwest Oregon > Oregon",https://www.mountainproject.com/route/117633227/white-ravens-peril,3.0,-1,Sport,5.10c/d,2,200,43.21883,-123.56947
"Sunday Morning Obsession","3 Double Chocolate > The Callahans > Southwest Oregon > Oregon",https://www.mountainproject.com/route/118108810/sunday-morning-obsession,3.0,-1,Sport,5.10c/d,1,50,43.22096,-123.56502
"Pot of Gold","Treasure Island > The Callahans > Southwest Oregon > Oregon",https://www.mountainproject.com/route/117719599/pot-of-gold,3.0,-1,Sport,5.10c/d,2,120,43.22272,-123.56263
"To Boldly Bolt where No Man has Bolted Before","Area 51 > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/109641644/to-boldly-bolt-where-no-man-has-bolted-before,2.4,-1,Sport,5.10c/d,1,65,45.34836,-121.43762
"Nurse Ratchet","Spring Mountain > Northeast Oregon > Oregon",https://www.mountainproject.com/route/107722336/nurse-ratchet,2.3,-1,Sport,5.10c/d,1,,45.45812,-118.23642
"Birthday Bash","(4)The Cathedral > Rattlesnake > Southwest Oregon > Oregon",https://www.mountainproject.com/route/116580811/birthday-bash,2.5,-1,Sport,5.10c/d,1,55,42.6507,-122.88616
"Witch Hunt","(6) Bat Wall > Broughton Bluff > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/122008945/witch-hunt,2.3,-1,Sport,5.10c/d,1,30,45.53901,-122.37472
"Magic Carpet","North Comb > The Honeycombs > Southwest Oregon > Oregon",https://www.mountainproject.com/route/114615993/magic-carpet,2.0,-1,Sport,5.10c/d,1,55,43.32775,-122.95874
"Todd Skinner","(6) Roof Utopia > Klinger Spring > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/109626722/todd-skinner,2.0,-1,Sport,5.10c/d,1,80,45.40828,-121.56827
"Kiwanis Klassic","Kiwanis Camp Crag > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/114977613/kiwanis-klassic,2.0,-1,"Sport, TR",5.10c/d,1,50,45.31426,-121.81219
"Linkup John to Snug","Garden Cliffs > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/119189684/linkup-john-to-snug,2.0,-1,Sport,5.10c/d,1,40,44.44123,-122.57255
UFO,"Area 51 > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/109641327/ufo,1.6,-1,Sport,5.10c/d,1,45,45.34836,-121.43762
"Durkee Dance","Hidden Wall > Hidden Valley > Burnt River Canyon > Northeast Oregon > Oregon",https://www.mountainproject.com/route/124279795/durkee-dance,3.0,-1,Sport,5.10c/d,1,79,44.54392,-117.67943
"name unknown","Upper Fin > Fins > Burnt River Canyon > Northeast Oregon > Oregon",https://www.mountainproject.com/route/124353286/name-unknown,2.0,-1,Sport,5.10c/d,1,49,44.5451,-117.67328
"Jesus Loves Bo","(b) North Bowl > Flagstone > Willamette Valley > Oregon",https://www.mountainproject.com/route/124598188/jesus-loves-bo,3.0,-1,Sport,5.10c/d,1,150,43.9855,-122.29813
