Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Welcome to Greenwood City","Dike Wall > Bald Bluff > a. Western Mountains > Maine",https://www.mountainproject.com/route/119752047/welcome-to-greenwood-city,3.9,-1,Sport,5.11c,1,100,44.33752,-70.67007
Delirious,"04. Main Face > Eagle Bluff > -Clifton Crags > Maine",https://www.mountainproject.com/route/106276858/delirious,4.0,-1,Sport,"5.11c X",1,150,44.79265,-68.49674
"Amber Waves of Grain","04. Main Face > Eagle Bluff > -Clifton Crags > Maine",https://www.mountainproject.com/route/106277184/amber-waves-of-grain,4.0,-1,Sport,5.11c,2,160,44.79265,-68.49674
"Fuzzy Rhino Slippers","-Shagg Crag > Maine",https://www.mountainproject.com/route/106596840/fuzzy-rhino-slippers,3.0,-1,Sport,5.11c,1,55,44.43274,-70.52741
"B3 Bomber","a. Maple Run Wall > Parks Pond Bluff > -Clifton Crags > Maine",https://www.mountainproject.com/route/106602218/b3-bomber,3.3,-1,Sport,5.11c,1,65,44.81747,-68.49576
"Pushes Little Daisies","-Shagg Crag > Maine",https://www.mountainproject.com/route/107112121/pushes-little-daisies,3.3,-1,Sport,5.11c,1,60,44.43274,-70.52741
"C Legs","C Bluff > a. Western Mountains > Maine",https://www.mountainproject.com/route/112333137/c-legs,3.0,-1,Sport,5.11c,3,370,44.72191,-70.86918
"Maple Syrup","a. Maple Run Wall > Parks Pond Bluff > -Clifton Crags > Maine",https://www.mountainproject.com/route/107895822/maple-syrup,2.8,-1,Sport,5.11c,1,50,44.81747,-68.49576
"Sales Pitch","03. Practice Wall Right > Eagle Bluff > -Clifton Crags > Maine",https://www.mountainproject.com/route/114440950/sales-pitch,2.3,-1,Sport,5.11c,1,40,44.79257,-68.49764
"Seasons of Wither","Canada Cliff Rock > Canada Cliff > -Acadia National Park > Maine",https://www.mountainproject.com/route/115131630/seasons-of-wither,2.3,-1,Sport,5.11c,1,60,44.31035,-68.3367
"Over the hill","11. Fireman's Ladder (Rampart Area) > -Camden Hills > Maine",https://www.mountainproject.com/route/106891321/over-the-hill,2.5,-1,Sport,5.11c,1,40,44.23387,-69.07191
"Talus Scout","10. Sport Boulder Routes > Eagle Bluff > -Clifton Crags > Maine",https://www.mountainproject.com/route/106787772/talus-scout,2.0,-1,"Sport, TR",5.11c,1,30,44.79187,-68.49668
"Velvet Elvis","-Shagg Crag > Maine",https://www.mountainproject.com/route/107112145/velvet-elvis,4.0,-1,Sport,5.11c,1,30,44.43274,-70.52741
"Bad Larry","02. The Verticals > -Camden Hills > Maine",https://www.mountainproject.com/route/124576057/bad-larry,3.3,-1,Sport,5.11c,1,65,44.24816,-69.08634
"Yellow Dagger","Quoddy Head > f. Downeast > Maine",https://www.mountainproject.com/route/124068201/yellow-dagger,4.0,-1,Sport,5.11c,1,60,44.81143,-66.95621
"Strung Out on Laser Beams","High Meadow Wall > Shell Pond > a. Western Mountains > Maine",https://www.mountainproject.com/route/124851472/strung-out-on-laser-beams,3.0,-1,Sport,5.11c,1,110,44.24944,-70.96504
Pondemonium,"High Meadow Wall > Shell Pond > a. Western Mountains > Maine",https://www.mountainproject.com/route/124990598/pondemonium,2.0,-1,Sport,5.11c,1,100,44.24944,-70.96504
"Tak and Jib","High Meadow Wall > Shell Pond > a. Western Mountains > Maine",https://www.mountainproject.com/route/125106377/tak-and-jib,3.0,-1,Sport,5.11c,1,90,44.24944,-70.96504
