Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Big Top","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105980008/big-top,3.6,-1,Sport,5.11c,1,65,36.00881,-93.29549
"Love Slave","North Forty Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/105986396/love-slave,3.4,-1,Sport,5.11c,1,40,36.00881,-93.29549
"Something for Sofia","The Land Beyond Routes > North Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108378487/something-for-sofia,3.0,-1,Sport,5.11c,1,25,36.00982,-93.29337
"Dirka Dirka","Prophecy Wall > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/108484284/dirka-dirka,3.5,-1,Sport,5.11c,1,60,36.00388,-93.29631
"Pac Man","Brick Attack Area > Cave Creek > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/110491543/pac-man,3.4,-1,Sport,5.11c,1,60,35.84236,-93.05688
"Trail of Fears","Reservation Wall > Fern > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/107474106/trail-of-fears,3.6,-1,Sport,5.11c,1,40,35.6176,-94.0059
"Elder Statesman","Candy Mountain > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/113769889/elder-statesman,3.5,-1,Sport,5.11c,1,85,35.8447,-93.0459
"Hot and Bothered","Spivey Wall > Rock Creek > Big Piney Region > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/111508088/hot-and-bothered,3.5,-1,Sport,5.11c,1,60,35.74536,-93.26987
"Rest in Peace","The Tomb > Rock Creek > Big Piney Region > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/111872386/rest-in-peace,3.3,-1,Sport,5.11c,1,80,35.7469,-93.26835
Kozzybear,"Candy Mountain > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/121345473/kozzybear,3.6,-1,Sport,5.11c,1,60,35.8447,-93.0459
"Chick Magnet","Dardanelle Rock > River Valley and Ouachitas Region > Arkansas",https://www.mountainproject.com/route/121627835/chick-magnet,4.0,-1,Sport,5.11c,1,60,35.23714,-93.16375
"El Libro De Ruth","The Far East > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/115461401/el-libro-de-ruth,3.3,-1,Sport,5.11c,1,,36.00394,-93.28377
"I Heart Joe","Candy Mountain > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/118802009/i-heart-joe,3.5,-1,Sport,5.11c,1,65,35.8447,-93.0459
