Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"University Route","Leda > Tennessee",https://www.mountainproject.com/route/106375258/university-route,2.0,-1,Sport,5.6,1,40,35.2356,-85.22649
"Thomas the Train","The Alley > King's Bluff > Tennessee",https://www.mountainproject.com/route/110818910/thomas-the-train,1.9,-1,Sport,5.6,1,,36.50091,-87.32427
"Mother Nature","Upper Area & Graceland > Black Mountain > Tennessee",https://www.mountainproject.com/route/122491842/mother-nature,3.0,-1,"Sport, TR",5.6,1,45,35.86658,-84.89528
G-Thing,"Ijams Crag > Tennessee",https://www.mountainproject.com/route/112291469/g-thing,1.8,-1,Sport,5.6,1,25,35.94466,-83.87729
"Don't Be a Sucka","Sucka Right > Sucka Cave > Tennessee",https://www.mountainproject.com/route/114427556/dont-be-a-sucka,2.0,-1,Sport,5.6,1,35,35.18321,-85.44494
GumbEE,"Leda > Tennessee",https://www.mountainproject.com/route/112071915/gumbee,1.9,-1,Sport,5.6,1,30,35.2356,-85.22649
"Cave in Hill","Goliath wall > Collegedale Park > Tennessee",https://www.mountainproject.com/route/121560744/cave-in-hill,2.4,-1,Sport,5.6,1,30,35.04831,-85.04618
"Approach Slabs","Bee Rock > Tennessee",https://www.mountainproject.com/route/121714280/approach-slabs,1.4,-1,Sport,5.6,1,40,36.12879,-85.28619
"Romper Route","Tityos Block Area > Black Mountain > Tennessee",https://www.mountainproject.com/route/118896304/romper-route,2.5,-1,Sport,5.6,1,30,35.86626,-84.89416
Bourdeaux,"West Cliff > Dogwood > Tennessee",https://www.mountainproject.com/route/122720919/bourdeaux,2.4,-1,Sport,5.6,1,50,35.49623,-85.08593
Thibodeaux,"West Cliff > Dogwood > Tennessee",https://www.mountainproject.com/route/122720988/thibodeaux,2.0,-1,Sport,5.6,1,50,35.49623,-85.08593
"The Second Pitch","King's Bluff West > King's Bluff > Tennessee",https://www.mountainproject.com/route/110966941/the-second-pitch,2.0,-1,Sport,5.6,1,,36.50119,-87.32299
"Little Buttons","Cake Walk Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/110746229/little-buttons,1.6,-1,Sport,5.6,1,,36.50134,-87.32113
420,"Monterey Crag > Tennessee",https://www.mountainproject.com/route/119953370/420,1.0,-1,Sport,5.6,1,25,36.11465,-85.17845
