Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Union Dues","Industrial Wall > Coalpit Gulch > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105844894/union-dues,3.4,-1,Sport,5.10b,1,70,40.567,-111.73761
"Uncensored Society","Watchtower Tiers > The Watchtower > Ferguson Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106021705/uncensored-society,3.1,-1,Sport,5.10b,1,70,40.61312,-111.7789
cTr,"North and West Faces > Challenge Buttress > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105980558/ctr,3.0,-1,Sport,5.10b,1,90,40.62207,-111.74571
"The Visionaries","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105718495/the-visionaries,2.9,-1,Sport,5.10b,2,200,37.2939,-113.6932
"The Horny Thing","Schoolroom Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107633493/the-horny-thing,2.9,-1,Sport,5.10b,1,90,39.5565,-111.6858
"Emotional Geometry","Hard Rock > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106955599/emotional-geometry,3.0,-1,Sport,5.10b,1,65,40.4507,-111.6717
"Wish You Were Here","The Moore Wall > Moosehorn > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106559555/wish-you-were-here,3.4,-1,"Sport, Alpine",5.10b,1,90,40.70027,-110.89817
Moucha,"The Flytrap > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105844759/moucha,3.4,-1,Sport,5.10b,1,65,37.33492,-113.68818
"245 North","Shady Lane > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106242673/245-north,2.9,-1,Sport,5.10b,1,95,39.5613,-111.6893
"Blunt Arete","Shady Lane > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106129081/blunt-arete,3.0,-1,Sport,5.10b,1,60,39.5613,-111.6893
"Sudden, Yet Inevitable Betrayal","Eavesdown Docks > Serenity > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108326374/sudden-yet-inevitable-betrayal,2.8,-1,Sport,5.10b,1,80,40.45095,-111.66614
Browncoat,"Eavesdown Docks > Serenity > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108326379/browncoat,2.8,-1,Sport,5.10b,1,40,40.45095,-111.66614
"Bosko Loves Barbed Wire","Bug Barn Dance Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105856852/bosko-loves-barbed-wire,2.8,-1,Sport,5.10b,1,90,40.26544,-111.61505
