Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Battlecry,"[Redacted] > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106401332/battlecry,3.9,-1,Sport,5.12c,1,,44.33171,-103.9001
"Ladies in Love","Bird's Nest > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106085301/ladies-in-love,3.9,-1,Sport,5.12c,1,60,43.88692,-103.46672
"Me So Corny","The Main Wall (China and Victor Charlie Walls) > The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106286054/me-so-corny,3.9,-1,Sport,5.12c,1,80,44.04061,-103.33278
"The Tempest","The Thunderhead > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105715133/the-tempest,3.8,-1,Sport,5.12c,1,60,44.29371,-103.89337
Executioner,"The Court House Wall > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108198881/executioner,3.8,-1,Sport,5.12c,1,60,44.28338,-103.89865
Ricochet,"[Redacted] > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/106401344/ricochet,3.8,-1,Sport,5.12c,1,,44.33171,-103.9001
"Gabba the Nut","Dark Side Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107716938/gabba-the-nut,3.9,-1,Sport,5.12c,1,60,44.29254,-103.88384
Monorail,"Iron Horse Wall > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105877430/monorail,3.9,-1,Sport,5.12c,1,50,44.35135,-103.90765
"Absence of Faith.","The Court House Wall > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109444241/absence-of-faith,3.9,-1,Sport,5.12c,1,65,44.28338,-103.89865
Bluecelee,"The Main Wall (China and Victor Charlie Walls) > The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106300123/bluecelee,3.8,-1,Sport,5.12c,1,75,44.04061,-103.33278
"Clockwork Orange","Big Picture Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108224747/clockwork-orange,3.9,-1,Sport,5.12c,1,70,44.33315,-103.92134
"Blind Faith","The Gully Of Biblical Proportions > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105906544/blind-faith,3.6,-1,Sport,5.12c,1,30,44.33171,-103.9001
Beezlebub,"Purgatory > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105887315/beezlebub,3.8,-1,Sport,5.12c,1,60,44.33171,-103.9001
TKO,"TKO Wall > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107632322/tko,3.7,-1,Sport,5.12c,1,70,44.29596,-103.89038
