Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Le Eaglet","k. Hydroman Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107375211/le-eaglet,2.5,-1,Sport,5.7,1,50,39.92007,-76.37857
"Pro Bono","f. Super Slab Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107407630/pro-bono,2.3,-1,Sport,5.7,1,80,39.91766,-76.37693
"There Goes the Hood","k. Hydroman Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107375214/there-goes-the-hood,1.8,-1,Sport,5.7,1,,39.92007,-76.37857
"Open Face Slab","h. Open Face > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/108125830/open-face-slab,2.8,-1,"Sport, TR",5.7,1,100,40.4413,-75.09844
"Dirty Swing","b. Orange Sunshine Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381405/dirty-swing,1.6,-1,Sport,5.7,1,,40.24981,-75.82323
Arocknophobia,"a. Main Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106931088/arocknophobia,1.5,-1,Sport,5.7,1,30,40.24965,-75.82247
"Snake Route","c Electric Co. Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108285990/snake-route,1.9,-1,Sport,5.7,1,50,39.91599,-76.37581
"I'm Lichen It","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107246052/im-lichen-it,2.1,-1,Sport,5.7,1,25,40.24985,-75.82385
"Sunless in Seattle","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106384850/sunless-in-seattle,2.2,-1,Sport,5.7,1,,40.24985,-75.82385
"Vienna Lager","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107246044/vienna-lager,2.0,-1,Sport,5.7,1,25,40.24985,-75.82385
U-Name-It,"n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106854890/u-name-it,1.9,-1,Sport,5.7,1,,40.24985,-75.82385
"Got Choss","d. Zorro Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/110938664/got-choss,1.8,-1,Sport,5.7,1,40,40.24948,-75.82397
"Dancing Nancy","c. Neophyte's Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107297049/dancing-nancy,1.8,-1,Sport,5.7,1,,40.24974,-75.82366
"Liken' the Lichen","d. Zorro Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/109526460/liken-the-lichen,1.5,-1,Sport,5.7,1,,40.24948,-75.82397
"Get Wet","l. Ground Up Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/108105724/get-wet,1.9,-1,Sport,5.7,1,40,40.25086,-75.82354
"Cry Me a River","School House Crag > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/107860843/cry-me-a-river,2.2,-1,Sport,5.7,1,45,39.91395,-79.47818
Metamorphosis,"School House Crag > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106565775/metamorphosis,1.6,-1,Sport,"5.7 R",1,70,39.91395,-79.47818
Fanagle,"2.5 Alpine Wall (aka tall wall) > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/110899768/fanagle,1.7,-1,Sport,5.7,2,170,39.93895,-76.4339
Stembellishment,"Snip Block > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/118236211/stembellishment,3.0,-1,Sport,5.7,1,35,39.92033,-79.58151
"Easier Done Than Said","Bob Block > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106576041/easier-done-than-said,2.7,-1,"Trad, Sport",5.7,1,25,39.92038,-79.58151
"Viridescent Crack","0.5 Sunset Wall > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/114327632/viridescent-crack,2.3,-1,Sport,5.7,1,40,39.95847,-76.45964
"Bee Sting-Be Strong","d. Zorro Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/111905513/bee-sting-be-strong,1.7,-1,Sport,5.7,1,30,40.24948,-75.82397
"Super Lube","c. Neophyte's Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/112249707/super-lube,1.9,-1,Sport,5.7,1,,40.24974,-75.82366
"The Puzzler","Bob Block > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106576031/the-puzzler,2.5,-1,Sport,5.7,1,30,39.92038,-79.58151
"Son of a Blankety Blank","k. The Wall of Immortals > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/108076929/son-of-a-blankety-blank,1.7,-1,Sport,5.7,1,25,40.2511,-75.8239
"Dammed if you do","5.1 Dam Wall > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/116803186/dammed-if-you-do,2.2,-1,Sport,5.7,1,80,39.92652,-76.38951
"There Will Be Blood","i. Sun Wall (Long Slabs) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107298577/there-will-be-blood,1.6,-1,Sport,5.7,1,,40.25149,-75.82395
"Leal al Lubricante Jiffy","2.0 International Area > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/120900871/leal-al-lubricante-jiffy,1.9,-1,Sport,5.7,1,35,39.94521,-76.44262
"Beginner Wall Left","Tunnel Block > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/118226011/beginner-wall-left,2.0,-1,Sport,5.7,1,30,39.91958,-79.5805
"Cola and Trowels","c. Neophyte's Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/112249689/cola-and-trowels,1.5,-1,Sport,5.7,1,35,40.24974,-75.82366
"The Corona","1.7 Pandemic Rock > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/118866383/the-corona,1.9,-1,Sport,5.7,1,70,39.94757,-76.44637
