Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Batman,"Batman and Robin Slab > Lower Bear Canyon > Bear Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/107643164/batman,2.0,-1,Sport,5.8,1,40,45.6049,-110.9148
"Skin Diver","Under The Sea Wall > Lower Bear Canyon > Bear Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/107656940/skin-diver,2.2,-1,Sport,5.8,1,40,45.6051,-110.915
"Climbing Club Route","Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/107142993/climbing-club-route,3.1,-1,Sport,5.8,1,90,45.5961,-110.5598
"Snake Eye","Sidewinder Buttress > Rattler Gulch > Northwest Region > Montana",https://www.mountainproject.com/route/107111297/snake-eye,2.8,-1,Sport,5.8,1,60,46.72768,-113.23226
"Don't Put Your Hand In It","Sidewinder Buttress > Rattler Gulch > Northwest Region > Montana",https://www.mountainproject.com/route/107111306/dont-put-your-hand-in-it,2.5,-1,Sport,5.8,1,60,46.72768,-113.23226
"Orange Peel","Sidewinder Buttress > Rattler Gulch > Northwest Region > Montana",https://www.mountainproject.com/route/107111411/orange-peel,2.4,-1,Sport,5.8,1,70,46.72768,-113.23226
"Dodge Ball","Recess Wall > Bozeman Pass > Southwest Region > Montana",https://www.mountainproject.com/route/107692883/dodge-ball,2.4,-1,Sport,5.8,1,50,45.6423,-110.9073
"Outermost Limits","Outermost Limits > Kootenai Canyon > Northwest Region > Montana",https://www.mountainproject.com/route/107110067/outermost-limits,2.8,-1,"Trad, Sport",5.8,1,60,46.53742,-114.15643
"Look Ma, No Hands","Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/109301251/look-ma-no-hands,2.4,-1,Sport,"5.8 PG13",1,50,45.5961,-110.5598
"Moray in the Hole","Under The Sea Wall > Lower Bear Canyon > Bear Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/112287456/moray-in-the-hole,2.0,-1,Sport,5.8,1,40,45.6051,-110.915
"Dirty Bird","Blue Collar Wall > Avalanche Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/108143488/dirty-bird,2.5,-1,Sport,5.8,1,70,46.63356,-111.56334
