Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Whitewater,"The Foyer > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/112141222/whitewater,4.0,-1,Sport,5.13b,1,80,45.5492,-110.205
"Seventh Circle","Dante's Wall > Hellgate Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/118956166/seventh-circle,4.0,-1,Sport,5.13b,1,115,46.6523,-111.59347
"Too Steep To Sleep","Hold Up Bluffs South > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/122753793/too-steep-to-sleep,4.0,-1,Sport,5.13b,1,75,48.79306,-115.29986
"A better place","Evening Rock > Shingle Butte > Southwest Region > Montana",https://www.mountainproject.com/route/113080391/a-better-place,4.0,-1,Sport,5.13b,1,60,46.50253,-111.92041
"Forbidden Fruit","The Cube > West Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/108173288/forbidden-fruit,3.7,-1,Sport,5.13b,1,30,45.41543,-111.23416
"Swamp Thing","Swamp Rock > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/108176309/swamp-thing,3.7,-1,Sport,5.13b,1,50,45.50767,-110.99518
"Snake Eyes","First Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/114396178/snake-eyes,3.4,-1,Sport,5.13b,1,60,45.41629,-111.23013
"Between Heaven and Hell","Dante's Wall > Hellgate Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/116530506/between-heaven-and-hell,3.1,-1,Sport,5.13b,1,85,46.6523,-111.59347
"Deadly Nightshade","Antiquities Wall > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/108176377/deadly-nightshade,3.0,-1,Sport,5.13b,1,20,45.55028,-110.20327
"Disillusioned Youth","The Training Wall > Bozeman Pass > Southwest Region > Montana",https://www.mountainproject.com/route/118796747/disillusioned-youth,3.0,-1,Sport,5.13b,1,60,45.64296,-110.90788
Sharktopuss,"Swamp Rock > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/108176350/sharktopuss,2.0,-1,Sport,5.13b,1,40,45.50767,-110.99518
"Digits Last Dance","Momentum Wall > Maiden Rocks > Southwest Region > Montana",https://www.mountainproject.com/route/124146720/digits-last-dance,3.0,-1,Sport,5.13b,1,60,45.68876,-112.76473
"The Source","Route 37 (The Road Cuts) > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/125582459/the-source,3.0,-1,Sport,5.13b,1,60,48.79306,-115.29984
