Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Road to Nowhere","Three O'clock Rock > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/112067116/road-to-nowhere,2.5,-1,Sport,"5.3 PG13",2,250,48.15921,-121.61707
"Beginner's Mind","8) The Ledge > Burge Mountain (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108160559/beginners-mind,3.0,-1,Sport,5.3,1,100,48.78145,-119.2712
"A MIGHTY WIND","Big Butte - South Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407419/a-mighty-wind,3.0,-1,Sport,5.3,1,75,48.8762,-119.40541
Scareless,"Waka Beach > Elwha River > Olympics & Pacific Coast > Washington",https://www.mountainproject.com/route/113418853/scareless,2.2,-1,Sport,5.3,1,30,48.09692,-123.55647
"Mock Turtle","North Canyon - Sleeping Turtle Rock > North Canyon (Frog Pond Trail) > Whistler Canyon Trailhead (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108182373/mock-turtle,2.5,-1,Sport,5.3,1,70,48.90703,-119.41928
"Welcome To Wallula","Lower Band > Wallula Gap > Southeast Corner > Washington",https://www.mountainproject.com/route/109045749/welcome-to-wallula,1.9,-1,Sport,5.3,1,,46.03662,-118.93495
"Chloe's Rib","XY Crag (Chromosome Cracks) > Eight Mile Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121762761/chloes-rib,2.3,-1,"Sport, TR",5.3,1,30,47.55214,-120.76401
"Puppy Chow","Lower NW Face > North West Face > Whistler Canyon Trailhead (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108162375/puppy-chow,1.5,-1,"Trad, Sport",5.3,1,100,48.90678,-119.42225
Itchibod,"Upper NW face > North West Face > Whistler Canyon Trailhead (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108162510/itchibod,1.0,-1,Sport,5.3,1,75,48.90678,-119.42225
"Black Raven","Middle Landing > Monte Cristo Slab > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/125469948/black-raven,2.0,-1,Sport,5.3,1,90,45.92389,-121.66324
