Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Something's Always Wrong","The Right Bunker > Foster Falls > Tennessee",https://www.mountainproject.com/route/107301050/somethings-always-wrong,3.5,-1,Sport,5.10d,1,80,35.17886,-85.67949
"Rode Hard, Put Up Wet","Rocket Slab > Foster Falls > Tennessee",https://www.mountainproject.com/route/106099640/rode-hard-put-up-wet,3.1,-1,Sport,5.10d,1,60,35.1763,-85.68415
"Casa de Condimentos","Salad Bar > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/114573064/casa-de-condimentos,2.9,-1,Sport,5.10d,1,80,35.15346,-85.67507
Alien,"Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106812901/alien,3.0,-1,Sport,5.10d,1,70,36.1022,-84.7184
"Will Feral","Pig Wall > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/113938602/will-feral,3.4,-1,Sport,5.10d,1,55,35.15062,-85.68549
"Tossed Salad","Salad Bar > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/112813688/tossed-salad,2.7,-1,Sport,5.10d,1,85,35.15346,-85.67507
Arachnophobia,"North Clear Creek Sub Area > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107857132/arachnophobia,2.8,-1,Sport,5.10d,1,70,36.09915,-84.70974
"House of The Rising Sun","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/106097514/house-of-the-rising-sun,2.9,-1,Sport,5.10d,1,50,35.07379,-85.40108
"Ronnie's Red Eye","Orange Wall > Denny West > Denny Cove > Tennessee",https://www.mountainproject.com/route/113731186/ronnies-red-eye,3.0,-1,Sport,5.10d,1,55,35.15504,-85.68776
"Swamp Cookie","Hemlock Block Proper > Hemlock Block > Deep Creek > Tennessee",https://www.mountainproject.com/route/115328992/swamp-cookie,3.5,-1,Sport,5.10d,1,60,35.29631,-85.19217
"Foster Child","The Dihedrals > Foster Falls > Tennessee",https://www.mountainproject.com/route/106518426/foster-child,2.4,-1,Sport,5.10d,1,50,35.17759,-85.68173
"Welcome to Monterey Crag","Monterey Crag > Tennessee",https://www.mountainproject.com/route/119953067/welcome-to-monterey-crag,3.6,-1,Sport,5.10d,1,40,36.11465,-85.17845
"Don't Tell A Soul","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105903312/dont-tell-a-soul,3.1,-1,"Trad, Sport",5.10d,1,100,35.07379,-85.40108
"Electric Chair","Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106923820/electric-chair,2.0,-1,Sport,5.10d,1,,36.1022,-84.7184
"Hola bitch","Jimmywood > Foster Falls > Tennessee",https://www.mountainproject.com/route/118628773/hola-bitch,2.8,-1,Sport,5.10d,1,,35.17715,-85.68247
"Golden Unplugged","Four Horsemen > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/113938941/golden-unplugged,3.3,-1,Sport,5.10d,1,65,35.15062,-85.68549
"Illuminati Alumni","Conspiracy Buttress > Big Soddy Gorge > Tennessee",https://www.mountainproject.com/route/112529899/illuminati-alumni,3.3,-1,Sport,5.10d,1,70,35.30096,-85.19864
"Lolita's Deluge","Leda > Tennessee",https://www.mountainproject.com/route/106410994/lolitas-deluge,2.9,-1,Sport,5.10d,1,60,35.2356,-85.22649
"Barb's Grimace","The Orchard > King's Bluff > Tennessee",https://www.mountainproject.com/route/110742382/barbs-grimace,3.0,-1,Sport,5.10d,1,,36.50128,-87.32035
Voyer,"Orange Wall > Denny West > Denny Cove > Tennessee",https://www.mountainproject.com/route/113731151/voyer,2.3,-1,Sport,5.10d,1,60,35.15504,-85.68776
"Standing Room Only","The Orchard > King's Bluff > Tennessee",https://www.mountainproject.com/route/110742390/standing-room-only,3.0,-1,Sport,5.10d,1,,36.50128,-87.32035
"Fragile Holdings","North End > Castle Rock > Tennessee",https://www.mountainproject.com/route/113467041/fragile-holdings,3.0,-1,Sport,5.10d,1,50,35.10399,-85.63219
"Senior Citizen Sex Party","Betty White Buttress > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122118027/senior-citizen-sex-party,3.0,-1,Sport,5.10d,1,,35.33204,-85.45402
"Blood Meridian","Ijams Crag > Tennessee",https://www.mountainproject.com/route/122899887/blood-meridian,3.2,-1,Sport,5.10d,1,50,35.94466,-83.87729
"Tit for Tat","Wall of Useless Conflict > Foster Falls > Tennessee",https://www.mountainproject.com/route/108480351/tit-for-tat,2.7,-1,Sport,5.10d,1,80,35.17829,-85.68934
"Bra burner","Ladies Delight > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/117882941/bra-burner,2.8,-1,Sport,5.10d,1,60,35.15427,-85.68136
"Maia's Smile","Honey Creek > Big South Fork > Tennessee",https://www.mountainproject.com/route/114346910/maias-smile,3.0,-1,Sport,5.10d,1,70,36.43181,-84.64873
"Winter Solstice","Downstream Area > Blue Heron > Big South Fork > Tennessee",https://www.mountainproject.com/route/114338603/winter-solstice,3.0,-1,Sport,5.10d,1,60,36.6706,-84.54431
Gentrification,"Trundle Town > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/123059687/gentrification,3.3,-1,Sport,5.10d,1,100,35.33184,-85.45182
"The Real McCoy","North Clear Creek Sub Area > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/113843671/the-real-mccoy,2.5,-1,Sport,5.10d,1,,36.09915,-84.70974
"Cockpit Tour","Project Zone > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122208983/cockpit-tour,2.5,-1,Sport,5.10d,1,50,35.33189,-85.44978
"Murphy to Manteo","Carolina Training Wall > Blue Heron > Big South Fork > Tennessee",https://www.mountainproject.com/route/106053334/murphy-to-manteo,2.5,-1,Sport,5.10d,1,60,36.6706,-84.54431
"Striking Out on Your Own","Walt's Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/110751500/striking-out-on-your-own,2.3,-1,Sport,5.10d,1,,36.50122,-87.32217
"Et Tu, Brute?","Pantheon Amphitheatre > Blue Heron > Big South Fork > Tennessee",https://www.mountainproject.com/route/106092791/et-tu-brute,2.5,-1,Sport,5.10d,1,50,36.6706,-84.54431
"Murder hornet","Creekside > Deep Creek > Tennessee",https://www.mountainproject.com/route/121385012/murder-hornet,2.2,-1,Sport,5.10d,1,50,35.29193,-85.20031
"Blood Covenant","Leda > Tennessee",https://www.mountainproject.com/route/108485155/blood-covenant,2.5,-1,Sport,5.10d,1,50,35.2356,-85.22649
Alternator,"Y- 12 > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/115319610/alternator,2.0,-1,Sport,5.10d,1,,36.09452,-84.71022
Vertigro,"Terrarium > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/118878933/vertigro,2.0,-1,Sport,5.10d,1,65,35.15348,-85.67809
"No Time Left for Love, Dr. Jones","The River Wall > Little Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107672075/no-time-left-for-love-dr-jones,2.0,-1,Sport,5.10d,1,,36.108,-84.7162
Hooty-Hoo,"Middle Obed > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/118582034/hooty-hoo,1.5,-1,Sport,5.10d,1,,36.09008,-84.70732
Scarface,"The Alley > King's Bluff > Tennessee",https://www.mountainproject.com/route/110818926/scarface,2.0,-1,Sport,5.10d,1,,36.50091,-87.32427
