Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"27 Years of Climbing","The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106125099/27-years-of-climbing,3.6,-1,Sport,5.8,1,65,37.65292,-83.71772
Boilerplate,"The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106876099/boilerplate,3.4,-1,Sport,5.8,1,50,37.67609,-83.73312
"Prehistoric Extermination","Land Before Time Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106968591/prehistoric-extermination,3.1,-1,Sport,5.8,1,50,37.72435,-83.63078
Dura-Ace,"Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109609523/dura-ace,2.8,-1,Sport,5.8,1,75,37.64552,-83.71831
"Spoiler Bait","The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/119299656/spoiler-bait,2.8,-1,Sport,5.8,1,45,37.67609,-83.73312
"Ohio Climbing","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108524421/ohio-climbing,2.7,-1,Sport,5.8,1,50,37.72444,-83.62657
"Face Up To That Crack","Left Flank > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105860667/face-up-to-that-crack,2.7,-1,"Trad, Sport",5.8,1,70,37.81449,-83.66388
Audie,"The Shire > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106885721/audie,2.7,-1,Sport,5.8,1,35,37.65214,-83.70995
"Whiteout Direct (aka Nerds)","Emerald City > Emerald City > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105870771/whiteout-direct-aka-nerds,2.7,-1,Sport,5.8,1,50,37.75195,-83.66364
"Wheelchair Access","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112032674/wheelchair-access,2.6,-1,Sport,5.8,1,65,37.64186,-83.68375
"First Time","Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106849475/first-time,2.6,-1,Sport,5.8,1,50,37.65459,-83.71673
"Put the Best Foot Forward","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106085039/put-the-best-foot-forward,2.6,-1,"Trad, Sport",5.8,1,55,37.72444,-83.62657
Deeznuts,"The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108301541/deeznuts,2.6,-1,Sport,5.8,1,60,37.67609,-83.73312
"Temperature Rising","The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113090203/temperature-rising,2.4,-1,Sport,5.8,1,75,37.64186,-83.68375
"Mr. Bungle","Left Flank > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105860693/mr-bungle,2.5,-1,Sport,5.8,1,60,37.81449,-83.66388
"Castle Awed","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530356/castle-awed,2.5,-1,Sport,5.8,1,30,37.64911,-83.67518
"Built for Life","Guide Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107205256/built-for-life,2.3,-1,Sport,5.8,1,50,37.7258,-83.6296
"See You on Thursday","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530347/see-you-on-thursday,2.3,-1,Sport,5.8,1,30,37.64911,-83.67518
"Nobody Cares","Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114509822/nobody-cares,3.7,-1,Sport,5.8,1,90,37.64509,-83.67551
"Trundling Kentucky","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107537571/trundling-kentucky,2.2,-1,Sport,5.8,1,50,37.72444,-83.62657
