Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Gossamer,"Picture Window > Monster North > Magna Carta > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714776/gossamer,3.7,-1,"Trad, Sport",5.7,1,40,43.88448,-103.46349
Solitaire,"Borneo > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714740/solitaire,3.2,-1,Sport,5.7,1,100,43.8868,-103.46618
"Shark's Breath","Sharks Fin > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714917/sharks-breath,3.0,-1,Sport,5.7,1,110,43.88628,-103.4668
"Surging Wave","Shipyard Rock > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108771411/surging-wave,3.0,-1,Sport,5.7,1,60,43.8864,-103.46677
Fintastic,"Veiny > North Park > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106467636/fintastic,2.7,-1,Sport,5.7,1,60,43.88661,-103.46966
"Dirty Earnie","Bull Rock > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715721/dirty-earnie,2.2,-1,Sport,5.7,1,45,43.88683,-103.46751
"Of Quartz It Goes","Far Downs > Middle Earth > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/106538513/of-quartz-it-goes,3.5,-1,Sport,5.7,1,125,43.84867,-103.57106
"Buddha Boys","Veiny > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108281780/buddha-boys,2.8,-1,Sport,5.7,1,60,43.88644,-103.46927
"Hrum Hroom","Fanghorn Hills > Middle Earth > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/105714797/hrum-hroom,3.1,-1,Sport,5.7,1,60,43.84842,-103.57021
"Retable Route","Inner Outlet > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/107780458/retable-route,3.3,-1,"Trad, Sport",5.7,3,300,43.84779,-103.56808
"Putt Putt Toot Toot","Toy Boat > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105714866/putt-putt-toot-toot,2.3,-1,"Sport, TR",5.7,1,30,43.88702,-103.46592
"Stormy Night","Cavity > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715031/stormy-night,2.1,-1,Sport,5.7,1,50,43.88695,-103.46569
"California Boys","Dam - Back Side > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/106693182/california-boys,3.4,-1,"Sport, TR","5.7 R",1,90,43.84753,-103.56572
