Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
[Redacted],"Weenie Buttress > WM: Warsaw > Missouri",https://www.mountainproject.com/route/105899625/redacted,3.6,-1,Sport,5.11c,1,40,38.25357,-93.42333
"Vegas Exodus","Pontoon Wall > WM: Trapper's Camp > Missouri",https://www.mountainproject.com/route/105900982/vegas-exodus,3.5,-1,"Trad, Sport",5.11c,1,65,38.01576,-93.71755
"Total Eclipse","B: High Ball Wall > South Wall Area > CM: Hermann Roadside Park > Missouri",https://www.mountainproject.com/route/114614629/total-eclipse,3.4,-1,Sport,5.11c,1,35,38.67862,-91.43727
"The Eggman","2. Undercut Area > WM: Monegaw Springs > Missouri",https://www.mountainproject.com/route/112207815/the-eggman,3.3,-1,Sport,5.11c,1,50,38.02527,-93.84379
"Chain Gang","H: Prison Wall > 2: North, Climber's Right of Stairs > EM: Robinson Bluff > Missouri",https://www.mountainproject.com/route/114213078/chain-gang,2.8,-1,Sport,5.11c,1,65,38.01317,-90.62487
"The Green Green Grass Of Home","H: Prison Wall > 2: North, Climber's Right of Stairs > EM: Robinson Bluff > Missouri",https://www.mountainproject.com/route/114213096/the-green-green-grass-of-home,2.8,-1,Sport,5.11c,1,30,38.01317,-90.62487
"Rikers Island","H: Prison Wall > 2: North, Climber's Right of Stairs > EM: Robinson Bluff > Missouri",https://www.mountainproject.com/route/121651180/rikers-island,2.7,-1,Sport,5.11c,1,35,38.01317,-90.62487
"Bovine Direct","The Overhang > WM: Cliff Drive > Missouri",https://www.mountainproject.com/route/106226146/bovine-direct,2.5,-1,Sport,5.11c,1,40,39.1171,-94.549
Wasbenator,"EM: Washington State Park > Missouri",https://www.mountainproject.com/route/112854461/wasbenator,3.1,-1,Sport,5.11c,1,35,38.09179,-90.68501
"The Resistance","1. Burns Side > WM: Monegaw Springs > Missouri",https://www.mountainproject.com/route/112894002/the-resistance,2.3,-1,Sport,5.11c,1,45,38.02517,-93.84338
Warriors,"The Fortress (north rock) > WM: Raven Rocks > Missouri",https://www.mountainproject.com/route/110425796/warriors,2.2,-1,"Sport, TR",5.11c,1,45,38.11368,-93.37237
Nevermore,"The Fortress (north rock) > WM: Raven Rocks > Missouri",https://www.mountainproject.com/route/110425814/nevermore,2.3,-1,"Sport, TR",5.11c,1,45,38.11368,-93.37237
Mirage,"Long Dog Wall > WM: Reed's Bluff > Missouri",https://www.mountainproject.com/route/108400023/mirage,2.0,-1,Sport,5.11c,1,45,37.9966,-93.7357
"John Brown","WM: Blue River Bend > Blue River Bend > WM: Swope & Blue River Limestone > Missouri",https://www.mountainproject.com/route/111740731/john-brown,1.0,-1,Sport,5.11c,1,25,38.96962,-94.54841
Baptism,"CM: Reform Rock > Missouri",https://www.mountainproject.com/route/111110337/baptism,1.0,-1,Sport,5.11c,1,30,38.79377,-91.86493
"Finoff Arete","Bluff One ""Dihedral Area"" > CM: Scheuler's Ferry > Missouri",https://www.mountainproject.com/route/110956498/finoff-arete,1.0,-1,Sport,5.11c,1,,38.34288,-92.22623
