Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Insane Tree Hugger","Insanity Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/108046806/insane-tree-hugger,3.5,-1,Sport,5.11a,1,40,30.37708,-98.1178
"Through the Looking Glass","The Great Wall > New Wall > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/106274567/through-the-looking-glass,3.4,-1,Sport,5.11a,1,55,30.2544,-97.7938
"Deceptive Warmup","Mossy Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/107788034/deceptive-warmup,2.8,-1,Sport,5.11a,1,,30.37746,-98.1164
"Vanilla Sky","Awesome Roof > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/107788145/vanilla-sky,3.3,-1,Sport,5.11a,1,,30.37867,-98.11334
"Mines Of Moria","Middle Earth Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/107788126/mines-of-moria,2.8,-1,Sport,5.11a,1,,30.37729,-98.11693
"Wife in the Fast Lane","Crankenstein > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106315532/wife-in-the-fast-lane,3.0,-1,Sport,5.11a,1,40,30.3612,-98.1254
"Rock Reject","Gus Fruh aka Fern Bar Area > Gus Fruh > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/107494468/rock-reject,3.1,-1,Sport,5.11a,1,40,30.24864,-97.79697
"Dave's Not Here","Cheech and Chong Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/107916469/daves-not-here,3.0,-1,Sport,5.11a,1,30,30.37774,-98.11552
"Clockwerk Orange","Orange Peel Area > Echo Canyon > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/105880064/clockwerk-orange,3.5,-1,Sport,"5.11a R",1,,30.5062,-98.8214
Phoebe,"Myth Wall > Gus Fruh > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/112433806/phoebe,2.5,-1,Sport,5.11a,1,,30.25078,-97.79696
Cliptomania,"Arbor Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106366831/cliptomania,2.8,-1,Sport,5.11a,1,25,30.3645,-98.1264
"Mikey's Warm Up","Morgan's Point > Lake Belton > Texas",https://www.mountainproject.com/route/107918067/mikeys-warm-up,3.6,-1,Sport,5.11a,1,30,31.1455,-97.4751
"Bastards in the Brothel","House of Pain > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/105855185/bastards-in-the-brothel,3.1,-1,"Sport, TR",5.11a,1,45,30.36155,-98.12531
"T-Roofic Direct","T-Roofic Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/119316460/t-roofic-direct,3.8,-1,Sport,5.11a,1,,30.3651,-98.1271
"Goblin Mutant","Horror Movie Wall > Monster Rock > Austin Area > Texas",https://www.mountainproject.com/route/109441024/goblin-mutant,3.0,-1,Sport,"5.11a PG13",1,35,30.39382,-98.07052
"Invisible Slayer of the Mad Arab Abdul Alhazrad","Lovecraftian Madness Wall > Monster Rock > Austin Area > Texas",https://www.mountainproject.com/route/106929494/invisible-slayer-of-the-mad-arab-abdul-alhazrad,3.1,-1,Sport,5.11a,1,40,30.3939,-98.07074
"Big Hucking Chicken","Huking Buttress Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/108873416/big-hucking-chicken,3.3,-1,Sport,"5.11a PG13",1,40,30.37721,-98.11731
Ringbearer,"Middle Earth Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/107881074/ringbearer,2.8,-1,Sport,"5.11a R",1,30,30.37729,-98.11693
"White Horse Mescalito","Little Guide's Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/108155704/white-horse-mescalito,2.9,-1,Sport,5.11a,1,20,30.37843,-98.1138
Centipede,"Dead Cats > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/105855172/centipede,2.5,-1,"Sport, TR",5.11a,1,35,30.3636,-98.1255
"Menopause Mania","Little Guide's Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/108273624/menopause-mania,3.0,-1,Sport,5.11a,1,40,30.37843,-98.1138
"Dude Where's My Hammer","War on Rugs Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/108374039/dude-wheres-my-hammer,2.4,-1,Sport,5.11a,1,35,30.3612,-98.12542
"Unknown 5.11","Whiskey Wall > Pecos River Boat Ramp > Texas",https://www.mountainproject.com/route/112474612/unknown-511,3.8,-1,Sport,5.11a,1,50,29.70427,-101.36027
Juniper,"Arbor Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/108910148/juniper,2.6,-1,Sport,5.11a,1,30,30.3645,-98.1264
"El Presidente","Tit for Tom > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/107377832/el-presidente,3.0,-1,Sport,5.11a,1,35,30.3337,-98.1222
"Dude, where's my hammer?","Crankenstein > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/107986064/dude-wheres-my-hammer,2.5,-1,Sport,5.11a,1,40,30.3612,-98.1254
"Tonka Toys From Hell","The Frog > Echo Canyon > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/114146995/tonka-toys-from-hell,3.6,-1,"Sport, TR",5.11a,1,,30.50558,-98.82286
"Highway to Heaven","Awesome Roof > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/108764681/highway-to-heaven,3.2,-1,Sport,5.11a,1,100,30.37867,-98.11334
"Festivus, for the Rest of Us","Insanity Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/112465605/festivus-for-the-rest-of-us,3.2,-1,Sport,5.11a,1,65,30.37708,-98.1178
"Ant Encounters","War on Rugs Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/108374014/ant-encounters,2.5,-1,Sport,5.11a,1,35,30.3612,-98.12542
"French Route","The Shield > Main Dome > Enchanted Rock State Natural Area > Texas",https://www.mountainproject.com/route/106428949/french-route,3.1,-1,"Trad, Sport","5.11a R",2,170,30.5083,-98.8193
"The Great Unknown","Dead Cats > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/107987281/the-great-unknown,2.3,-1,Sport,5.11a,1,35,30.3636,-98.1255
"The Bear Paw","Whiskey Wall > Pecos River Boat Ramp > Texas",https://www.mountainproject.com/route/112474616/the-bear-paw,3.5,-1,Sport,5.11a,1,50,29.70427,-101.36027
"Stray Dog","Oaks Wall > Paradise on the Brazos > Texas",https://www.mountainproject.com/route/107269547/stray-dog,3.5,-1,Sport,5.11a,1,25,32.9987,-98.4583
Chainsaw,"Arbor Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/108910184/chainsaw,2.4,-1,Sport,5.11a,1,30,30.3645,-98.1264
"The Airing of Grievances","Insanity Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/115147666/the-airing-of-grievances,3.3,-1,Sport,5.11a,1,50,30.37708,-98.1178
Squidward,"Taint Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/120679264/squidward,2.9,-1,Sport,5.11a,1,30,30.36246,-98.12483
"Brazos Bros","Three Gray Faces > Paradise on the Brazos > Texas",https://www.mountainproject.com/route/107264831/brazos-bros,3.2,-1,Sport,5.11a,1,,32.9987,-98.4583
Narthex,"Georgetown Hospital > Austin Area > Texas",https://www.mountainproject.com/route/108004533/narthex,2.5,-1,Sport,5.11a,1,30,30.6266,-97.6895
"Blank Page","Serpent Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/107506303/blank-page,2.0,-1,Sport,5.11a,1,30,30.36319,-98.12532
"Mikey Likes It","Tit for Tom > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/118978668/mikey-likes-it,3.0,-1,Sport,5.11a,1,30,30.3337,-98.1222
"Seven Gorgons Breathing","Dungeons and Dragons Wall & J.R.R. Tolkein Wall > Monster Rock > Austin Area > Texas",https://www.mountainproject.com/route/107264074/seven-gorgons-breathing,2.4,-1,Sport,5.11a,1,45,30.39388,-98.07055
"Orange Huecos","Morgan's Point > Lake Belton > Texas",https://www.mountainproject.com/route/107933209/orange-huecos,2.9,-1,Sport,5.11a,1,25,31.1455,-97.4751
"Onion Peel","Metro Wall > Medicine Wall > Texas",https://www.mountainproject.com/route/119135330/onion-peel,2.6,-1,"Sport, TR",5.11a,1,,29.60332,-98.5539
"Appendicitis  (aka Dr Joe Joe)","New Testament Wall > Medicine Wall > Texas",https://www.mountainproject.com/route/107194787/appendicitis-aka-dr-joe-joe,2.5,-1,Sport,5.11a,1,50,29.60351,-98.55424
"Cresent Conundrum","Lawless Wall > Pecos River Boat Ramp > Texas",https://www.mountainproject.com/route/112473544/cresent-conundrum,3.0,-1,Sport,5.11a,1,100,29.70547,-101.35552
"Glue Steel","Old Testament Wall > Medicine Wall > Texas",https://www.mountainproject.com/route/107144442/glue-steel,2.4,-1,Sport,5.11a,1,50,29.60348,-98.55398
"Spoon Licker","Tailgate Party Wall > Paradise on the Brazos > Texas",https://www.mountainproject.com/route/107269441/spoon-licker,3.0,-1,Sport,5.11a,1,20,32.9987,-98.4583
