Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Mission Control","Mothership Sector > The Discovery Wall > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/117609308/mission-control,4.0,-1,Sport,5.12d,1,90,43.72721,-113.08171
"Jet Lag","Window Rock - West > Window Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/105893568/jet-lag,3.6,-1,Sport,5.12d,1,,42.08533,-113.72273
"Mean Streak","Gang Fight Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111421105/mean-streak,4.0,-1,Sport,5.12d,1,40,42.67583,-113.01773
"War and Peace","War and Peace Cave > Hells Canyon > West Idaho > Idaho",https://www.mountainproject.com/route/106113519/war-and-peace,4.0,-1,Sport,5.12d,1,50,45.1292,-116.738
"High on Fire","Solstice > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/122656705/high-on-fire,4.0,-1,Sport,5.12d,1,65,43.73145,-113.08445
"CLOSED TO CLIMBING Maniac","CLOSED TO CLIMBING Asylum Wall > CLOSED TO CLIMBING Owl Cove Area > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111431051/closed-to-climbing-maniac,4.0,-1,Sport,5.12d,1,60,42.67351,-113.0011
"Go Spud Go!","Rabbit Rock - Southwest > Rabbit Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106436314/go-spud-go,3.8,-1,Sport,5.12d,1,85,42.08358,-113.72075
EDS,"In the trees > South Park > East Idaho > Idaho",https://www.mountainproject.com/route/108132914/eds,3.3,-1,Sport,5.12d,1,50,43.59625,-111.63271
"The Mechanic","Building Blocks - East > Building Blocks > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106469455/the-mechanic,3.3,-1,Sport,5.12d,1,85,42.08494,-113.69766
Hapachulo,"Mothership Sector > The Discovery Wall > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/111827262/hapachulo,2.6,-1,Sport,5.12d,1,60,43.72721,-113.08171
"Luna 12","Checkered Demon > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/110204636/luna-12,3.0,-1,Sport,5.12d,1,75,42.06539,-113.70937
Skeletor,"Mothership Sector > The Discovery Wall > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/109779708/skeletor,2.9,-1,Sport,5.12d,1,60,43.72721,-113.08171
Burlygirl,"The Alcove > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/105848980/burlygirl,3.2,-1,Sport,5.12d,1,90,42.5974,-114.39049
"Thugs In The Gym","Slabbage Patch > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/106428163/thugs-in-the-gym,3.0,-1,Sport,5.12d,1,,42.07858,-113.71532
Hole,"The Amphitheater > Riggins Limestone > West Idaho > Idaho",https://www.mountainproject.com/route/117711611/hole,3.3,-1,Sport,5.12d,2,,45.38849,-116.43532
"Hustle and Flow","Pointless Crag > East Idaho > Idaho",https://www.mountainproject.com/route/107690702/hustle-and-flow,2.5,-1,Sport,5.12d,1,45,43.60011,-111.64161
"Testicle Tickler","Ball Creek Wall > Boundary County Climbing Areas > North Idaho > Idaho",https://www.mountainproject.com/route/120695666/testicle-tickler,3.0,-1,Sport,5.12d,1,,48.79828,-116.4898
"Shadow's Edge","Solar Inversion Wall > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/117284153/shadows-edge,3.0,-1,Sport,5.12d,1,50,43.72733,-113.08135
Zen,"Wall of Zen > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/114304941/zen,3.0,-1,Sport,5.12d,1,30,42.67764,-113.01355
"Road to recovery","Tall Cliffs > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/112280291/road-to-recovery,3.0,-1,Sport,5.12d,1,90,42.59658,-114.38274
"CLOSED TO CLIMBING Tow Job","CLOSED TO CLIMBING Owl Wall > CLOSED TO CLIMBING Owl Cove Area > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111430803/closed-to-climbing-tow-job,3.0,-1,Sport,5.12d,1,30,42.67331,-113.00159
"Wicked Game","Northeast Wall > Heise Rock > East Idaho > Idaho",https://www.mountainproject.com/route/106217729/wicked-game,2.5,-1,Sport,5.12d,1,,43.6361,-111.6744
Beafeater,"Martini Sector > The Discovery Wall > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/112553079/beafeater,2.5,-1,Sport,5.12d,1,,43.72721,-113.08171
Chupacabra,"Weeping Cave > Palisades Creek > East Idaho > Idaho",https://www.mountainproject.com/route/107755083/chupacabra,2.5,-1,Sport,5.12d,1,25,43.40801,-111.18162
"The Microbe","The Microbe > East Idaho > Idaho",https://www.mountainproject.com/route/120512179/the-microbe,2.0,-1,"Sport, Aid","5.12d A0",1,40,43.54354,-111.31424
"The Chert Off My Back","Lower Tier > Bear Creek Wall > Lost River Range > Central Idaho > Idaho",https://www.mountainproject.com/route/114952188/the-chert-off-my-back,1.0,-1,"Sport, Alpine","5.12d PG13",1,,43.98784,-113.49369
"Gastric Warfare","Jet A Sector > The Discovery Wall > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/122656718/gastric-warfare,1.0,-1,Sport,5.12d,1,50,43.72721,-113.08171
