Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Aesthetica,"M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106259865/aesthetica,3.8,-1,Sport,5.11c,1,80,38.05596,-81.05393
"Scenic Adult","7. Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106461197/scenic-adult,3.8,-1,Sport,5.11c,1,95,38.05238,-81.07272
Vanished,"4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106494923/vanished,3.6,-1,Sport,5.11c,1,80,38.14336,-80.91556
"Sancho Belige","6. Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106002342/sancho-belige,3.6,-1,Sport,5.11c,1,70,38.05092,-81.07276
"Maximum Overdrive","The Long Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105994645/maximum-overdrive,3.3,-1,Sport,5.11c,1,70,38.24137,-80.84379
"Tony the Tiger","7. Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106944814/tony-the-tiger,3.3,-1,Sport,5.11c,1,80,38.05238,-81.07272
"Pistol Whip","3. Second Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/109050963/pistol-whip,3.3,-1,Sport,5.11c,1,70,38.14295,-80.91755
"S'more Energy","B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106293381/smore-energy,3.1,-1,Sport,5.11c,1,90,38.05569,-81.06276
Stim-O-Stam,"B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106293340/stim-o-stam,3.1,-1,Sport,5.11c,1,70,38.05569,-81.06276
Meathead,"4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106493826/meathead,3.0,-1,Sport,5.11c,1,90,38.14336,-80.91556
"Tit Speed","7. Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107257149/tit-speed,3.3,-1,Sport,5.11c,1,70,38.05238,-81.07272
"Moon Child Posse","5. White Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106036550/moon-child-posse,3.2,-1,Sport,5.11c,1,90,38.04953,-81.07039
"Ghandian Dilution","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106892150/ghandian-dilution,2.9,-1,Sport,5.11c,1,60,38.15323,-80.93233
"End of Innocence","Cotton Top > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106886445/end-of-innocence,3.0,-1,Sport,5.11c,1,60,38.1151,-81.14094
"Hard Core Female  Thrash","6. Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107797850/hard-core-female-thrash,3.2,-1,Sport,5.11c,1,70,38.05092,-81.07276
"Homer Erectus","G) Diamond Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105966399/homer-erectus,2.9,-1,Sport,5.11c,1,85,38.05317,-81.05956
"Not on the First Date","3. Rico Suave Buttress > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106137034/not-on-the-first-date,2.3,-1,Sport,5.11c,1,55,38.04716,-81.06756
"Mr. Mogley","5 Sunkist Wall > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106491844/mr-mogley,3.3,-1,Sport,5.11c,1,70,38.15655,-80.93978
Minotaur,"3. Second Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/114216111/minotaur,3.3,-1,Sport,5.11c,1,80,38.14295,-80.91755
"Shack Rouster","Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/117081047/shack-rouster,3.1,-1,Sport,5.11c,1,50,38.1138,-81.13935
Harmony,"Domino Point > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/109175881/harmony,3.9,-1,Sport,5.11c,1,85,38.04684,-81.04953
"La Senora No Contenta","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/109427635/la-senora-no-contenta,2.8,-1,Sport,5.11c,1,90,38.14336,-80.91556
"Shaolin Mantis","Reeds Creek > Eastern WV > West Virginia",https://www.mountainproject.com/route/113743537/shaolin-mantis,3.3,-1,Sport,5.11c,1,70,38.785,-79.288
"Grapevine Massacre","Reeds Creek > Eastern WV > West Virginia",https://www.mountainproject.com/route/113772426/grapevine-massacre,3.4,-1,Sport,5.11c,1,,38.785,-79.288
"Mr. Jones","Upper Broadway > South Peak - East Face > Seneca Rocks > West Virginia",https://www.mountainproject.com/route/122611183/mr-jones,4.0,-1,Sport,5.11c,1,80,38.8344,-79.36659
"Holy Grail","Long Point > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108683788/holy-grail,3.6,-1,Sport,5.11c,1,70,38.22643,-80.85637
"Guide's 11","Sunshine Wall (Guide Wall) > Guide Wall > Smoke Hole Canyon > Eastern WV > West Virginia",https://www.mountainproject.com/route/111473949/guides-11,3.4,-1,Sport,5.11c,1,65,38.87549,-79.26792
"Smilin' Jack","Narcissus Cave > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106519009/smilin-jack,2.7,-1,Sport,5.11c,1,80,38.24193,-80.84067
"Let's Make A Deal","7) Thunder Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106270966/lets-make-a-deal,2.7,-1,Sport,5.11c,1,75,38.05053,-81.03102
Euro-Nation,"F) Flash Point Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106171331/euro-nation,2.3,-1,Sport,5.11c,1,85,38.05354,-81.06018
"Power Lung","R) The Cirque > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107389373/power-lung,2.5,-1,Sport,5.11c,1,70,38.05615,-81.04359
"Barb Wire","01. Sandstonia > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106877011/barb-wire,2.7,-1,Sport,5.11c,1,80,38.10049,-81.09596
Spatenweiss,"12. Beer Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106970299/spatenweiss,2.5,-1,Sport,5.11c,1,60,38.09026,-81.08717
"My Sister Makes Cluster Bombs","12. Beer Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106970293/my-sister-makes-cluster-bombs,2.7,-1,Sport,5.11c,1,50,38.09026,-81.08717
"Lost Planet Airman","Contact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia",https://www.mountainproject.com/route/106188750/lost-planet-airman,2.9,-1,Sport,5.11c,1,60,38.66399,-79.32257
