Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Bucket Head","The Main Wall (China and Victor Charlie Walls) > The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106286051/bucket-head,3.9,-1,Sport,5.12b,1,80,44.04061,-103.33278
"Map of Japan","The Main Wall (China and Victor Charlie Walls) > The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106300126/map-of-japan,3.8,-1,Sport,5.12b,1,75,44.04061,-103.33278
"Beetle Juice","Hornets Nest > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105911905/beetle-juice,3.8,-1,Sport,5.12b,1,80,43.88658,-103.46677
"death star","Dark Side Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/110619294/death-star,3.7,-1,Sport,5.12b,1,80,44.29254,-103.88384
"Legal Eagle","The Court House Wall > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109444131/legal-eagle,3.9,-1,Sport,5.12b,1,80,44.28338,-103.89865
"Maximum Overdrive","Big Picture Wall > Big Picture Gully > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105910625/maximum-overdrive,3.6,-1,Sport,5.12b,1,,44.33315,-103.92134
Wow!,"Wall of Wow > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108180883/wow,3.7,-1,Sport,5.12b,1,60,44.28338,-103.89865
"Man China","The Main Wall (China and Victor Charlie Walls) > The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106300088/man-china,3.6,-1,Sport,5.12b,1,80,44.04061,-103.33278
"Prison Bound","Dark Side Wall > The Dark Side > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109349997/prison-bound,3.8,-1,Sport,5.12b,1,70,44.29254,-103.88384
[Redacted],"[Redacted] > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105906426/redacted,3.2,-1,Sport,5.12b,1,,44.34251,-103.92542
"All Strikes. No Balls.","Botany Bay a.k.a ""The Stadium"" > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/112457074/all-strikes-no-balls,4.0,-1,Sport,5.12b,1,100,44.44677,-103.87195
"Polar Baird","Ice Box > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108461728/polar-baird,4.0,-1,Sport,5.12b,1,80,44.28356,-103.89928
Crimptonight,"Euphamiah Beresford Memorial Wall a.k.a. ""The Butt Rocks Wall"" > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108019657/crimptonight,3.5,-1,Sport,5.12b,1,50,44.29475,-103.89213
Insatiable,"The Top Shelf > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/118199480/insatiable,4.0,-1,Sport,5.12b,1,50,44.46644,-103.83985
"Gotta Have Faith","The Gully Of Biblical Proportions > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/110795600/gotta-have-faith,3.7,-1,Sport,5.12b,1,60,44.33171,-103.9001
"I Believe in Science","Main wall > Nacho > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/122314630/i-believe-in-science,3.7,-1,Sport,5.12b,1,100,44.35844,-103.93146
"Master of Craft","The Gully Of Biblical Proportions > The Mohican > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105911348/master-of-craft,3.6,-1,Sport,5.12b,1,50,44.33171,-103.9001
Panama!,"Euphamiah Beresford Memorial Wall a.k.a. ""The Butt Rocks Wall"" > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107896340/panama,3.1,-1,Sport,5.12b,1,55,44.29475,-103.89213
"Twisted Shocker","Snext Wall > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108798385/twisted-shocker,3.7,-1,Sport,5.12b,1,70,44.29622,-103.88962
Mojo,"Pheromone Wall > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109337558/mojo,3.1,-1,Sport,5.12b,1,80,44.34828,-103.92027
Swarm,"Hornets Nest > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715733/swarm,3.4,-1,Sport,5.12b,1,105,43.88658,-103.46677
Fire,"Lord Of The Flies Wall > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/105882020/fire,3.4,-1,Sport,5.12b,1,45,44.34697,-103.92053
