Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Cardiac Bypass","Practice Rock > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/107758297/cardiac-bypass,2.8,-1,"Trad, Sport",5.10,1,55,45.55519,-111.06181
"Unknown  2","Main Cliff > Red Cliff Campground > Big Sky Area > Southwest Region > Montana",https://www.mountainproject.com/route/108225717/unknown-2,2.8,-1,Sport,5.10,1,60,45.16972,-111.24067
Servus,"Main Area > Frog Rock > Southwest Region > Montana",https://www.mountainproject.com/route/108122765/servus,2.7,-1,Sport,5.10,2,250,45.63925,-110.90098
"Blues Riff","The Bud Wall > Wolverine Bowl > Bridger Range > Southwest Region > Montana",https://www.mountainproject.com/route/122352485/blues-riff,2.8,-1,"Sport, Alpine",5.10,1,60,45.83906,-110.93754
Peekaboo,"Headstrong Buttress > Red Lodge > South Central Region > Montana",https://www.mountainproject.com/route/114425517/peekaboo,3.0,-1,Sport,5.10,1,80,45.0904,-109.35658
"Daily Energy Routine","Energy Wall > Red Cliff Campground > Big Sky Area > Southwest Region > Montana",https://www.mountainproject.com/route/108236341/daily-energy-routine,2.0,-1,Sport,5.10,1,60,45.16892,-111.24047
Pedro,"Skyline South > Skyline Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/113216107/pedro,2.1,-1,Sport,5.10,1,60,45.41854,-111.2281
"Thorn in My Side","Calcite Corner > Buck Creek > Big Sky Area > Southwest Region > Montana",https://www.mountainproject.com/route/118976932/thorn-in-my-side,2.0,-1,Sport,5.10,1,70,45.16788,-111.25074
"New Car Smell","Obscurity Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/118560209/new-car-smell,1.5,-1,Sport,5.10,1,100,45.59377,-110.55925
"Boys Don't Cry","Shady Grove > Avalanche Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/119515875/boys-dont-cry,2.0,-1,Sport,5.10,1,80,46.63397,-111.56181
"Rabid Dog","Coyote Butress > Indian Creek > Southwest Region > Montana",https://www.mountainproject.com/route/114291817/rabid-dog,2.0,-1,Sport,5.10,1,75,46.3226,-111.6267
Unknown,"Bukowski Buttress > Avalanche Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/117550598/unknown,1.8,-1,Sport,5.10,1,50,46.63387,-111.56291
"Feet Don't Fail Now","The Ovens > Red Lodge > South Central Region > Montana",https://www.mountainproject.com/route/119026156/feet-dont-fail-now,1.7,-1,"Sport, TR",5.10,1,50,45.1566,-109.3085
"Spread Eagle","GreyStone Wall > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/114457138/spread-eagle,1.6,-1,Sport,5.10,1,60,45.54935,-110.20482
"Out of State Plates","BOLs Wall > Lower Bear Canyon > Bear Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/118604096/out-of-state-plates,1.3,-1,Sport,5.10,1,80,45.60596,-110.91426
"Deserves a Cigarette","BOLs Wall > Lower Bear Canyon > Bear Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/118604119/deserves-a-cigarette,1.5,-1,Sport,5.10,1,90,45.60596,-110.91426
"Choss Boss","Recess Wall > Bozeman Pass > Southwest Region > Montana",https://www.mountainproject.com/route/124115779/choss-boss,2.7,-1,Sport,"5.10 R",1,30,45.6423,-110.9073
"T is for Turmoil","The Magic Wall > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/124619534/t-is-for-turmoil,2.0,-1,Sport,5.10,1,120,45.44675,-110.96918
"Bus Bomber Variation","The Magic Wall > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/124619558/bus-bomber-variation,1.0,-1,Sport,5.10,1,120,45.44675,-110.96918
