Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Learning to Crawl","Sex Canyon > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106312563/learning-to-crawl,3.5,-1,Sport,5.12c,1,40,30.3337,-98.1222
"Astro Zombie","Mossy Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/109635919/astro-zombie,3.5,-1,Sport,5.12c,1,,30.37746,-98.1164
"Scorpion Child","Insect Wall (including Block Party) > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106315572/scorpion-child,3.6,-1,Sport,5.12c,1,50,30.3337,-98.1222
"Rhino Ballet","Undead Cats Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/120066887/rhino-ballet,3.9,-1,Sport,5.12c,1,25,30.37826,-98.11437
Discotheque,"Centex Sportsman Cave > Lake Belton > Texas",https://www.mountainproject.com/route/116161173/discotheque,3.8,-1,Sport,5.12c,1,45,31.1373,-97.48597
"Monkey in the Mirror","Awesome Roof > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/117569232/monkey-in-the-mirror,4.0,-1,Sport,5.12c,1,50,30.37867,-98.11334
"Devil in the Helmet","The Butt > Emerald Pools Sector > Shumla Bend Area > Continental Ranch > Texas",https://www.mountainproject.com/route/123225519/devil-in-the-helmet,4.0,-1,Sport,5.12c,1,60,29.81747,-101.44318
Purrplexed,"Undead Cats Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/116157925/purrplexed,3.6,-1,Sport,5.12c,1,40,30.37826,-98.11437
"Dancing With Too Many Women","Lawless Wall > Pecos River Boat Ramp > Texas",https://www.mountainproject.com/route/112473281/dancing-with-too-many-women,3.8,-1,Sport,5.12c,1,120,29.70547,-101.35552
"Lake Traverse High School","Insect Wall (including Block Party) > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/116531399/lake-traverse-high-school,4.0,-1,Sport,5.12c,1,70,30.3337,-98.1222
"Super Yummy","Beehive Wall > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/108402813/super-yummy,3.8,-1,Sport,5.12c,1,45,30.2394,-97.8098
"For Whom The Bell Tolls","Centex Sportsman Cave > Lake Belton > Texas",https://www.mountainproject.com/route/116722700/for-whom-the-bell-tolls,3.3,-1,Sport,5.12c,1,50,31.1373,-97.48597
"Surfing in San Antonio","Cub Cave > Texas",https://www.mountainproject.com/route/108853841/surfing-in-san-antonio,3.5,-1,Sport,"5.12c PG13",1,40,29.64744,-98.47002
"De La Soul","Front Wall > Miller Springs > Lake Belton > Texas",https://www.mountainproject.com/route/120575388/de-la-soul,3.5,-1,Sport,5.12c,1,40,31.1031,-97.45886
"Spanish Fly","House of Pain > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106316978/spanish-fly,2.9,-1,Sport,5.12c,1,40,30.36155,-98.12531
"Power Monkey","The Great Wall > New Wall > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/108931505/power-monkey,3.0,-1,Sport,5.12c,1,45,30.2544,-97.7938
"Catharsis Roof","House of Pain > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106316690/catharsis-roof,3.2,-1,Sport,5.12c,1,40,30.36155,-98.12531
Flinch,"Dr. Seuss / Prototype Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/118152286/flinch,2.8,-1,Sport,5.12c,1,30,30.3623,-98.125
"Check Your Head","Check Your Head Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/111019456/check-your-head,3.0,-1,"Sport, TR",5.12c,1,30,30.3337,-98.1222
"Quest for Zest","Rhetoric Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/111017528/quest-for-zest,3.0,-1,"Sport, TR",5.12c,1,35,30.36395,-98.12573
"House Party","Insect Wall (including Block Party) > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/120084337/house-party,3.0,-1,Sport,5.12c,1,40,30.3337,-98.1222
Bee-otch,"Bee Wall > Reimer's Ranch North Shore > Austin Area > Texas",https://www.mountainproject.com/route/114373253/bee-otch,3.0,-1,Sport,5.12c,1,35,30.37804,-98.11511
"No Recess","Sex Canyon > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106588398/no-recess,2.6,-1,Sport,5.12c,1,45,30.3337,-98.1222
"Donkey Lady","Sex Cave > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/111672070/donkey-lady,3.3,-1,Sport,5.12c,1,,30.3631,-98.1237
Backslider,"Insect Wall (including Block Party) > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/114209078/backslider,2.5,-1,Sport,5.12c,1,45,30.3337,-98.1222
"T-Roofic's Big Brother","T-Roofic Wall > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/112100138/t-roofics-big-brother,2.5,-1,Sport,5.12c,1,30,30.3651,-98.1271
"Hedonistic Urges","Beehive Wall > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/108171229/hedonistic-urges,2.7,-1,Sport,5.12c,1,60,30.2394,-97.8098
"Pentzatu Kolpatu ""think and kick""","Centex Sportsman Cave > Lake Belton > Texas",https://www.mountainproject.com/route/116161385/pentzatu-kolpatu-think-and-kick,2.3,-1,Sport,5.12c,1,35,31.1373,-97.48597
"Love is a Fist","Sex Canyon > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/106314908/love-is-a-fist,2.5,-1,Sport,5.12c,1,40,30.3337,-98.1222
"Shock the Monkey","The Great Wall > New Wall > Barton Creek Greenbelt > Austin Area > Texas",https://www.mountainproject.com/route/108938608/shock-the-monkey,2.0,-1,Sport,5.12c,1,45,30.2544,-97.7938
Kinetics,"Front Wall > Miller Springs > Lake Belton > Texas",https://www.mountainproject.com/route/120575473/kinetics,2.0,-1,Sport,5.12c,1,35,31.1031,-97.45886
"Donne Moi Tete","King Bee Memorial Buttress > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/113956764/donne-moi-tete,2.0,-1,Sport,5.12c,1,30,30.3337,-98.1222
"Melt Down","Tit for Tom > Reimers Ranch > Austin Area > Texas",https://www.mountainproject.com/route/123572966/melt-down,2.0,-1,Sport,5.12c,1,30,30.3337,-98.1222
Castor,"Wrath Wall > Miller Springs > Lake Belton > Texas",https://www.mountainproject.com/route/125196520/castor,2.5,-1,Sport,5.12c,1,25,31.10563,-97.45847
