Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Jody's Route (aka The Chris' Route)","Leda > Tennessee",https://www.mountainproject.com/route/105891570/jodys-route-aka-the-chris-route,3.6,-1,Sport,5.10c/d,1,70,35.2356,-85.22649
"Indigenous Beverage","Moonshiner Wall > Denny West > Denny Cove > Tennessee",https://www.mountainproject.com/route/113731118/indigenous-beverage,2.7,-1,Sport,5.10c/d,1,45,35.15512,-85.69025
"Ivy League","Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106703771/ivy-league,2.6,-1,Sport,5.10c/d,1,70,36.1022,-84.7184
"Mitch's Bitch","Wall of Useless Conflict > Foster Falls > Tennessee",https://www.mountainproject.com/route/108668686/mitchs-bitch,2.9,-1,Sport,5.10c/d,1,80,35.17829,-85.68934
"SE Climbing","Ijams Crag > Tennessee",https://www.mountainproject.com/route/112291576/se-climbing,2.7,-1,Sport,5.10c/d,1,60,35.94466,-83.87729
"Natural Born Drillers","Drill of Rights Wall > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122296288/natural-born-drillers,3.0,-1,Sport,5.10c/d,1,,35.33292,-85.45646
"Youth in Asia","Sun Wall > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/110967546/youth-in-asia,2.5,-1,Sport,5.10c/d,1,70,36.09595,-84.70763
"A Different Slant","King's Bluff East > King's Bluff > Tennessee",https://www.mountainproject.com/route/106564498/a-different-slant,3.0,-1,Sport,"5.10c/d R",1,40,36.50129,-87.3223
"Who Shot Bambi?","Buzzard Point > Tennessee",https://www.mountainproject.com/route/106308324/who-shot-bambi,2.0,-1,Sport,5.10c/d,1,50,35.53775,-85.03099
"Sticky Fingers","Middle Obed > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/118582156/sticky-fingers,1.3,-1,Sport,5.10c/d,1,,36.09008,-84.70732
"Kim's Route","Welcome to Keller Bend > Keller Bend Bluff > Tennessee",https://www.mountainproject.com/route/125296402/kims-route,3.0,-1,Sport,5.10c/d,1,50,35.84794,-84.06742
