Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Pogue's Arete","Pogue's Cave Area > Enchanted Tower > New Mexico",https://www.mountainproject.com/route/105819458/pogues-arete,3.1,-1,Sport,5.11a/b,1,,34.23284,-107.91784
"Squeeze My Cobbles","Big Pine Wall > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/111126961/squeeze-my-cobbles,3.4,-1,Sport,5.11a/b,1,56,36.39277,-106.19575
"Poison Apple","Sleeping Beauty Wall > Enchanted Tower > New Mexico",https://www.mountainproject.com/route/105808792/poison-apple,2.5,-1,Sport,5.11a/b,1,50,34.23143,-107.91705
"Digital Dilemma","Aspen Alley > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/105998610/digital-dilemma,2.8,-1,Sport,"5.11a/b PG13",1,80,36.66129,-105.9856
"Prescribed Burn","Top of the Grotto (Ojo and Evil Paradise Sectors ) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/106593555/prescribed-burn,3.5,-1,Sport,5.11a/b,1,65,35.80462,-106.14404
"First Date","South Fork > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/114364899/first-date,3.7,-1,"Sport, TR",5.11a/b,1,60,33.44013,-105.76298
"Silver Surfer","Super Hero Wall (Grey Wall) > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/106662673/silver-surfer,3.0,-1,Sport,5.11a/b,1,97,32.93132,-107.23428
"Super Hero","Super Hero Wall (Grey Wall) > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/106636759/super-hero,2.9,-1,Sport,5.11a/b,2,,32.93132,-107.23428
"32 Flavors","Main Wall > The Shack > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/108307114/32-flavors,2.5,-1,Sport,5.11a/b,1,55,35.81327,-106.14429
"Pocket Princess","(05) The Transition Zone > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106260685/pocket-princess,2.5,-1,Sport,5.11a/b,1,30,35.2347,-106.406
"Renovation of Expectation","Jemez Falls > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106097098/renovation-of-expectation,3.5,-1,"Sport, Mixed","5.11a/b M7+",1,70,35.81619,-106.58255
Alchemy,"(B) Jungle Gym Area > Rough and Ready Hills > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/108025554/alchemy,2.9,-1,Sport,5.11a/b,2,110,32.39489,-107.0372
"Labour of Love","Pogue's Cave Area > Enchanted Tower > New Mexico",https://www.mountainproject.com/route/105867581/labour-of-love,2.5,-1,Sport,5.11a/b,1,,34.23284,-107.91784
"The Bat","Super Hero Wall (Grey Wall) > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/106662678/the-bat,2.6,-1,Sport,5.11a/b,1,95,32.93132,-107.23428
"Hawg-Dawg's Mind-Boggling Explosion of Fun and Excitement feat. David Hasselhoff","Main Wall > Little River Wall > El Rito > New Mexico",https://www.mountainproject.com/route/109281693/hawg-dawgs-mind-boggling-explosion-of-fun-and-excitement-feat-david-hasselhoff,2.2,-1,Sport,5.11a/b,1,90,36.38922,-106.23463
Penguin,"Main Wall > Gotham City > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/119965106/penguin,3.0,-1,Sport,5.11a/b,1,80,32.92605,-107.23577
"The 5.9","(I) The Amphitheater > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106816554/the-59,2.7,-1,Sport,5.11a/b,1,90,35.82278,-106.5145
"Barr None","The Barr > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/109933347/barr-none,2.7,-1,Sport,5.11a/b,1,90,32.92921,-107.23324
"Butter Toes","(02) The Corridor > New Side > Mentmore > Gallup Area > New Mexico",https://www.mountainproject.com/route/105825844/butter-toes,2.4,-1,Sport,5.11a/b,1,,35.51219,-108.86996
"No Sin No Virtue","East of Eden > Eden Canyon > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/117831253/no-sin-no-virtue,2.1,-1,Sport,5.11a/b,1,70,35.80692,-106.15281
"Back to the Creek","Dead Cholla Wall > Taos Area > New Mexico",https://www.mountainproject.com/route/105912745/back-to-the-creek,2.0,-1,"Trad, Sport",5.11a/b,1,50,36.3558,-105.733
Arroyance,"Right Side > Tiger Stripe Wall > Above the Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/122456241/arroyance,2.0,-1,Sport,5.11a/b,1,40,36.02919,-104.32849
"Operation Mind Crime","Roof Wall > New Canyon > East Side > Manzano Mountains > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/108137267/operation-mind-crime,2.0,-1,Sport,5.11a/b,1,30,34.6811,-106.36119
Sternotomy,"(A2) White Riot Wall Upper Tier > Utopian Vistas > Taos Area > New Mexico",https://www.mountainproject.com/route/107154573/sternotomy,2.0,-1,"Trad, Sport",5.11a/b,1,50,36.3671,-105.7276
"Borrow or Rob","Reservoir Wall > Los Alamos Canyon > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/125157687/borrow-or-rob,3.0,-1,Sport,5.11a/b,1,75,35.88592,-106.3573
"Taco Cat","Reservoir Wall > Los Alamos Canyon > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/125157871/taco-cat,1.0,-1,Sport,5.11a/b,1,95,35.88592,-106.3573
"Almost Home","Dead Cholla Wall > Taos Area > New Mexico",https://www.mountainproject.com/route/125472154/almost-home,2.0,-1,"Sport, TR",5.11a/b,1,50,36.3558,-105.733
