Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Simple Math","Battress Area > North Area > CM: Providence > Missouri",https://www.mountainproject.com/route/110428187/simple-math,3.5,-1,Sport,5.11b,1,60,38.84356,-92.41251
"Smells Like Bat Spirit","Battress Area > North Area > CM: Providence > Missouri",https://www.mountainproject.com/route/110428111/smells-like-bat-spirit,3.6,-1,Sport,5.11b,1,45,38.84356,-92.41251
"Corazon Nuevo","The Sport Wall > CM: Wilton > Missouri",https://www.mountainproject.com/route/110428631/corazon-nuevo,3.8,-1,Sport,5.11b,1,65,38.7599,-92.3775
"Phantom Fugitives","The Far Side > WM: Warsaw > Missouri",https://www.mountainproject.com/route/105899846/phantom-fugitives,4.0,-1,Sport,5.11b,1,65,38.25357,-93.42333
"Tennessee Whisky","C: Legacy Wall > 1: South, Climber's Left of Stairs > EM: Robinson Bluff > Missouri",https://www.mountainproject.com/route/116577050/tennessee-whisky,3.6,-1,Sport,5.11b,1,70,38.01123,-90.6282
"The Osage Party Barge","1. Burns Side > WM: Monegaw Springs > Missouri",https://www.mountainproject.com/route/122965694/the-osage-party-barge,3.8,-1,Sport,5.11b,8,550,38.02517,-93.84338
"Puttin' On The Ritz","E: Picasso Wall > 2: North, Climber's Right of Stairs > EM: Robinson Bluff > Missouri",https://www.mountainproject.com/route/114212425/puttin-on-the-ritz,3.0,-1,Sport,5.11b,1,65,38.01271,-90.62606
"Fright Flight","Providence Main Wall > CM: Providence > Missouri",https://www.mountainproject.com/route/112293437/fright-flight,3.3,-1,Sport,5.11b,1,70,38.83528,-92.40306
"Outer Edge","Meadows Area > CM: Wilton > Missouri",https://www.mountainproject.com/route/110551906/outer-edge,3.4,-1,Sport,5.11b,1,50,38.7585,-92.3771
Murciélago,"Battress Area > North Area > CM: Providence > Missouri",https://www.mountainproject.com/route/110427971/murcielago,3.1,-1,Sport,5.11b,1,45,38.84356,-92.41251
Deitiphobia,"Pontoon Wall > WM: Trapper's Camp > Missouri",https://www.mountainproject.com/route/105900978/deitiphobia,3.3,-1,"Trad, Sport",5.11b,1,65,38.01576,-93.71755
Cleavage,"The Washboard Area > WM: Warsaw > Missouri",https://www.mountainproject.com/route/105899804/cleavage,2.8,-1,Sport,5.11b,1,55,38.25357,-93.42333
"Hittin the Vein","C: Jam Wall > A: Main Bluff > EM: St. Francois State Park > Missouri",https://www.mountainproject.com/route/111352617/hittin-the-vein,2.5,-1,Sport,5.11b,1,35,37.96798,-90.53639
"Pocket Rocket","Funhouse Alcove > WM: Warsaw > Missouri",https://www.mountainproject.com/route/120610332/pocket-rocket,3.0,-1,Sport,5.11b,1,60,38.25357,-93.42333
"Green Dragon","Colony Wall > EM: Rockwoods Reservation > Missouri",https://www.mountainproject.com/route/121388661/green-dragon,2.4,-1,Sport,5.11b,1,45,38.56144,-90.64772
EFT,"Colony Wall > EM: Rockwoods Reservation > Missouri",https://www.mountainproject.com/route/121680171/eft,2.8,-1,Sport,5.11b,1,40,38.56144,-90.64772
Carcass,"Pontoon Wall > WM: Trapper's Camp > Missouri",https://www.mountainproject.com/route/105900974/carcass,3.0,-1,Sport,5.11b,1,60,38.01576,-93.71755
"Phetus Feola","Paddlefish Wall > WM: Reed's Bluff > Missouri",https://www.mountainproject.com/route/105907874/phetus-feola,3.0,-1,Sport,5.11b,1,55,37.9966,-93.7357
"The Walrus","2. Undercut Area > WM: Monegaw Springs > Missouri",https://www.mountainproject.com/route/120334813/the-walrus,2.7,-1,Sport,5.11b,1,45,38.02527,-93.84379
"No Thanks, Elvis","I:  Dollywall > 1: South, Climber's Left of Stairs > EM: Robinson Bluff > Missouri",https://www.mountainproject.com/route/120244851/no-thanks-elvis,3.0,-1,Sport,5.11b,1,45,38.00954,-90.62876
"Blue Nude","E: Picasso Wall > 2: North, Climber's Right of Stairs > EM: Robinson Bluff > Missouri",https://www.mountainproject.com/route/114212651/blue-nude,2.6,-1,Sport,5.11b,1,65,38.01271,-90.62606
"Crimp The Slime","Approach Trail > CM: Devils Elbow > Missouri",https://www.mountainproject.com/route/118314593/crimp-the-slime,2.3,-1,Sport,5.11b,1,30,37.84805,-92.0591
