Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Raging Raven","Pitchoff Chimney Cliff > C: Keene Region > Adirondacks > New York",https://www.mountainproject.com/route/105990776/raging-raven,3.4,-1,Sport,5.11b,1,80,44.23598,-73.86449
"Earthly Night","Poke-O-Moonshine Main Face > Poke-O-Moonshine > A: Lake Champlain Region > Adirondacks > New York",https://www.mountainproject.com/route/106051378/earthly-night,3.7,-1,Sport,5.11b,3,270,44.40783,-73.50371
"Peach Meat","Cedar River Crag > G: Indian Lake Region > Adirondacks > New York",https://www.mountainproject.com/route/109433574/peach-meat,4.0,-1,Sport,5.11b,1,85,43.74566,-74.46219
Lurch,"Outback Slab > Silver Lake > K: Northern Region > Adirondacks > New York",https://www.mountainproject.com/route/109477845/lurch,3.5,-1,Sport,5.11b,2,200,44.5157,-73.8017
"It's About Time","Future Wall > Washbowl Pond > B: Chapel Pond Pass > Adirondacks > New York",https://www.mountainproject.com/route/112499607/its-about-time,3.3,-1,Sport,5.11b,1,75,44.14462,-73.74134
"Socially distant","Ranney Cliff > B: Chapel Pond Pass > Adirondacks > New York",https://www.mountainproject.com/route/119484369/socially-distant,3.0,-1,Sport,5.11b,1,70,44.17831,-73.77665
"Master of the Flying Guillotine","Typhoon Wall > C: Keene Region > Adirondacks > New York",https://www.mountainproject.com/route/118838340/master-of-the-flying-guillotine,3.0,-1,Sport,5.11b,1,70,44.21498,-73.70027
"Call Ya Motha","Eagle Falls > I: Old Forge Region > Adirondacks > New York",https://www.mountainproject.com/route/115152485/call-ya-motha,2.8,-1,Sport,5.11b,1,60,43.9051,-75.1959
Verdon,"Poke-O-Moonshine Main Face > Poke-O-Moonshine > A: Lake Champlain Region > Adirondacks > New York",https://www.mountainproject.com/route/119002541/verdon,3.0,-1,Sport,5.11b,1,70,44.40783,-73.50371
"Anal Retention","4. The Big Wall > Shelving Rock > F: Lake George Region > Adirondacks > New York",https://www.mountainproject.com/route/122942938/anal-retention,3.0,-1,Sport,5.11b,1,90,43.55905,-73.60328
"Wet Hot American Pumper","Devil's Washdish > F: Lake George Region > Adirondacks > New York",https://www.mountainproject.com/route/113189569/wet-hot-american-pumper,3.0,-1,Sport,5.11b,1,100,43.82485,-73.61212
"Rural Juror","Devil's Washdish > F: Lake George Region > Adirondacks > New York",https://www.mountainproject.com/route/111475826/rural-juror,3.0,-1,Sport,5.11b,1,70,43.82485,-73.61212
Humility,"Mud Pond > Silver Lake > K: Northern Region > Adirondacks > New York",https://www.mountainproject.com/route/122584886/humility,2.3,-1,Sport,5.11b,1,55,44.51125,-73.83192
Valium,"Stewarts Ledge > F: Lake George Region > Adirondacks > New York",https://www.mountainproject.com/route/107608373/valium,2.5,-1,Sport,"5.11b R",1,80,43.50607,-73.62633
Manly-us,"Lower Misery > Hailes Cave South > Thacher State Park > New York",https://www.mountainproject.com/route/117599327/manly-us,2.0,-1,Sport,5.11b,1,35,42.66378,-74.02016
