Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Russelled Feathers","Waterfall Area > Bird Murder > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/123125132/russelled-feathers,3.8,-1,Sport,5.11+,1,60,43.99281,-71.65803
"Devil Man","The Outback Wall > Devil's Den > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/106425704/devil-man,3.5,-1,Sport,5.11+,1,45,43.51347,-71.17278
"Three Bubbas Trilogy","Mount Oscar > WM: Zealand Valley > New Hampshire",https://www.mountainproject.com/route/112191448/three-bubbas-trilogy,3.4,-1,Sport,5.11+,1,100,44.24859,-71.48615
"Ventilated Western Girl","Lower Left Wall / Ventilator Slabs > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106388205/ventilated-western-girl,3.5,-1,"Trad, Sport","5.11+ R",1,100,44.06236,-71.1652
"Last Tango","6. Echo Roof > *Whitehorse Ledge > New Hampshire",https://www.mountainproject.com/route/106182228/last-tango,2.5,-1,"Trad, Sport",5.11+,1,80,44.0529,-71.16667
"Cloud Atlas","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/111696741/cloud-atlas,2.7,-1,Sport,5.11+,2,60,43.80202,-71.83678
"Majestic Steeds","Sunkist Wall > Pleasant Valley Rock > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/107414960/majestic-steeds,3.0,-1,Sport,5.11+,1,45,43.57429,-71.10694
Gestaltwandler,"The Northwest Territories > *Rumney > New Hampshire",https://www.mountainproject.com/route/120942734/gestaltwandler,2.1,-1,Sport,5.11+,1,35,43.80478,-71.84537
Snus'in,"The Outback Wall > Devil's Den > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/106673938/snusin,2.2,-1,Sport,5.11+,1,35,43.51347,-71.17278
"Dance Connection","Main Cliff > Sundown Ledge > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/108290782/dance-connection,2.0,-1,Sport,5.11+,1,45,44.005,-71.2393
