Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Dino Who?","Dino Head > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108190501/dino-who,3.5,-1,Sport,5.11c,1,40,60.9834,-149.58971
"The Last Wookie","Left Side Walls > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/120632923/the-last-wookie,4.0,-1,"Sport, Boulder","5.11c V3-4",1,125,61.8172,-148.17242
"Elitist's Overcompensation","Republic of Boulder > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108607297/elitists-overcompensation,4.0,-1,"Sport, Alpine",5.11c,1,90,61.17251,-145.7244
"Chain Letters to the Dalai Lama","Republic of Boulder > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108607319/chain-letters-to-the-dalai-lama,4.0,-1,"Sport, Alpine",5.11c,1,80,61.17251,-145.7244
"Yippie (Yuppie Hippie)","Republic of Boulder > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108607070/yippie-yuppie-hippie,4.0,-1,"Sport, Alpine",5.11c,1,90,61.17251,-145.7244
"Unknown Legend","Rubble Pile Crag > West Grapefruit Rocks > Grapefruit Rocks > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/106010608/unknown-legend,3.8,-1,"Sport, TR",5.11c,1,55,65.28717,-148.19013
"Trust the Rubber","Right Side Walls > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109053754/trust-the-rubber,3.5,-1,Sport,5.11c,1,90,61.81071,-148.15916
"Buddhas Delight","Left Side Walls > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109330118/buddhas-delight,3.1,-1,Sport,5.11c,1,90,61.8172,-148.17242
"Anal secretions","Hard Sea Cliffs > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/118968386/anal-secretions,3.3,-1,"Sport, TR",5.11c,1,35,58.58095,-134.89636
"Nibblen' No-see-ums","Valdez Glacier Campground > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108626791/nibblen-no-see-ums,3.0,-1,"Sport, Alpine",5.11c,1,50,61.13908,-146.20546
"The Good Book","Valdez Glacier Campground > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/117703664/the-good-book,3.0,-1,"Sport, Alpine",5.11c,1,55,61.13908,-146.20546
"Unknown 1","Left Side Walls > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109329085/unknown-1,3.0,-1,Sport,5.11c,1,70,61.8172,-148.17242
"People Get Up And Drive Your Funky Soul","Lookout Rock!! > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/112099678/people-get-up-and-drive-your-funky-soul,3.0,-1,"Sport, Alpine",5.11c,1,60,61.14031,-146.22083
Absolute-ly,"Morning Star Gully > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108950431/absolute-ly,2.8,-1,Sport,5.11c,1,,61.00682,-149.68568
"White Trash","Right Side Walls > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109980322/white-trash,3.0,-1,Sport,5.11c,1,55,61.81071,-148.15916
"T.R. Center Seam","Left Side Walls > Weiner Lake Routes > Wookie Wall/Weiner Lake > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/109330111/tr-center-seam,3.0,-1,Sport,5.11c,1,90,61.8172,-148.17242
"Right-a-Way Gone Wrong","The Tunnel Wall > Valdez Area Rock > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108604965/right-a-way-gone-wrong,2.5,-1,"Sport, Alpine",5.11c,1,92,61.08487,-145.89324
"Junkyard Dog","Tram Rock > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108969105/junkyard-dog,2.5,-1,"Trad, Sport",5.11c,1,,60.96848,-149.09322
"To Infinity and Beyond","Ursa Minor > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/114485357/to-infinity-and-beyond,1.3,-1,Sport,5.11c,1,50,61.01582,-149.59321
"Lesser Gemstones","Garnet City > Jaw Point > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/125412251/lesser-gemstones,4.0,-1,Sport,5.11c,1,115,58.26552,-134.06185
