Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Electra,"04. David's Castle Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106101380/electra,3.1,-1,Sport,5.10c,1,50,35.2331,-81.2745
"Master Beta","06. Red Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106456087/master-beta,2.9,-1,Sport,5.10c,1,80,35.23437,-81.27357
"Rusty Redneck","Comatose Area > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/105937310/rusty-redneck,3.1,-1,"Trad, Sport",5.10c,1,100,35.4499,-82.21438
Erocktica,"07. Little Amphitheater > Pilot Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108245161/erocktica,2.7,-1,Sport,5.10c,1,50,36.34005,-80.48457
[Redacted],"06. Red Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106858917/redacted,2.9,-1,Sport,5.10c,1,75,35.23437,-81.27357
"Henar Lite","08. Amphitheater > Pilot Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108418980/henar-lite,2.6,-1,Sport,5.10c,1,,36.34013,-80.48401
"Have and Not Need","Laurel Knob > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106501126/have-and-not-need,3.3,-1,"Trad, Sport",5.10c,4,,35.15026,-83.0564
"Man Overboard","12. Big Arete > Pilot Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108296164/man-overboard,2.5,-1,Sport,5.10c,1,70,36.33997,-80.48168
"Strawberry Preserves","Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107045057/strawberry-preserves,3.0,-1,"Trad, Sport","5.10c PG13",4,600,36.3916,-81.0473
"Two Pump Chump","Sunshine Wall > Lower Wall > Cooks Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/114304836/two-pump-chump,3.0,-1,Sport,5.10c,1,55,36.37939,-80.29177
"Tom Waits For No One","05. Rising Sun Wall > Main Climbing Areas > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107670564/tom-waits-for-no-one,2.3,-1,"Sport, TR",5.10c,1,,35.2339,-81.274
"Too Old to Rock and Roll","08. Amphitheater > Pilot Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106504947/too-old-to-rock-and-roll,2.3,-1,Sport,5.10c,1,,36.34013,-80.48401
"Toilet Bowl","Stone Mountain South Face > Stone Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/108550124/toilet-bowl,3.0,-1,"Trad, Sport","5.10c R",1,100,36.3916,-81.0473
"Sailing Shoes","Sunken Treasure > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/107265690/sailing-shoes,2.2,-1,Sport,"5.10c PG13",1,35,36.09553,-81.80047
"Starry Eyed","West Cliff - Main > Melrose Mtn. Climbing Park > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/118226690/starry-eyed,2.3,-1,"Sport, TR","5.10c PG13",1,45,35.20194,-82.28068
"Surry County Ethics","08. Amphitheater > Pilot Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107264487/surry-county-ethics,2.0,-1,"Trad, Sport",5.10c,1,,36.34013,-80.48401
"Struggle Bus","Lower Tier > Eagle Rock > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/114318987/struggle-bus,2.0,-1,Sport,5.10c,1,30,35.4736,-82.23673
"The Bolter Problem","Hidden Wall > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107314688/the-bolter-problem,1.3,-1,Sport,5.10c,1,25,35.23273,-81.27498
