Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Naked Lunch","Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105932179/naked-lunch,3.3,-1,Sport,5.10-,1,140,35.80564,-106.14022
"Chris's Route","Major Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/107511770/chriss-route,2.7,-1,Sport,5.10-,1,55,33.98603,-106.99008
Pockets,"Old Stagecoach Road > John Dunn Bridge Area > Taos Area > New Mexico",https://www.mountainproject.com/route/105897184/pockets,2.6,-1,Sport,5.10-,1,60,36.537,-105.7082
"Baby Jesus","Judas Crag Sector > Eden Wall > Eden Canyon > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/114381010/baby-jesus,2.9,-1,Sport,5.10-,1,50,35.80698,-106.15597
P.M.S.,"Below The Old New Place > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105981768/pms,2.1,-1,Sport,5.10-,1,35,35.81897,-106.1871
"Cactus Butt","Upper Park > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/112930471/cactus-butt,3.1,-1,Sport,5.10-,1,50,33.49902,-107.41772
"The Joker","Villain Wall > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/116142018/the-joker,2.9,-1,Sport,5.10-,1,80,32.93189,-107.2343
"Same As It Ever Was","(07) Randy's Wall > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/114341165/same-as-it-ever-was,2.5,-1,Sport,5.10-,1,40,35.23206,-106.40279
"Plausible Denial","Spook Main Wall > Spook Canyon > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/112545024/plausible-denial,2.6,-1,Sport,5.10-,1,45,33.9987,-106.98443
"Out to Pasture","(N) Retirement Wall > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108738745/out-to-pasture,2.2,-1,Sport,5.10-,1,65,35.82203,-106.54165
"Carol’s Route","The Rim of the World > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/119270318/carols-route,2.9,-1,Sport,5.10-,1,50,35.70112,-105.68494
"Ain't No Half-Steppin'","Main Wall > Gotham City > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/119966551/aint-no-half-steppin,3.0,-1,Sport,5.10-,1,70,32.92605,-107.23577
"Low T","High Rock > Left Side > Lower Juan Tabo Canyon > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/117302177/low-t,2.5,-1,Sport,5.10-,1,45,35.21523,-106.50201
"Kissing Kousins","Possum Junction > The Terrace > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/108687075/kissing-kousins,2.6,-1,Sport,5.10-,1,40,35.25822,-106.40616
"Clever Lunar-Themed Route Name, Variation","The Northwest Passage > East Side > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/107841409/clever-lunar-themed-route-name-variation,2.1,-1,Sport,5.10-,1,50,33.4959,-107.41517
Uranus,"Corner Block > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/113900118/uranus,2.4,-1,Sport,5.10-,1,35,34.00491,-106.98849
"Thunder Toad","Beastie Alley > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106031214/thunder-toad,2.4,-1,Sport,5.10-,1,80,36.66047,-105.98415
Wolfman,"Campground > East Side > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/107034941/wolfman,1.8,-1,Sport,5.10-,1,40,33.4959,-107.41517
"The Right Step","The Northwest Passage > East Side > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/107035025/the-right-step,2.1,-1,Sport,5.10-,1,45,33.4959,-107.41517
"Better than a Slap in the Belly with a Wet Fish","Main Wall > Little River Wall > El Rito > New Mexico",https://www.mountainproject.com/route/109447364/better-than-a-slap-in-the-belly-with-a-wet-fish,1.8,-1,Sport,5.10-,1,75,36.38922,-106.23463
"Wishbone Right","Tufa Wall > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/108044875/wishbone-right,2.2,-1,Sport,5.10-,1,80,32.92936,-107.23451
"Lucid Fairyland","Red Wall > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106096068/lucid-fairyland,1.7,-1,Sport,5.10-,1,60,34.0045,-106.9885
"Back of Jack","North Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106627907/back-of-jack,2.0,-1,Sport,5.10-,1,60,36.6608,-105.9829
"Joint Account","Bankruptcy Wall > East Side > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/111605657/joint-account,2.0,-1,Sport,5.10-,1,35,34.00346,-106.99108
Iceberg,"North Face > East Side > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106149306/iceberg,1.5,-1,Sport,5.10-,1,60,34.00356,-106.99134
"The Bridge Troll","Percha Creek, Hillsboro > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/107959116/the-bridge-troll,1.0,-1,Sport,5.10-,1,,32.91771,-107.60665
"Double Dipping","The Branch Office > East Side > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106149358/double-dipping,1.0,-1,Sport,5.10-,1,55,34.00371,-106.99079
