Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Joy of Heresy","The Ark > Mecca > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/106537631/joy-of-heresy,3.8,-1,Sport,5.11d,1,100,44.13754,-107.23261
"Crazy Wynona","The Back Forty > French Cattle Ranch > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/106231339/crazy-wynona,3.7,-1,Sport,5.11d,1,90,44.14841,-107.25769
"Killer Karma","3. Oblivion Roof > Valhalla > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105847550/killer-karma,3.6,-1,Sport,5.11d,1,85,44.13972,-107.25794
"Captain Insano","World Domination > Mondo Beyondo > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/106159245/captain-insano,3.7,-1,Sport,5.11d,1,100,44.12848,-107.2577
"Pump Me Like a Shotgun","2. Munitions Roof > Valhalla > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105956228/pump-me-like-a-shotgun,3.6,-1,Sport,5.11d,1,80,44.13582,-107.25767
"Hanoi Hilton","1. Vietnam > Valhalla > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105844805/hanoi-hilton,3.6,-1,Sport,5.11d,1,75,44.13545,-107.2575
"The Gooey Grasshopper","The Cobra > Lake Point > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/107755206/the-gooey-grasshopper,3.6,-1,Sport,5.11d,1,75,44.1572,-107.2334
"Zombie Leprachauns","Wall of Denial > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/107707326/zombie-leprachauns,3.5,-1,Sport,5.11d,1,80,44.09938,-107.28902
"Wyoming Flower Child","Sector Shinto > French Cattle Ranch > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105856800/wyoming-flower-child,3.5,-1,Sport,5.11d,1,70,44.14652,-107.25805
"Fat Bastard","Powers Wall > Old Road Crags > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/119142714/fat-bastard,3.2,-1,Sport,5.11d,1,60,44.08855,-107.29197
"Rooster Cogburn","4. Rodeo Drive > 3. Right Side (Diamonds, La Vaca, Pronghorn, Rodeo Drive) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/107265899/rooster-cogburn,3.2,-1,Sport,5.11d,1,50,42.57254,-108.71279
"Fist Full of Quickdraws","Cowboy King Wall > Aspen Glade > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/112063799/fist-full-of-quickdraws,3.5,-1,Sport,5.11d,1,50,42.5928,-108.7408
"Middle Of The Road","Hound Dog Crag > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/108372282/middle-of-the-road,3.4,-1,Sport,5.11d,1,70,44.10033,-107.28463
"Nine Horse Johnson","F. Rode Hard Wall > The Main Wall > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/106548864/nine-horse-johnson,2.7,-1,Sport,5.11d,1,50,42.5845,-108.73338
"Dun Roamin","Lower Remuda > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/114462751/dun-roamin,3.3,-1,Sport,5.11d,1,50,42.59215,-108.73721
