Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Bloodshot,"(f) Cocaine Gully > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106382806/bloodshot,3.7,-1,Sport,5.11c,1,90,44.36719,-121.14307
Moondance,"(k) The Dihedrals > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106143405/moondance,3.6,-1,Sport,5.11c,1,,44.3665,-121.14564
"American Nirvana","(2) Llama Wall > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/107841877/american-nirvana,3.5,-1,Sport,5.11c,1,110,44.36418,-121.14694
Pouches,"North Face > Brogan Spire > (w) The Marsupials > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106657784/pouches,3.4,-1,Sport,5.11c,1,70,44.36805,-121.12411
Overboard,"(g) Morning Glory Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105789934/overboard,3.3,-1,Sport,5.11c,1,,44.36716,-121.14353
Heresy,"Christian Brothers - East Side > (l) Christian Brothers > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105793956/heresy,3.1,-1,Sport,5.11c,1,40,44.36598,-121.14688
"License To Bolt","(3) Phoenix > (m) Smith Rock Group > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105803553/license-to-bolt,2.8,-1,Sport,5.11c,1,75,44.36399,-121.14633
"Purple Aces","Shipwreck Wall - East Face > (c) Shipwreck Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105816725/purple-aces,2.8,-1,Sport,5.11c,1,65,44.36708,-121.14198
"Middle Aged Vandal","(k) The Dihedrals > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105817707/middle-aged-vandal,2.5,-1,Sport,5.11c,1,80,44.3665,-121.14564
"Castles Made of Sand","The Monument Base Area > (7) The Monument > (v) Monument Area > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/117343662/castles-made-of-sand,3.3,-1,Sport,5.11c,1,100,44.37611,-121.13503
"Critical Mass","(3) Red Wall > Broughton Bluff > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/105838042/critical-mass,3.0,-1,Sport,5.11c,1,80,45.53999,-122.37622
"Pure Sugar","(6) Puddy's Tower > (v) Monument Area > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/118259212/pure-sugar,3.6,-1,Sport,5.11c,1,90,44.37636,-121.13605
"Drilling Zona","Reproductive Wall > Student Wall > (yy) Basalt Rimrock > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105803539/drilling-zona,3.8,-1,Sport,5.11c,1,80,44.37155,-121.13122
"Hard Body","(3) Red Wall > Broughton Bluff > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/106009245/hard-body,2.7,-1,Sport,5.11c,1,50,45.53999,-122.37622
Uncola,"Rockgarden Wall > Carver Cliff > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/105850833/uncola,3.5,-1,Sport,5.11c,1,50,45.39118,-122.49922
"Star Crunch","(6) Puddy's Tower > (v) Monument Area > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/113731295/star-crunch,3.4,-1,Sport,5.11c,1,70,44.37636,-121.13605
"Feel the Bern","(2) Windfall Wall > East Side > (z) Lower Gorge > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/111766777/feel-the-bern,3.9,-1,Sport,5.11c,1,90,44.36774,-121.12995
"The Seraphim Nachash","Garden Cliffs > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/112087571/the-seraphim-nachash,3.8,-1,Sport,5.11c,1,70,44.44123,-122.57255
Crossroads,"(3) Catwalk Cliff > West Side > (z) Lower Gorge > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/107822819/crossroads,3.6,-1,Sport,5.11c,1,,44.36733,-121.13065
"Journey to the Center of the Earth","The Wombat > (w) The Marsupials > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/119068990/journey-to-the-center-of-the-earth,3.7,-1,Sport,5.11c,1,75,44.3711,-121.12285
"The Prize","Old Man Spire > Southwest Oregon > Oregon",https://www.mountainproject.com/route/111746750/the-prize,3.6,-1,Sport,5.11c,4,260,43.29586,-122.53892
"Grave Digger","(6) Bat Wall > Broughton Bluff > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/116586709/grave-digger,3.6,-1,Sport,5.11c,1,100,45.53901,-122.37472
"Law of the Jungle","(9) Jungle Cliff > Broughton Bluff > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/121544166/law-of-the-jungle,3.6,-1,Sport,5.11c,1,100,45.53735,-122.37207
"Total Depravity","(9) Jungle Cliff > Broughton Bluff > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/116727303/total-depravity,2.9,-1,Sport,5.11c,1,50,45.53735,-122.37207
"Fountain of Youth","The Philosopher's Stone > (w) The Marsupials > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/113524680/fountain-of-youth,4.0,-1,Sport,5.11c,1,70,44.36924,-121.12317
"Hammer Time","(.1) Bone Yard > Terra Nova > Southwest Oregon > Oregon",https://www.mountainproject.com/route/122664256/hammer-time,4.0,-1,Sport,5.11c,1,95,42.7542,-122.90678
"Girls Don't Fart","The Einstein > Leslie Gulch > Southeast Oregon > Oregon",https://www.mountainproject.com/route/110170652/girls-dont-fart,3.4,-1,Sport,5.11c,1,45,43.33778,-117.31209
"Side Effects","(a) Dreamland > Marsupial Wall > (w) The Marsupials > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/113562023/side-effects,4.0,-1,Sport,5.11c,1,100,44.36891,-121.12312
"Gain of Function","(.0) Valhalla > Terra Nova > Southwest Oregon > Oregon",https://www.mountainproject.com/route/121579003/gain-of-function,4.0,-1,Sport,5.11c,1,100,42.75436,-122.90693
Milkyway,"Strings > Fiddlers Hell > Northeast Oregon > Oregon",https://www.mountainproject.com/route/109366517/milkyway,4.0,-1,Sport,5.11c,1,80,45.44594,-118.12596
Whistler,"(3)Long Wall > Rattlesnake > Southwest Oregon > Oregon",https://www.mountainproject.com/route/118878488/whistler,3.7,-1,Sport,5.11c,1,50,42.65122,-122.88589
"Pressure Rise","l. Wall of Shadows > Rocky Butte > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/120860520/pressure-rise,4.0,-1,Sport,5.11c,1,75,45.55268,-122.56865
Chosstafarian,"(8) Anglin's Buttress > (v) Monument Area > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/116493341/chosstafarian,3.7,-1,Sport,5.11c,4,350,44.37648,-121.1337
