Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Fresh Meat","E - Lower Tier > Upper West > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/107562004/fresh-meat,3.2,-1,Sport,5.10b,1,80,44.42037,-72.90162
"Kontos Clip Up","E - Lower Tier > Upper West > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/106147013/kontos-clip-up,2.4,-1,Sport,5.10b,1,60,44.42037,-72.90162
"Kid Charlemagne","82 Main Wall > 82 Crag > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/107178198/kid-charlemagne,2.6,-1,Sport,5.10b,1,70,44.37746,-72.86114
"Smash the Patriarchy","Revolution Wall > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/119674213/smash-the-patriarchy,2.9,-1,Sport,5.10b,1,100,44.38487,-72.85311
JoBird,"Lasso Ledge > Eagle Hollow > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/116140778/jobird,2.9,-1,Sport,5.10b,1,60,43.97487,-72.2945
"Take Vermont from Behind","B - Upper Tier - Left End > Upper West > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/108331951/take-vermont-from-behind,2.3,-1,Sport,5.10b,1,50,44.42012,-72.90173
"Phantom Ticks","B - Upper Tier - Left End > Upper West > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/113290591/phantom-ticks,2.4,-1,Sport,5.10b,1,45,44.42012,-72.90173
"Eagle Horns","Eagle Ledge > Eagle Hollow > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/121108076/eagle-horns,3.0,-1,Sport,5.10b,2,150,43.97952,-72.29879
"Labor Day","G - Alias Wall > Upper West > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/119517968/labor-day,2.8,-1,Sport,5.10b,1,60,44.42141,-72.90098
"ASSend to Victory","Fire Tower Crag (Elmore Mtn) > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/119115999/assend-to-victory,2.6,-1,Sport,5.10b,1,60,44.52611,-72.54556
"Redbeard's Treasure","07. The Pirate's Cove > Bolton Dome > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/117011235/redbeards-treasure,1.9,-1,Sport,5.10b,1,40,44.3706,-72.8578
"Second Thoughts","Schoolhouse/Main Quarry > Bolton Quarry > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/114959624/second-thoughts,2.3,-1,Sport,5.10b,1,75,44.37476,-72.86823
"Balancing Act","Main Cliff > Black Mountain > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/119432852/balancing-act,2.0,-1,Sport,5.10b,1,60,44.92158,-71.74202
Gripdagrab,"Terra Incognita > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/123451253/gripdagrab,1.7,-1,Sport,5.10b,1,35,44.37328,-72.85598
"Above the Fold","Winooski Cut > Winooski Cut/Quarry > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/113325531/above-the-fold,1.5,-1,Sport,5.10b,1,35,44.4894,-73.1649
"Short Loin","Butcher's west > Butchers Crag > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/116598285/short-loin,1.0,-1,Sport,5.10b,1,55,44.64836,-72.73065
"High class burnout","Eagle Ledge > Eagle Hollow > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/125378559/high-class-burnout,3.5,-1,Sport,5.10b,1,80,43.97952,-72.29879
