Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Panama Canal","The Unnamed Wall > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/111501748/panama-canal,3.4,-1,"Sport, Mixed","5.11+ M7",1,50,45.4431,-110.9679
"Local Boy with Drill Lay Egg","Dad Rock > Crystal Theater / Babcock Spires > Lolo Area > Northwest Region > Montana",https://www.mountainproject.com/route/119729171/local-boy-with-drill-lay-egg,3.5,-1,Sport,5.11+,1,55,46.65477,-114.60574
"Cold-Shut Rodeo","Big Creek/McCalla Ridge > Northwest Region > Montana",https://www.mountainproject.com/route/113317606/cold-shut-rodeo,3.3,-1,Sport,5.11+,1,45,46.46935,-114.20058
"White Panda","Winter Wall > Madison River Area > Southwest Region > Montana",https://www.mountainproject.com/route/116698752/white-panda,3.4,-1,Sport,5.11+,1,60,45.5916,-111.5744
"Train to Busan","Winter Wall > Madison River Area > Southwest Region > Montana",https://www.mountainproject.com/route/117023562/train-to-busan,2.7,-1,Sport,5.11+,1,40,45.5916,-111.5744
"Patrick Swayze","The Waltz Formation > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/123016412/patrick-swayze,3.0,-1,Sport,5.11+,1,90,45.41747,-111.23097
"The Twist","The Waltz Formation > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/123016343/the-twist,3.0,-1,Sport,5.11+,1,90,45.41747,-111.23097
Unknown,"Obscurity Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/120752809/unknown,3.0,-1,Sport,5.11+,1,70,45.59377,-110.55925
"Angle of Discord","Skyline South > Skyline Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/110641758/angle-of-discord,3.0,-1,Sport,5.11+,1,30,45.41854,-111.2281
"GoreTex Vortex","Upper Tier > Mill Creek North Rim > Mill Creek > Northwest Region > Montana",https://www.mountainproject.com/route/110746797/goretex-vortex,3.0,-1,"Sport, Alpine",5.11+,1,100,46.3102,-114.2394
"Money Can't Buy Knives","Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/119536781/money-cant-buy-knives,2.0,-1,Sport,5.11+,1,65,45.5961,-110.5598
"The Big Kahuna","Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/118818156/the-big-kahuna,2.0,-1,Sport,"5.11+ PG13",1,60,45.5961,-110.5598
"Rex the Texan","Lower Beaver Creek Crags > Beaver Creek > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/119897107/rex-the-texan,1.0,-1,Sport,5.11+,1,35,46.79128,-111.87088
"Bare Essentials","Naked Cliff > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/125141572/bare-essentials,2.0,-1,Sport,5.11+,1,55,48.74591,-115.31475
