Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Sweaty Betty","Red Light District > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111428374/sweaty-betty,4.0,-1,Sport,5.12c/d,1,50,42.68103,-113.0098
"Blood, Sweat, and Beers","Eagle Wall - Right > Eagle Wall > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111419768/blood-sweat-and-beers,4.0,-1,Sport,5.12c/d,1,60,42.68112,-113.0045
Flambe,"Echo Point > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111435291/flambe,4.0,-1,Sport,5.12c/d,1,70,42.6806,-113.005
"Power Lunch","The Alcove > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/105848929/power-lunch,3.0,-1,Sport,5.12c/d,1,80,42.5974,-114.39049
"The Whip","Bath Rock - West > Bath Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/107616059/the-whip,2.7,-1,Sport,5.12c/d,1,,42.07578,-113.7227
"Free Ballin'","The Amphitheater > Riggins Limestone > West Idaho > Idaho",https://www.mountainproject.com/route/113368470/free-ballin,2.8,-1,Sport,5.12c/d,1,45,45.38849,-116.43532
"Private Dancer","Red Light District > Massacre Rocks > East Idaho > Idaho",https://www.mountainproject.com/route/111428503/private-dancer,3.0,-1,Sport,5.12c/d,1,40,42.68103,-113.0098
"Liberator of Baghdad","Liberator of Baghdad Rock > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/110786433/liberator-of-baghdad,2.3,-1,Sport,5.12c/d,1,40,42.34381,-112.64555
"Gulag Dance Party","Mothership Sector > The Discovery Wall > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/111938806/gulag-dance-party,2.0,-1,Sport,5.12c/d,1,40,43.72721,-113.08171
"Dr. No.","James Bond Wall > Box Canyon > Lemhi Range > Central Idaho > Idaho",https://www.mountainproject.com/route/108131844/dr-no,2.0,-1,"Sport, Alpine",5.12c/d,1,30,43.86318,-112.91806
