Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Colors of Heaven","Downpour Wall > Mondo Beyondo > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105847524/colors-of-heaven,2.6,-1,Sport,5.10,2,140,44.13246,-107.25716
"Dry Wall 85","The Weasel Corner > Dry Wall > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/107227230/dry-wall-85,2.8,-1,Sport,5.10,1,70,44.0968,-107.2916
"In Orbit","The Dark Side > Rogers Canyon > Laramie Area > Wyoming",https://www.mountainproject.com/route/105840276/in-orbit,2.9,-1,Sport,5.10,1,40,41.38693,-105.47874
"Love Life","The Dark Side > Rogers Canyon > Laramie Area > Wyoming",https://www.mountainproject.com/route/105840256/love-life,2.9,-1,Sport,5.10,1,40,41.38693,-105.47874
"Cryatal Power","Gneiss Canyon > Laramie River Canyon Rocks > Laramie Peak Wildlife Habitat Management Area > Laramie Range > Wyoming",https://www.mountainproject.com/route/108708432/cryatal-power,3.0,-1,Sport,5.10,1,55,41.93555,-105.40571
"Small Steps","The Dark Side > Rogers Canyon > Laramie Area > Wyoming",https://www.mountainproject.com/route/105840280/small-steps,2.8,-1,Sport,5.10,1,40,41.38693,-105.47874
"Trap Line","Trap Line Wall > The Green Mile > The Island Area > Cody > Wyoming",https://www.mountainproject.com/route/107851508/trap-line,3.3,-1,"Trad, Sport",5.10,1,55,44.50864,-109.17934
"Three Cowboys on Drugs","Phantom Ridge > Snowy Range > Laramie Area > Wyoming",https://www.mountainproject.com/route/120921979/three-cowboys-on-drugs,3.0,-1,Sport,5.10,1,50,41.2842,-106.40985
"Green Eggs and Spam","The Gully Wall, AKA Dr. Seuss Wall > Lower Canyon Granite > Cody > Wyoming",https://www.mountainproject.com/route/121138964/green-eggs-and-spam,3.0,-1,Sport,5.10,1,50,44.5086,-109.1719
"unknown hand crack","The Weasel Corner > Dry Wall > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/122571668/unknown-hand-crack,3.0,-1,Sport,5.10,1,40,44.0968,-107.2916
