Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Biscuit,"Biscuit and Gravy Boulders > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/107204031/biscuit,3.3,-1,Boulder,V2,1,,44.55695,-72.7945
"Top of the Notch","Wheaties Boulder > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/106850136/top-of-the-notch,2.4,-1,Boulder,V2,1,17,44.55489,-72.79584
Champ,"Lone Rock Bouldering > Lone Rock Point > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/110645175/champ,4.0,-1,Boulder,V2,1,14,44.48805,-73.24914
"Crispy Duck","Duck Soup Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/122360068/crispy-duck,3.3,-1,Boulder,V2,1,5,44.55651,-72.79441
V2,"The Gem > Groton > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/108385304/v2,4.0,-1,Boulder,V2,1,18,44.29361,-72.30805
"Blueberry Highball","Blueberry Hill Boulder > Jamaica Boulders > Jamaica > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119471178/blueberry-highball,4.0,-1,Boulder,V2,1,20,43.07704,-72.73154
"Crack Attack","Moose on the Loose > Gap Boulders > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/122512025/crack-attack,4.0,-1,"Boulder, Alpine",V2,1,12,44.1099,-72.78624
"Moss Toss","Moose on the Loose > Gap Boulders > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/122511534/moss-toss,4.0,-1,"Boulder, Alpine",V2,1,12,44.1099,-72.78624
"Intergalactic Journey","Area 51 > The Mothership > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119051284/intergalactic-journey,3.3,-1,Boulder,V2,1,18,43.20757,-72.97445
"Loaf And Jug","Breadloaf > Shipyard > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/118995413/loaf-and-jug,3.2,-1,Boulder,V2,1,12,43.20643,-72.97624
"Monolith Crack","The Monolith > Shipyard > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/118995219/monolith-crack,3.5,-1,Boulder,V2,1,18,43.20624,-72.97603
"O'Reilly's Right of Birch","O' Reilly's Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/108286652/oreillys-right-of-birch,3.0,-1,Boulder,V2,1,18,44.557,-72.794
"Abs of Steel","Workout Wall > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/106557518/abs-of-steel,1.9,-1,Boulder,V2,1,,44.55534,-72.79561
"Back To The Future","Crash Site > The Mothership > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119053245/back-to-the-future,3.1,-1,Boulder,V2,1,18,43.20765,-72.97434
"Workout Highball","Workout Wall > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/110483637/workout-highball,2.9,-1,Boulder,V2,1,,44.55534,-72.79561
"Slabby Problem Extension","Kook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/119533491/slabby-problem-extension,2.9,-1,Boulder,V2,1,15,44.39983,-72.90441
