Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Sinox,"Manawaipueo Gulch > Lahaina Pali Trail > Maui > Hawaii",https://www.mountainproject.com/route/122935001/sinox,4.0,-1,Boulder,V4,1,10,20.78469,-156.54766
"Across the Blue","Lumahai West > Lumaha'i Beach > Kauai > Hawaii",https://www.mountainproject.com/route/118050268/across-the-blue,3.3,-1,Boulder,V4,1,17,22.21532,-159.52621
"Pina Colada","Sacreds > Oahu > Hawaii",https://www.mountainproject.com/route/114229343/pina-colada,3.3,-1,Boulder,V4,1,,21.63795,-158.06738
"Menehune Traverse","""Secret"" Beach (Kauapea) > Kauai > Hawaii",https://www.mountainproject.com/route/114366131/menehune-traverse,3.0,-1,Boulder,V4,1,150,22.22263,-159.41897
Crococat,"Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/107652631/crococat,2.4,-1,Boulder,V4,1,,21.63864,-158.06443
"Haunting the Flesh","Dragon's Breath Area Bouldering > Dragon's Breath > Kauai > Hawaii",https://www.mountainproject.com/route/114406009/haunting-the-flesh,2.0,-1,Boulder,V4,1,8,22.22235,-159.42488
"Feathers in the Sand","""Secret"" Beach (Kauapea) > Kauai > Hawaii",https://www.mountainproject.com/route/114459780/feathers-in-the-sand,2.0,-1,Boulder,V4,1,15,22.22263,-159.41897
"Pinch is Pinch?","Oneloa Beach > Maui > Hawaii",https://www.mountainproject.com/route/122150929/pinch-is-pinch,2.0,-1,Boulder,V4,1,15,21.00444,-156.65774
"Martensite Finish","Lowlands > Oahu > Hawaii",https://www.mountainproject.com/route/114122946/martensite-finish,2.0,-1,Boulder,V4,1,25,21.43176,-157.99593
backsand,"Waimea Bay Bouldering > Oahu > Hawaii",https://www.mountainproject.com/route/125016245/backsand,3.0,-1,Boulder,V4,1,4,21.63864,-158.06443
Crab-Man,"Lumahai West > Lumaha'i Beach > Kauai > Hawaii",https://www.mountainproject.com/route/125515355/crab-man,3.0,-1,Boulder,V4,1,,22.21532,-159.52621
