Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"RIP Gregg","Nathaniel's Place > Frederick Watershed > Maryland",https://www.mountainproject.com/route/117023883/rip-gregg,4.0,-1,Boulder,V7-8,1,17,39.50473,-77.47952
"Turbo Thrush","Balcony Rock Boulders > Harper's Ferry > Maryland",https://www.mountainproject.com/route/108860476/turbo-thrush,3.3,-1,Boulder,V7-8,1,8,39.32458,-77.71604
"Shark Tooth","Streamside > Morgan Run NEA > Maryland",https://www.mountainproject.com/route/107752074/shark-tooth,3.0,-1,Boulder,V7-8,1,18,39.46695,-76.96996
"Chanimal Planet Extension","Riverside Boulder > NCR Trail Parkton > Maryland",https://www.mountainproject.com/route/122287019/chanimal-planet-extension,3.0,-1,Boulder,V7-8,1,12,39.63902,-76.65763
"New Dawn (stand start)","New Dawn Boulders > Loudoun Heights > Harper's Ferry > Maryland",https://www.mountainproject.com/route/111085366/new-dawn-stand-start,3.0,-1,Boulder,"V7-8 PG13",1,15,39.32075,-77.71966
Underappreciated,"Secret Garden > South Bank - Pipeline Area > Northwest Branch > Maryland",https://www.mountainproject.com/route/120477241/underappreciated,2.0,-1,Boulder,V7-8,1,10,39.02963,-77.00404
"The Full Package","Charcoal Exhibition Boulder > Charcoal Exhibition Area > Thurmont Vista Boulders/Static Boulders > Catoctin Mountain Park > Maryland",https://www.mountainproject.com/route/119971260/the-full-package,2.0,-1,Boulder,V7-8,1,60,39.64654,-77.44378
"Speed of Life","Long Wall > Northwest Branch > Maryland",https://www.mountainproject.com/route/119125821/speed-of-life,1.6,-1,Boulder,V7-8,1,,39.02251,-76.99489
"Dirt Don't Hurt","The Old Quarry > Loch Raven Reservoir > Baltimore City Watershed > Maryland",https://www.mountainproject.com/route/123736063/dirt-dont-hurt,2.0,-1,Boulder,V7-8,1,20,39.42457,-76.54125
"Stonk (project)","The Beehive > NCR Trail Parkton > Maryland",https://www.mountainproject.com/route/125222602/stonk-project,3.0,-1,Boulder,V7-8,1,10,39.63505,-76.64874
"Mithril (project)","Erebor > Patapsco Valley State Park > Maryland",https://www.mountainproject.com/route/125571978/mithril-project,3.0,-1,Boulder,V7-8,1,12,39.35754,-76.9354
