Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Poker Chips","Potato Chip > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106650925/poker-chips,3.0,-1,Boulder,V0-1,1,,36.15937,-115.41662
"Trophy Crack","Trophy Crack > (04) Sandstone Quarry Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107982290/trophy-crack,4.0,-1,Boulder,"5.10- V0-1",1,12,36.17028,-115.45122
"Northeast Arete","[Redacted] > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108737205/northeast-arete,1.8,-1,Boulder,V0-1,1,12,36.1596,-115.4168
"Fin Backside Left","Black Warm-up South > Black Warm Up Boulders > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430204/fin-backside-left,1.8,-1,Boulder,V0-1,1,12,36.15935,-115.41759
"Feelin Tha Breeze","Lower West Side (Broken Promises boulder) > West Side > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/107164963/feelin-tha-breeze,3.3,-1,Boulder,V0-1,1,15,39.51669,-119.90758
"Hands Free","Jimbo Rocks > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/120125657/hands-free,2.0,-1,Boulder,V0-1,1,10,35.715,-114.92589
"White Face","White Face > East Side > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/108763941/white-face,2.7,-1,Boulder,V0-1,1,8,39.51748,-119.90767
"The Crack","Super Scream Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107431035/the-crack,1.9,-1,Boulder,V0-1,1,10,36.1597,-115.4171
Placebo,"Shit House Boulder > (06) Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114055423/placebo,2.3,-1,Boulder,V0-1,1,,36.16099,-115.4979
"Picante Sauce","Picante Sauce > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121850917/picante-sauce,2.1,-1,Boulder,V0-1,1,10,36.1597,-115.41648
