Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Something in the Eye of the Beholder","Frankenrock > Woodbridge Land Trust, Park Lane > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107065308/something-in-the-eye-of-the-beholder,3.7,-1,Boulder,V7-8,1,20,41.3369,-72.9861
"Sun's Out Buns Out","Left Leg > Sleeping Giant > CT Bouldering > Connecticut",https://www.mountainproject.com/route/113590751/suns-out-buns-out,3.7,-1,Boulder,V7-8,1,15,41.43265,-72.88585
"Glory Hole","Broken Bridge > Killingworth > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107492754/glory-hole,2.8,-1,Boulder,V7-8,1,12,41.36513,-72.5827
"Center project","Kyle's Slabs > God's Country > West Rock State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/114376697/center-project,3.0,-1,Boulder,V7-8,1,10,41.36603,-72.97454
Warpaint,"Pride Roof > West Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/111486618/warpaint,3.0,-1,Boulder,"V7-8 PG13",1,25,41.34316,-73.40799
"El Rey De La Hoja","Left Side > King (aka Haley) Boulder > King & Queen Boulders > Mystic Areas > CT Bouldering > Connecticut",https://www.mountainproject.com/route/108216425/el-rey-de-la-hoja,3.0,-1,Boulder,V7-8,1,,41.36622,-72.01403
"Kyle's Slab project","Kyle's Slabs > God's Country > West Rock State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/114376643/kyles-slab-project,2.0,-1,Boulder,V7-8,1,15,41.36603,-72.97454
"Vadims Thing","Plausible Deniability > Burr Pond State Park / Paugnut State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/123285369/vadims-thing,2.0,-1,Boulder,V7-8,1,18,41.84577,-73.10352
Anomaly,"Dark Hollow > Mystic Areas > CT Bouldering > Connecticut",https://www.mountainproject.com/route/123890929/anomaly,3.5,-1,Boulder,V7-8,1,,41.36622,-72.01403
Mini-Me,"Mini-Me Boulder > Lower Walls > Will Warren's Den > CT Bouldering > Connecticut",https://www.mountainproject.com/route/125300615/mini-me,4.0,-1,Boulder,V7-8,1,15,41.69891,-72.83247
