Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Mammoth,"Canada Cliff Boulder > Canada Cliff > -Acadia National Park > Maine",https://www.mountainproject.com/route/112135628/mammoth,3.8,-1,Boulder,"V4-5 R",1,18,44.31035,-68.33669
Kara,"Beech Cliff Bouldering > -MDI Bouldering > -Acadia National Park > Maine",https://www.mountainproject.com/route/112134496/kara,3.3,-1,Boulder,V4-5,1,15,44.31553,-68.3438
"Pistol Whip","Highway Boulders > Highway Boulders & Local Smokies > c. Greater Portland > Maine",https://www.mountainproject.com/route/120544042/pistol-whip,4.0,-1,Boulder,V4-5,1,24,43.73639,-70.22697
"Monkey Pants (left).","Highway 233 Boulders > -MDI Bouldering > -Acadia National Park > Maine",https://www.mountainproject.com/route/112134643/monkey-pants-left,4.0,-1,Boulder,V4-5,1,20,44.36378,-68.30634
"The Wilbury Twist","Cat Pine Boulder > 3. The Strip Area > South Freeport Boulders > c. Greater Portland > Maine",https://www.mountainproject.com/route/122800109/the-wilbury-twist,4.0,-1,Boulder,"V4-5 PG13",1,16,43.82525,-70.11288
"Tripping Billies","1. Dead Man's Area > South Freeport Boulders > c. Greater Portland > Maine",https://www.mountainproject.com/route/120289761/tripping-billies,3.3,-1,Boulder,V4-5,1,13,43.82624,-70.11263
"Cat Pine Dyno","Cat Pine Boulder > 3. The Strip Area > South Freeport Boulders > c. Greater Portland > Maine",https://www.mountainproject.com/route/117600282/cat-pine-dyno,2.8,-1,Boulder,V4-5,1,12,43.82525,-70.11288
Drought,"Strip Boulder > 3. The Strip Area > South Freeport Boulders > c. Greater Portland > Maine",https://www.mountainproject.com/route/123170170/drought,2.0,-1,Boulder,V4-5,1,10,43.82509,-70.11283
"Lobster Claw (Shoreline Boulder)","McClellan Park > f. Downeast > Maine",https://www.mountainproject.com/route/122804559/lobster-claw-shoreline-boulder,2.0,-1,Boulder,V4-5,1,10,44.48539,-67.85355
Maybus,"Main Boulder (Upriver of bridge) > Lisbon Falls Area Boulder > d. Midcoast > Maine",https://www.mountainproject.com/route/107399137/maybus,2.0,-1,Boulder,V4-5,1,8,43.99338,-70.06193
"The flake will break","Beech Cliff Bouldering > -MDI Bouldering > -Acadia National Park > Maine",https://www.mountainproject.com/route/114948701/the-flake-will-break,1.0,-1,Boulder,V4-5,1,6,44.31553,-68.3438
Impure,"Beech Cliff Bouldering > -MDI Bouldering > -Acadia National Park > Maine",https://www.mountainproject.com/route/122399341/impure,1.0,-1,Boulder,V4-5,1,10,44.31553,-68.3438
"The Breath of Life","Main Crag > The Land Of Overhangs > a. Western Mountains > Maine",https://www.mountainproject.com/route/107399051/the-breath-of-life,1.0,-1,Boulder,V4-5,1,10,44.1258,-70.431
"Bantam Roof","Cat Pine Boulder > 3. The Strip Area > South Freeport Boulders > c. Greater Portland > Maine",https://www.mountainproject.com/route/124279390/bantam-roof,3.0,-1,Boulder,V4-5,1,7,43.82525,-70.11288
"Sea Snake","Gold Coast Boulder > c. Greater Portland > Maine",https://www.mountainproject.com/route/123946270/sea-snake,3.0,-1,Boulder,V4-5,1,25,43.82592,-70.09311
"Sky Merchant","Gold Coast Boulder > c. Greater Portland > Maine",https://www.mountainproject.com/route/124578130/sky-merchant,3.0,-1,Boulder,V4-5,1,15,43.82592,-70.09311
"Trashy Traverse","Dump Cave > Whiskeag Crag > d. Midcoast > Maine",https://www.mountainproject.com/route/124802784/trashy-traverse,4.0,-1,Boulder,V4-5,1,20,43.94219,-69.82146
"Crocodile Rock-Up","Crocodile Blocs (South side of river, downriver of bridge) > Lisbon Falls Area Boulder > d. Midcoast > Maine",https://www.mountainproject.com/route/125106976/crocodile-rock-up,2.5,-1,Boulder,V4-5,1,8,43.99258,-70.05803
"Black Muddy River","Main Boulder (Upriver of bridge) > Lisbon Falls Area Boulder > d. Midcoast > Maine",https://www.mountainproject.com/route/125211015/black-muddy-river,2.0,-1,Boulder,V4-5,1,9,43.99338,-70.06193
