Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Broken Candy -Sit Start","The Sugar Cube > Wetmore Pond Trailhead > 550 Bouldering > Marquette (and Central UP) Bouldering > Upper Peninsula > Michigan",https://www.mountainproject.com/route/118973209/broken-candy-sit-start,3.8,-1,Boulder,V8,1,15,46.60467,-87.46687
"Spineless Catfish","Rum Runner's Cove > Wetmore Landing > 550 Bouldering > Marquette (and Central UP) Bouldering > Upper Peninsula > Michigan",https://www.mountainproject.com/route/119307539/spineless-catfish,4.0,-1,Boulder,V8,1,14,46.60925,-87.45318
"Gangster's Paradise","Swamp Thing Roof > Lily Pond > Wetmore Pond Trailhead > 550 Bouldering > Marquette (and Central UP) Bouldering > Upper Peninsula > Michigan",https://www.mountainproject.com/route/118936626/gangsters-paradise,4.0,-1,Boulder,V8,1,18,46.59759,-87.46704
Peace,"Bouldering > Grand Ledge (aka Oak Park) > Lower Peninsula > Michigan",https://www.mountainproject.com/route/120249094/peace,4.0,-1,Boulder,V8,1,,42.75784,-84.75339
"Big Mon Ting","Boulder #2 > Old 41 boulders > Upper Peninsula > Michigan",https://www.mountainproject.com/route/118861055/big-mon-ting,3.7,-1,Boulder,V8,1,12,46.66464,-88.44527
Reflections,"Bouldering > Grand Ledge (aka Oak Park) > Lower Peninsula > Michigan",https://www.mountainproject.com/route/116587115/reflections,3.7,-1,Boulder,V8,1,,42.75784,-84.75339
"Frank's Reflections","Bouldering > Grand Ledge (aka Oak Park) > Lower Peninsula > Michigan",https://www.mountainproject.com/route/122614021/franks-reflections,3.0,-1,Boulder,V8,1,,42.75784,-84.75339
"Life After Death Star","Death Star Boulder > Wetmore Pond > Wetmore Pond Trailhead > 550 Bouldering > Marquette (and Central UP) Bouldering > Upper Peninsula > Michigan",https://www.mountainproject.com/route/118744271/life-after-death-star,3.3,-1,Boulder,V8,1,12,46.60251,-87.46644
"Power Shower","The Washroom > South Ridge > Blueberry Boulders > 550 Bouldering > Marquette (and Central UP) Bouldering > Upper Peninsula > Michigan",https://www.mountainproject.com/route/118783133/power-shower,3.0,-1,Boulder,V8,1,9,46.61938,-87.46976
"Mossy Overhang","Cliff Dr. > Copper Country > Upper Peninsula > Michigan",https://www.mountainproject.com/route/113228172/mossy-overhang,2.0,-1,Boulder,V8,1,,47.3529,-88.3349
"The Poverty Line","Rum Runner's Cove > Wetmore Landing > 550 Bouldering > Marquette (and Central UP) Bouldering > Upper Peninsula > Michigan",https://www.mountainproject.com/route/118813907/the-poverty-line,2.7,-1,Boulder,V8,1,14,46.60925,-87.45318
