Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Bear Grease","Bob Johnson Boulder  1 > Bob Johnson Crag > Stone Tower Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/106951986/bear-grease,3.8,-1,Boulder,V1,1,18,42.48497,-70.98267
"Off the Bench","Big Twin > The Twins > Gilbert Hills State Park > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/106531602/off-the-bench,2.9,-1,Boulder,V1,1,,42.062,-71.28421
Mini-Dihedral,"Cliff 1 > Red Cross Cliffs > Red Cross Path Vicinity > Middlesex Fells > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/111413178/mini-dihedral,3.2,-1,Boulder,V1,1,10,42.43714,-71.10917
"Chutes and Ladders","Ladder Boulders > Wallum Lake Area > Douglas State Forest > Central, MA > Massachusetts",https://www.mountainproject.com/route/121860238/chutes-and-ladders,3.7,-1,Boulder,V1,1,12,42.02054,-71.77655
"Water Fountain","The Chunk > Mine Brook Boulders > Douglas State Forest > Central, MA > Massachusetts",https://www.mountainproject.com/route/120585932/water-fountain,3.0,-1,Boulder,V1,1,9,42.06351,-71.82325
"Dangles Crack","Sunshine Wall > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/107450278/dangles-crack,3.7,-1,"Trad, TR, Boulder","5.10+ V1",1,20,42.6147,-70.7311
Travis,"Waitts Mountain Cliff > Waitts Mountain Cliff > Waitts Mountain Park Areas > Waitts Mountain > Greater Boston > Massachusetts",https://www.mountainproject.com/route/122445889/travis,3.0,-1,Boulder,V1,1,40,42.43334,-71.06593
"Now & Later","Cliff 2 > Red Cross Cliffs > Red Cross Path Vicinity > Middlesex Fells > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/119887993/now-later,4.0,-1,Boulder,V1,1,,42.43752,-71.1089
"Get Wet","Ashby Trap Falls > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/111987061/get-wet,4.0,-1,Boulder,V1,1,15,42.68113,-71.80933
"Four Feet","S14 Bottom Heavy Boulder > Mt. Spickett/Goliath Rock Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/122598044/four-feet,3.3,-1,Boulder,V1,1,20,42.4962,-70.98102
"Shoe City","Brockton Audubon Preserve > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/123348842/shoe-city,4.0,-1,Boulder,V1,1,22,42.08938,-71.06794
"Baby Phase","The Tomb Raider Crag > Bow Ridge Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/113451149/baby-phase,3.2,-1,Boulder,V1,1,,42.50164,-70.9955
"Reckless Freckles Face","Mt. Spickett Wall > Mt. Spickett/Goliath Rock Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/113403755/reckless-freckles-face,3.4,-1,Boulder,V1,1,15,42.49565,-70.98173
Pitchfork,"Devil's Rock > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/117104942/pitchfork,3.6,-1,Boulder,V1,1,22,42.12596,-71.16296
"Man Made Crack","The Quarry Crag > Parking Lot/Fenway Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/113136551/man-made-crack,2.6,-1,Boulder,V1,1,10,42.49443,-70.97811
"Slippery Crimps","Right Alcove Wall > Alcove Area > Hammond Pond > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/108436660/slippery-crimps,2.3,-1,Boulder,V1,1,8,42.32285,-71.174
"Air Socks","The Quarry Crag > Parking Lot/Fenway Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/113136672/air-socks,2.6,-1,Boulder,V1,1,20,42.49443,-70.97811
"Tumor's Edgar","Tumor Wall > Mt. Spickett/Goliath Rock Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/119478712/tumors-edgar,3.3,-1,Boulder,V1,1,3,42.4962,-70.98064
"The Button","Ladder Boulders > Wallum Lake Area > Douglas State Forest > Central, MA > Massachusetts",https://www.mountainproject.com/route/121979310/the-button,3.0,-1,Boulder,V1,1,12,42.02054,-71.77655
"Navel Traverse","The Navel > Bow Ridge Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/112519618/navel-traverse,3.7,-1,"TR, Boulder","5.9+ V1",1,20,42.50896,-71.00482
"Don't Pee on the Fire Hydrant","Summit Boulder  2 > The Summit Crag > Weetamoo Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/106944188/dont-pee-on-the-fire-hydrant,2.6,-1,Boulder,V1,1,18,42.50276,-71.00247
"I. Border Patrol","Patina Boulder > Weetamoo Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/106909448/i-border-patrol,2.9,-1,Boulder,V1,1,14,42.49872,-70.99608
Crispy,"Main Alcove Wall > Alcove Area > Hammond Pond > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/112946502/crispy,2.4,-1,Boulder,V1,1,15,42.32285,-71.17406
"The Rail","Trailside Boulder > Stone Tower Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/106978732/the-rail,3.4,-1,Boulder,V1,1,13,42.51011,-70.99913
