Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Seul Avec Dieu","Seul Avec Dieux Boulder > Old Baldy Frontside > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715421/seul-avec-dieu,4.0,-1,Boulder,V7,1,,43.89032,-103.45666
"The Cheat","North Nostril Cave > Irie Heights > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715547/the-cheat,3.8,-1,Boulder,V7,1,10,43.89257,-103.459
"Vise Grips","Ugly Duckling Boulder > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106990692/vise-grips,3.6,-1,Boulder,V7,1,15,43.8853,-103.4702
"Atomic Decay","Atomic Boulder > The Manhattan Boulders > Emancipation Boulders > Emancipation > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106587138/atomic-decay,3.8,-1,Boulder,V7,1,,43.8631,-103.46356
Isosceles,"The Obtuse Boulder > Old Baldy Frontside > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715415/isosceles,4.0,-1,Boulder,V7,1,,43.89,-103.45702
"Strung out","The Latchstrings > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/113765123/strung-out,4.0,-1,Boulder,"V7 PG13",1,20,44.35681,-103.93236
Bangtail,"Center Stable Wall > Stable Walls > Mustang Ranch > Horsethief Lake Bouldering > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/121842865/bangtail,4.0,-1,Boulder,V7,1,12,43.89806,-103.47624
"Heavens to Mergatroyd","Snagglepuss > Bonanza Road Boulders > Custer Bouldering > Southern Black Hills > South Dakota",https://www.mountainproject.com/route/120167429/heavens-to-mergatroyd,4.0,-1,Boulder,V7,1,,43.78294,-103.59128
"Polly Pocket","Mosaic Boulder > Low Side > Bone Collector > Rapid City Area > South Dakota",https://www.mountainproject.com/route/118037872/polly-pocket,4.0,-1,Boulder,V7,1,18,44.07787,-103.42418
"The Black Jack Pot","The Black Jack  Pot > The Blackjack Pots > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/109335786/the-black-jack-pot,4.0,-1,Boulder,V7,1,,43.88463,-103.45199
"The Burninator","Gross Tonnage Boulder > Wayward Valley > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106088569/the-burninator,3.8,-1,Boulder,V7,1,,43.8911,-103.4565
