Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Midnight Lightning","Big Columbia Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105835104/midnight-lightning,3.9,-1,Boulder,V8,1,,37.74172,-119.60355
"Pow Pow","Pow Pow Alcove > Pow Pow Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106068479/pow-pow,3.6,-1,Boulder,V8,1,10,37.42112,-118.43318
"Nat's Traverse","Mortar Rock > Mortar Rock Park > Berkeley > East Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105734816/nats-traverse,3.7,-1,Boulder,"5.13 V8",1,10,37.89327,-122.2724
"Cocktail Sauce","Buttocks/Smooth Shrimp Boulder > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108527916/cocktail-sauce,2.3,-1,Boulder,V8,1,10,37.32923,-118.57528
"Disco Diva","Happy Boulder > Central Happiness Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/105988471/disco-diva,3.6,-1,Boulder,V8,1,12,37.41747,-118.45136
Solitaire,"Solitaire Boulder > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/108447780/solitaire,3.8,-1,Boulder,V8,1,15,37.32013,-118.57949
"King Cobra","King Cobra Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/105978272/king-cobra,4.0,-1,Boulder,"V8 R",1,20,37.74287,-119.60338
"Dancing Outlaw","Dancing Outlaw Boulder > The Brickyard > * Santa Barbara Bouldering > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/106613754/dancing-outlaw,3.9,-1,Boulder,V8,1,20,34.4983,-119.86135
"White Lines","White Lines Boulder > Donner Pass > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/106248748/white-lines,4.0,-1,Boulder,V8,1,20,39.32314,-120.31192
"Thin Lizzie","Lizzie Boulder > Outback Bouldering > Hidden Valley Area Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725710/thin-lizzie,3.4,-1,Boulder,V8,1,10,34.01974,-116.16614
"Torque Spanner","Torque Spanner Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/107152750/torque-spanner,3.6,-1,Boulder,V8,1,8,37.74315,-119.6032
Gluttony,"Gluttony Boulder > Trailside Boulders > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/108392570/gluttony,4.0,-1,Boulder,V8,1,14,33.81239,-116.64688
"Lost, But Not Forgotten","Pywiack Boulder > Pywiack Boulders > * Tuolumne Bouldering > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/113617240/lost-but-not-forgotten,3.6,-1,Boulder,V8,1,12,37.84563,-119.44564
