Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Traverse","Arkansas & Traverse Wall > East Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106328249/the-traverse,3.4,-1,Boulder,V7-8,1,30,35.0655,-111.6959
Crossbones,"Crossbones Boulder > Rappel Rock > Summit Bouldering > 8 - Summit Crags > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/114981481/crossbones,4.0,-1,Boulder,V7-8,1,18,32.43476,-110.79494
"Dark Paradise","Lighthouse Boulders > Mormon Trail (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/121942588/dark-paradise,4.0,-1,Boulder,V7-8,1,15,33.36083,-112.03369
"Cow Tipping","Stone Canyon > Southern Arizona > Arizona",https://www.mountainproject.com/route/110445021/cow-tipping,4.0,-1,Boulder,V7-8,1,20,32.49233,-110.94842
"Street Fighter","Pottery Wall > Parking Area Bouldering > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106416935/street-fighter,3.2,-1,Boulder,V7-8,1,30,35.082,-111.60051
"Sea of Tranquility","Moon Roof > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/114400008/sea-of-tranquility,3.4,-1,Boulder,V7-8,1,12,35.07963,-111.61653
Lifestyles,"Lifestyles Rock > Satellite Areas > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106299332/lifestyles,3.0,-1,Boulder,V7-8,1,12,34.46683,-112.44126
Warpaint,"Warpaint > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119787843/warpaint,3.2,-1,Boulder,V7-8,1,,33.34207,-112.01716
Monster,"The Canyon Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/108424000/monster,3.3,-1,Boulder,V7-8,1,10,34.46764,-112.4375
"DRL Drive","New Outfromunder Boulders > Thumb Butte Boulders > In-Town Bouldering > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/109021124/drl-drive,3.3,-1,Boulder,V7-8,1,12,34.5493,-112.5232
