Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Shield","Busted Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106288750/the-shield,3.8,-1,Boulder,V7,1,,47.54501,-120.73283
Obesity,"Fraggle Rock Group > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105974717/obesity,3.9,-1,Boulder,V7,1,,47.84649,-121.60922
"World's Best V7","World's Best Boulder > Zeke's Trail Boulders > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105971000/worlds-best-v7,3.8,-1,Boulder,V7,1,10,47.84988,-121.60873
Geronimo,"Geronimo Area > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108147385/geronimo,3.7,-1,Boulder,V7,1,14,47.55032,-120.65763
Doja,"Doja Boulder > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105826304/doja,3.5,-1,Boulder,V7,1,10,47.84756,-121.6075
"Raging Bull","Campus Traverse > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107662835/raging-bull,2.9,-1,Boulder,V7,1,,47.65635,-120.72949
Nosebleed,"Nosebleed > JY Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106577086/nosebleed,3.2,-1,Boulder,V7,1,,47.55301,-120.76381
"The Engineer","Engineer > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/112812299/the-engineer,3.8,-1,Boulder,V7,1,20,47.82262,-121.55947
"Tin Man Sit","Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117841718/tin-man-sit,3.8,-1,Boulder,V7,1,,47.57629,-120.79261
"Backdoor Ass Attack","The Real Thing Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105792635/backdoor-ass-attack,3.2,-1,Boulder,V7,1,10,47.54498,-120.73286
"Naughty Corner","Naughty Corner Boulders > Paradise Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/113751696/naughty-corner,3.9,-1,Boulder,V7,1,,47.64217,-121.37542
"Emperor's Lightning","Star Wars Boulders > Mountain Home Road Boulders > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110521647/emperors-lightning,3.3,-1,Boulder,V7,1,,47.54458,-120.66824
Dreamscape,"Dreamscape Boulder > Sasquatch Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/115364278/dreamscape,3.9,-1,Boulder,V7,1,12,47.83171,-121.51995
"Quantum Mechanics","Quantum Mechanics Boulder > Chaos Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108150465/quantum-mechanics,4.0,-1,Boulder,V7,1,15,47.56588,-120.77911
Dangle,"The Ruminator Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113650677/dangle,3.1,-1,Boulder,V7,1,10,47.5455,-120.73271
"Off the Couch","Couch Boulder > The Sword/Underwear Rock > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117686689/off-the-couch,3.2,-1,Boulder,V7,1,15,47.57033,-120.78791
"River Arete","Chutzpah Boulder > River Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108259924/river-arete,3.4,-1,Boulder,V7,1,,47.81714,-121.60187
"Airfield Arete","Airfield Boulder > Agape Boulders Area > The Airfield > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113775372/airfield-arete,3.8,-1,Boulder,V7,1,15,47.54185,-120.72751
"The Terrible","U2 and Goicoechea boulder > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113136246/the-terrible,3.1,-1,Boulder,V7,1,10,47.59433,-120.71442
