Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Down the Rabbit Hole","Omega Point > The Uncanny Valley > Burr Pond State Park / Paugnut State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/119163005/down-the-rabbit-hole,4.0,-1,Boulder,V2,1,12,41.83083,-73.10854
Orion,"Colossus Boulder > West Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107498192/orion,3.4,-1,Boulder,V2,1,23,41.34316,-73.40799
"Test of Fate","Warmup Boulder > West Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107525269/test-of-fate,3.5,-1,Boulder,V2,1,15,41.34316,-73.40799
"The Cold Shoulder","Slugs & Crickets Block > Bald Rock Boulders > Bald Rock > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/119519229/the-cold-shoulder,3.3,-1,Boulder,V2,1,15,41.33859,-73.40685
"Easy Way Out","Frankenrock > Woodbridge Land Trust, Park Lane > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107066790/easy-way-out,2.8,-1,Boulder,V2,1,15,41.3369,-72.9861
"Soaring Dragon","Upper Cliffband > Bald Rock > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/108352487/soaring-dragon,3.0,-1,Boulder,V2,1,25,41.33905,-73.40687
"Middle Roof V1","Samp Mortar > Samp Mortar / Mt. Laurel > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107405287/middle-roof-v1,2.8,-1,Boulder,V2,1,15,41.18754,-73.26312
"Maybe Not","Judges Cave > West Rock State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/108205516/maybe-not,3.0,-1,Boulder,"V2 PG13",1,,41.33844,-72.96672
"Half Parade","Laurel Queen Boulder > Burr Pond State Park / Paugnut State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/119887843/half-parade,3.0,-1,Boulder,V2,1,12,41.85474,-73.10003
"Shloppy Airborne","Entrance Outcropping > Mianus Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/119179153/shloppy-airborne,3.0,-1,Boulder,"V2 PG13",1,12,41.0814,-73.5949
"Doin' It Up","Judges Cave > West Rock State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/108234329/doin-it-up,2.8,-1,Boulder,V2,1,,41.33844,-72.96672
"The Joker","Big Roadside > Lost Acres Bouldering > CT Bouldering > Connecticut",https://www.mountainproject.com/route/119270717/the-joker,3.0,-1,Boulder,V2,1,7,42.01154,-72.87267
"Right Arete","Sherlock Boulder > Babcock Preserve > CT Bouldering > Connecticut",https://www.mountainproject.com/route/119920741/right-arete,2.7,-1,Boulder,V2,1,14,41.10289,-73.6324
"Keg Stand","Party Rock > Case Mountain > CT Bouldering > Connecticut",https://www.mountainproject.com/route/123022377/keg-stand,3.0,-1,Boulder,V2,1,12,41.71613,-72.46918
"El Mar","El Mar Wall > Ledyard Areas > Mystic Areas > CT Bouldering > Connecticut",https://www.mountainproject.com/route/108221113/el-mar,3.0,-1,Boulder,V2,1,,41.36622,-72.01403
"Green Planetoid","Moon Rock > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107896898/green-planetoid,3.0,-1,Boulder,V2,1,20,41.34235,-73.40538
"Life's Ill","Iron Galaxy > Killingworth > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107405341/lifes-ill,2.7,-1,Boulder,V2,1,20,41.3609,-72.5793
"Ant Farm","Paganus Stone > Pagan Rocks > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107538097/ant-farm,3.0,-1,Boulder,V2,1,14,41.34235,-73.40538
"Dashiki Shirt Slab","Wintergreen > West Rock State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/120377758/dashiki-shirt-slab,3.0,-1,Boulder,V2,1,10,41.36069,-72.97509
