Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Green Mile Direct","Donkey Punch Area > East Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106777763/green-mile-direct,3.4,-1,Boulder,V8-9,1,15,35.0655,-111.6959
"Complexing Napoleon","Donkey Punch Area > East Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/121890375/complexing-napoleon,3.0,-1,Boulder,V8-9,1,22,35.0655,-111.6959
"Beez Neez","Cherry Creek Boulder > Outlying  Areas > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/114270395/beez-neez,4.0,-1,Boulder,V8-9,1,20,34.58858,-112.05217
Postman,"Serengeti > Granite Mountain Boulders > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116592535/postman,4.0,-1,Boulder,V8-9,1,12,34.63408,-112.58575
"Ice Nine","Ice Nine > Skyline Boulders > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108648082/ice-nine,3.8,-1,Boulder,V8-9,1,12,35.22767,-111.60789
"Hammer of Hate","Molino Basin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106566751/hammer-of-hate,3.6,-1,Boulder,V8-9,1,,32.32533,-110.7022
"Carne Cabeza","Pottery Wall > Parking Area Bouldering > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/119547878/carne-cabeza,2.9,-1,Boulder,V8-9,1,10,35.082,-111.60051
Project,"West Sanctuary > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/114320416/project,3.0,-1,Boulder,"V8-9 PG13",1,20,32.34923,-111.1653
"Weapon of Choice","The Gun Locker > East Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/109448362/weapon-of-choice,3.0,-1,"TR, Boulder","V8-9 PG13",1,21,35.06667,-111.69286
"Joey's problem","First Area > Grasshopper Point Boulders > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/118308103/joeys-problem,3.0,-1,Boulder,V8-9,1,12,34.88725,-111.7311
"Scary Larry","Free Willy/Lazer Cut Boulder > The Anvil Boulders > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/116169976/scary-larry,3.0,-1,Boulder,V8-9,1,,34.87282,-111.75338
"Ship of Fools","Ship of Fools > First Gully Boulders > San Francisco Peaks > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/114966420/ship-of-fools,3.0,-1,Boulder,V8-9,1,25,35.3057,-111.70111
Microscopic,"Beer Bong Boulder > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105952610/microscopic,3.0,-1,Boulder,V8-9,1,15,33.7416,-112.17519
"Moby's Dick","Moby Dick > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119271016/mobys-dick,2.7,-1,Boulder,V8-9,1,,33.34301,-112.01205
"Bounty hunter","4) Hole Show > Middle Elden > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/118219441/bounty-hunter,2.0,-1,Boulder,V8-9,1,15,35.23131,-111.60268
"Stool Pigeon","Sauna > Skyline Boulders > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/116204181/stool-pigeon,2.0,-1,Boulder,V8-9,1,16,35.22795,-111.60784
"The Clothes Project (Low Start)","The Egg > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/123522265/the-clothes-project-low-start,2.0,-1,Boulder,V8-9,1,,33.67591,-112.04002
"Golden Spoon","Frontier Scoop Boulder > Frontier Bouldering Area > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/123549852/golden-spoon,3.0,-1,Boulder,V8-9,1,9,33.68095,-112.04798
"El Sombrero Luminoso","Super Roof Area, Mountainaire > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/124322063/el-sombrero-luminoso,3.0,-1,Boulder,V8-9,1,10,35.10337,-111.66048
"Mother of Extension","The Fortress > Superstition Mountains > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/125421333/mother-of-extension,3.5,-1,Boulder,V8-9,1,,33.40915,-111.35184
