Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Yosemite Arete","The Yosemite Boulder Area > Boulder Natural > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/106041602/yosemite-arete,3.2,-1,Boulder,V4-5,1,20,43.11916,-71.18372
"Black Magic","Wiswall Boulders (aka Thompson Farm) > Newmarket / Durham > Southeast / Seacoast > New Hampshire",https://www.mountainproject.com/route/111125201/black-magic,4.0,-1,Boulder,V4-5,1,12,43.10769,-70.9553
Water,"Elemental Boulder > Lone Wolf Area > South Side > Clough State Park > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/113568536/water,3.7,-1,Boulder,"V4-5 PG13",1,14,43.09158,-71.66314
"'Lil Peach of My Heart","Little Bit of Peace Area > Vader Boulders > Upper Black Jacks > Black Jack Boulders > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/120043391/lil-peach-of-my-heart,3.3,-1,Boulder,V4-5,1,9,43.80331,-71.84076
"Hobbit Juice","Humphrey's Bouldering > 02. Humphrey's Ledge > WM: North Conway > New Hampshire",https://www.mountainproject.com/route/113287961/hobbit-juice,3.0,-1,Boulder,V4-5,1,14,44.08533,-71.16607
"The Gift","Gift Boulder > The Shire > Town Forest South > Exeter Area Bouldering > Southeast / Seacoast > New Hampshire",https://www.mountainproject.com/route/118746099/the-gift,3.0,-1,Boulder,V4-5,1,12,43.00098,-70.95997
Reason,"Inverted Boulder > Western Black Jacks > Black Jack Boulders > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/120847226/reason,2.4,-1,Boulder,V4-5,1,7,43.80331,-71.84304
Charybdis,"Numb Thumb Area > Devil's Den Bouldering > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/117102249/charybdis,3.0,-1,Boulder,V4-5,1,12,43.12247,-71.18733
"Revolutionary Prow Left (Pat’s Variation)","Revolutionary War Boulder > Monadnock Region > New Hampshire",https://www.mountainproject.com/route/119897434/revolutionary-prow-left-pats-variation,3.0,-1,Boulder,V4-5,1,,42.7974,-72.26867
"Rigid Proctoscope","Soggy Bottom Boulder > Profile Boulders > Franconia Notch Bouldering > WM: Franconia Notch > New Hampshire",https://www.mountainproject.com/route/121277730/rigid-proctoscope,3.0,-1,Boulder,V4-5,1,12,44.16885,-71.68135
"Face to Face","Central Section > Rock Rimmon > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/105978708/face-to-face,3.0,-1,Boulder,V4-5,1,20,42.9986,-71.4869
"Cote Traverse","The Cote Boulder > Cathedral Ledge Bouldering > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/123128484/cote-traverse,3.0,-1,Boulder,V4-5,1,30,44.064,-71.1663
