Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Last Day Of Summer","DWS West Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106539462/last-day-of-summer,3.7,-1,Boulder,V3-4,1,20,34.96125,-110.65969
"Block Arete","Buffalo Park > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106142829/block-arete,3.5,-1,Boulder,V3-4,1,15,35.2191,-111.6287
Cavemen,"Caveman Boulder > Slavin Gulch Wash > Slavin Gulch > West Stronghold Bouldering > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/122153179/cavemen,4.0,-1,Boulder,V3-4,1,20,31.88932,-110.01224
"Star Link","Moon Roof > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/118869767/star-link,4.0,-1,Boulder,V3-4,1,40,35.07963,-111.61653
"Compact Individual","Compact Individual > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118807452/compact-individual,4.0,-1,Boulder,V3-4,1,,33.71045,-111.44999
"Reality Check","Reality Check boulders > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118814896/reality-check,4.0,-1,Boulder,V3-4,1,20,33.71227,-111.45021
Misogyny,"Southern Satellite Area > West Clear Creek > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/121817632/misogyny,4.0,-1,Boulder,V3-4,1,10,34.55268,-111.41663
Misandry,"Southern Satellite Area > West Clear Creek > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/121817646/misandry,4.0,-1,Boulder,V3-4,1,10,34.55268,-111.41663
"Crouching Boy Hidden Boulder","The Block > Lakeview Campground > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108757016/crouching-boy-hidden-boulder,4.0,-1,Boulder,V3-4,1,12,35.06818,-111.49202
"A Moment of Airity","I. Long Ryders Wall > A. The Drysdale Trail > Land of High Bouldering aka The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107399847/a-moment-of-airity,3.4,-1,Boulder,V3-4,1,,35.1124,-111.57935
"Left Arete","Whale Shark Boulder > Howard Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106134353/left-arete,3.0,-1,Boulder,V3-4,1,10,35.07301,-111.61771
"The Submarine Traverse","The Brain Boulder A.K.A. The Warm Up Area > Howard Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/105971171/the-submarine-traverse,3.0,-1,Boulder,V3-4,1,35,35.08106,-111.60461
"Lost In Space (var)","Split Rock Area > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/116757938/lost-in-space-var,3.2,-1,Boulder,V3-4,1,,33.34462,-112.00968
"Mookie Blaylock","The Arena Area Foo > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120248953/mookie-blaylock,2.8,-1,Boulder,V3-4,1,,33.34556,-112.00823
"White Men Don't Jump (Jump Start Right)","The Amphitheatre > Pima Canyon Area > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106680635/white-men-dont-jump-jump-start-right,2.9,-1,Boulder,"V3-4 PG13",1,,33.35623,-112.01248
"Hidden Problem","Gate's Pass > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/107101339/hidden-problem,3.0,-1,Boulder,"V3-4 R",1,10,32.21669,-111.11127
"The Res Dog Traverse","B.  The Whining Dog Wall > A. The Drysdale Trail > Land of High Bouldering aka The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106966870/the-res-dog-traverse,3.0,-1,Boulder,V3-4,1,50,35.1156,-111.5866
"Five on It","Luniz Boulder > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120120156/five-on-it,3.0,-1,Boulder,V3-4,1,,33.33636,-112.02422
"Oh, That's My Spoon","Intuition Boulder > Mystic Boulders > Ventana Canyon Bouldering > Ventana Canyon > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106632221/oh-thats-my-spoon,3.0,-1,Boulder,V3-4,1,12,32.34279,-110.85656
"Jammin to the Pearl","The Arena Area Foo > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120408218/jammin-to-the-pearl,2.7,-1,Boulder,V3-4,1,,33.34556,-112.00823
"Morning Edition","C. NPR Wall > A. The Drysdale Trail > Land of High Bouldering aka The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106231857/morning-edition,2.7,-1,Boulder,V3-4,1,,35.11552,-111.58616
"Snake Farm","Snake Farm Boulder > Roke Knoll > East Stronghold Bouldering > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/119658649/snake-farm,3.0,-1,Boulder,V3-4,1,13,31.92414,-109.96833
"Big Foot Traverse","The Wave Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110979649/big-foot-traverse,3.3,-1,Boulder,V3-4,1,15,34.46757,-112.43804
"Fire Proof Pickle Suit","Blue Marble Wall > East Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/111400394/fire-proof-pickle-suit,3.0,-1,Boulder,"V3-4 R",1,23,35.0669,-111.69742
"White Chocolate","Milla Vanilla Boulder > La Milagrosa Canyon > Southern Arizona > Arizona",https://www.mountainproject.com/route/105900774/white-chocolate,3.0,-1,Boulder,V3-4,1,15,32.29998,-110.70997
Wrangler,"The Flats > Campground Area Boulders > Campground and Walk of Nature Loop Boulders > Cochise Campground Vicinity Boulders > East Stronghold Bouldering > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/121926269/wrangler,2.3,-1,Boulder,V3-4,1,16,31.92255,-109.96886
"dope finger crack","Donkey Punch Area > East Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/122994500/dope-finger-crack,3.0,-1,Boulder,V3-4,1,15,35.0655,-111.6959
"North Face","Kannan Pillar > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119217498/north-face,3.0,-1,Boulder,V3-4,1,,33.34507,-112.01348
"Richard Dawkins","OG spot > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118806106/richard-dawkins,3.0,-1,Boulder,V3-4,1,12,33.7119,-111.45157
"Living on the Sun","Outer Space boulders > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/118807661/living-on-the-sun,3.0,-1,Boulder,"V3-4 PG13",1,20,33.71301,-111.4498
"Double Barrel","Double Barrel Boulders > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/121805004/double-barrel,3.0,-1,Boulder,V3-4,1,10,33.7124,-111.45159
"RJG #260","Scatterbrain Boulder > Euro Dog Valley > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/122211755/rjg-260,3.0,-1,Boulder,V3-4,1,12,33.30299,-111.06149
Superman,"ASU main campus > Phoenix Area Buildering > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107264395/superman,3.0,-1,Boulder,V3-4,1,15,33.5046,-112.077
"The Florito Family Stairway Right","ASU main campus > Phoenix Area Buildering > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107264414/the-florito-family-stairway-right,3.0,-1,Boulder,V3-4,1,,33.5046,-112.077
"Hidden Traverse","Gate's Pass > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/107103133/hidden-traverse,3.0,-1,Boulder,"V3-4 PG13",1,10,32.21669,-111.11127
"Breakfast in Hell","B. Unsung Wall > Land of High Bouldering aka The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106063079/breakfast-in-hell,3.0,-1,Boulder,"V3-4 PG13",1,20,35.11084,-111.57696
"Smokey Desperado (direct finish)","The Sunshine Boulder > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119538779/smokey-desperado-direct-finish,2.7,-1,Boulder,V3-4,1,20,33.67601,-112.04019
Bouldermort,"Upper Midgley Wash > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107220635/bouldermort,2.7,-1,Boulder,V3-4,1,15,34.88372,-111.75427
"# 4","Schlotski Roof > Howard Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/119003232/4,2.5,-1,Boulder,V3-4,1,,35.07462,-111.6186
