Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Triangle Face","c. Triangle Face > c. Triangle Boulders > Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/106405917/triangle-face,3.7,-1,Boulder,V7,1,10,45.39153,-122.49931
Octernal,"Meth Lab Boulder > The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/106298323/octernal,3.7,-1,Boulder,V7,1,25,44.44109,-122.57454
"The Wizard","The Depot > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/111763606/the-wizard,3.8,-1,Boulder,V7,1,20,44.03134,-121.33324
"Higher Education","b. Tim's Boulder > c. Triangle Boulders > Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/119701517/higher-education,3.6,-1,Boulder,V7,1,15,45.39157,-122.4992
"The Lopper","The Cave > The Cave Sector > Tumble Creek > Willamette Valley > Oregon",https://www.mountainproject.com/route/121407133/the-lopper,4.0,-1,Boulder,V7,1,15,43.86933,-122.371
"Lil' Bits","e. Lil' Bits > a. Birthday Boulders > Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/122693809/lil-bits,4.0,-1,Boulder,V7,1,10,45.39132,-122.49891
"Snail Trail","Meadow Camp, AKA Meadow Picnic Area > Cascade Lakes Highway > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/121382700/snail-trail,3.7,-1,Boulder,V7,1,15,44.00157,-121.37577
Smackdown,"Meth Lab Boulder > The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/117284889/smackdown,3.6,-1,Boulder,V7,1,10,44.44109,-122.57454
"Five and Dime","Gorilla Cliff > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/114250641/five-and-dime,3.2,-1,Boulder,V7,1,,44.36293,-121.14253
"Octernal (Direct Variation)","Meth Lab Boulder > The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/113021495/octernal-direct-variation,3.2,-1,Boulder,V7,1,12,44.44109,-122.57454
Carrot,"River Spot > Main Area Boulders > East > Cline Falls Bouldering > Cline Falls > Central Oregon > Oregon",https://www.mountainproject.com/route/121869549/carrot,3.5,-1,Boulder,V7,1,12,44.27851,-121.25592
"Seven Dwarfs","Gorilla Cliff > Smith Rock Bouldering > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/115125783/seven-dwarfs,3.2,-1,Boulder,V7,1,15,44.36293,-121.14253
"Undertow Sit (Rightside)","Undertow Boulder > The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/123259090/undertow-sit-rightside,3.4,-1,Boulder,V7,1,16,44.44109,-122.57454
Lowrider,"Cracked Block > Bonzai Boulders > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/119018401/lowrider,3.2,-1,Boulder,V7,1,,45.392,-122.49767
"Universal Head","c. Dragnet Boulder > e. Yosemite Boulders > Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/121098158/universal-head,3.0,-1,Boulder,V7,1,,45.39173,-122.49972
Typhoon,"Riverside Boulders > The MBV Boulders > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/118872943/typhoon,3.0,-1,Boulder,V7,1,12,44.03156,-121.33334
Bombay,"Burn Boulders > Skyliners Road > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/120599689/bombay,3.0,-1,Boulder,V7,1,15,44.06175,-121.39913
"Right Side","c. Triangle Face > c. Triangle Boulders > Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/122698010/right-side,3.0,-1,Boulder,V7,1,10,45.39153,-122.49931
"Cedar direct","b. Cedar > d. Stump Boulders > Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/118987249/cedar-direct,3.1,-1,Boulder,V7,1,,45.3918,-122.49946
"Goon Boots","Adam's Boulders > Willamette Valley > Oregon",https://www.mountainproject.com/route/122219410/goon-boots,3.0,-1,Boulder,V7,1,,43.61389,-122.448
"Cruel Angel","Snake Charmer > Druid Boulders > Marys Peak > Willamette Valley > Oregon",https://www.mountainproject.com/route/122982605/cruel-angel,3.0,-1,Boulder,V7,1,12,44.50541,-123.5715
"Bland Dragon","Downstream Boulders > East > Cline Falls Bouldering > Cline Falls > Central Oregon > Oregon",https://www.mountainproject.com/route/121869731/bland-dragon,3.0,-1,Boulder,V7,1,18,44.27953,-121.2554
"The Middle","Right Wall > Mile Marker 5 > Skyliners Road > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/122505710/the-middle,3.0,-1,Boulder,V7,1,17,44.03737,-121.42513
"Casually Athletic","Broom Boulder > Tumble Creek > Willamette Valley > Oregon",https://www.mountainproject.com/route/121406913/casually-athletic,3.0,-1,Boulder,V7,1,8,43.86872,-122.37065
"The Road Trip","Right Wall > Mile Marker 5 > Skyliners Road > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/122505719/the-road-trip,3.0,-1,Boulder,V7,1,25,44.03737,-121.42513
"Crimp Overhang","Overhang Boulder > Mile Marker 5 > Skyliners Road > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/122463151/crimp-overhang,3.0,-1,Boulder,V7,1,13,44.0375,-121.42493
"Bowl Cut","The Egg > Egg Boulders > Tumble Creek > Willamette Valley > Oregon",https://www.mountainproject.com/route/121406332/bowl-cut,3.0,-1,Boulder,"V7 PG13",1,12,43.86829,-122.37002
Gyouza,"Babaharimoss boulder > Extra Crispy Boulders > Lost Lake Boulders > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/111041623/gyouza,3.0,-1,Boulder,V7,1,12,45.49717,-121.84467
"House of Pain","1. House Boulder > (8.) The House > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/122981517/house-of-pain,3.0,-1,Boulder,V7,1,,42.74482,-122.49549
"The Grey","Wizard Hat > (6.) Beach Area > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/122987506/the-grey,3.0,-1,Boulder,V7,1,,42.74498,-122.49504
Gruel,"e. Gruel > b. Columbia Boulders > Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/122697920/gruel,3.0,-1,Boulder,V7,1,8,45.39164,-122.49913
"Extra Crispy","Quality Time Boulder > Extra Crispy Boulders > Lost Lake Boulders > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/109252469/extra-crispy,3.0,-1,Boulder,V7,1,,45.49716,-121.84472
"Second Degree","4. Justice Boulder > (4.) The Avenue > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/122988006/second-degree,3.0,-1,Boulder,V7,1,,42.74454,-122.49563
"The Niche","1. Alcove Boulder > (4.) The Avenue > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/122981632/the-niche,3.0,-1,Boulder,V7,1,,42.74466,-122.49547
"Resistance is Futile","2. Lichen Boulder > (3.) Warm Up Area > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/123028667/resistance-is-futile,3.0,-1,Boulder,V7,1,,42.74431,-122.49585
"The Way Out","3. Stunner Boulder > (8.) The House > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/123004923/the-way-out,3.0,-1,Boulder,V7,1,,42.74483,-122.49551
