Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Voodoo Child","Fisherman Boulder (Fundy Boulder) > Blair Woods > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/108131730/the-voodoo-child,4.0,-1,Boulder,V9-10,1,15,43.1094,-71.1506
"Sauce on the Salad","Sauce Boulders > Campground > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/122010920/sauce-on-the-salad,3.8,-1,Boulder,V9-10,1,14,43.0878,-71.16212
"Butterknife Sit","02. Tier 1 Left Side Boulder(s) > Sundown Bouldering > Sundown Ledge > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/123504454/butterknife-sit,4.0,-1,Boulder,V9-10,1,12,44.00554,-71.23822
"Bong Water","Up in Smoke Area > Devil's Den Bouldering > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/121787753/bong-water,3.3,-1,Boulder,V9-10,1,15,43.1227,-71.18713
"Midnight In A Perfect World","The Fire Tower > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/106011091/midnight-in-a-perfect-world,3.3,-1,Boulder,V9-10,1,,43.10192,-71.18094
"Panther Mode","Pulpit Falls > Monadnock Region > New Hampshire",https://www.mountainproject.com/route/113576390/panther-mode,3.0,-1,Boulder,V9-10,1,,42.73122,-72.40766
"Heaven or Las Vegas","Choss Overhang > Tamposi Trail Cluster > Willard Pond > Monadnock Region > New Hampshire",https://www.mountainproject.com/route/114437442/heaven-or-las-vegas,2.8,-1,Boulder,V9-10,1,,43.01968,-72.02285
"Supreme Clientele","Monsters' Cliff Boulders > Monsters From the Id Bouldering > Short Cut Trail > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/113916478/supreme-clientele,3.0,-1,Boulder,"V9-10 R",1,25,43.80267,-71.83962
"Sugar Cookie Sleigh Ride","02. Tier 1 Left Side Boulder(s) > Sundown Bouldering > Sundown Ledge > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/122226752/sugar-cookie-sleigh-ride,3.0,-1,Boulder,V9-10,1,20,44.00554,-71.23822
"The Decomposing Walrus","Walrus Boulder > Devil's Den Bouldering > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/112347328/the-decomposing-walrus,3.0,-1,Boulder,V9-10,1,17,43.12198,-71.18716
"Destructive Creation (Stand)","Choss Overhang > Tamposi Trail Cluster > Willard Pond > Monadnock Region > New Hampshire",https://www.mountainproject.com/route/114437422/destructive-creation-stand,2.8,-1,Boulder,V9-10,1,,43.01968,-72.02285
"Fighting the Flaws of Reality","Escape From Reality Roof. > Right Side > Main Parking Lot/Meadows Bouldering > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/117705659/fighting-the-flaws-of-reality,2.5,-1,Boulder,V9-10,1,15,43.80241,-71.83902
"Vertiginous War","Conditions Boulder > Blair Woods > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/122116819/vertiginous-war,2.0,-1,Boulder,V9-10,1,11,43.1094,-71.1506
"Brick James bitch","The Milestones > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/113391244/brick-james-bitch,2.0,-1,Boulder,V9-10,1,8,43.11421,-71.17365
"The Ax Palace","Darkness Falls Area > The Movie Gallery > The North End > Clough State Park > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/116795828/the-ax-palace,2.0,-1,Boulder,V9-10,1,11,43.09323,-71.6632
"Ginseng for Genius","Barn Door Boulder > saved historical Pound info > ZZTemp Holding > New Hampshire",https://www.mountainproject.com/route/108428174/ginseng-for-genius,2.0,-1,Boulder,V9-10,1,13,43.7989,-71.79659
"Seismic Project","Seismic Boulder > Amazon > South Side > Clough State Park > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/114312282/seismic-project,1.0,-1,Boulder,V9-10,1,10,43.08855,-71.66343
