Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Southeast Face - SDS","The Butt Crack Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430269/southeast-face-sds,2.5,-1,Boulder,V4-5,1,,36.1595,-115.4167
"St. Louis","20 Degree Wall > Main Cluster > Red Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107338317/st-louis,2.6,-1,Boulder,V4-5,1,12,36.14352,-115.42035
"Lunar right","Lunar Boulder > Galaxy Gully > (10) Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116486790/lunar-right,3.3,-1,Boulder,V4-5,1,14,36.10918,-115.4824
"It's On (Left)","20 Degree Wall > Main Cluster > Red Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111776128/its-on-left,2.3,-1,Boulder,V4-5,1,10,36.14352,-115.42035
"The Wave Left","The Wave Boulder > (04) The Pearl Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/113882435/the-wave-left,2.6,-1,Boulder,V4-5,1,10,36.15948,-115.41463
"Tape your fingers","Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106495219/tape-your-fingers,2.9,-1,Boulder,V4-5,1,,39.2423,-119.74024
Jump,"Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106495252/jump,2.6,-1,Boulder,V4-5,1,,39.2423,-119.74024
"Knuckle Up","Knuckle Buster > North Parking Lot Boulders > Purgatory > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118215339/knuckle-up,3.0,-1,Boulder,V4-5,1,8,40.34727,-119.30604
"Supine Roof","The Clearing Boulder > Gold Strike Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/116761998/supine-roof,3.0,-1,Boulder,V4-5,1,8,36.00133,-114.75447
"It's On","20 Degree Wall > Main Cluster > Red Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111776121/its-on,2.7,-1,Boulder,V4-5,1,9,36.14352,-115.42035
"Salute Your Shorts","Monstro's Gaping Maw > (04) Sandstone Quarry Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111584593/salute-your-shorts,3.0,-1,Boulder,V4-5,1,,36.17095,-115.45259
"Stress the extinction agenda","Upper Keystone Canyon > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/123325944/stress-the-extinction-agenda,3.0,-1,Boulder,V4-5,1,,39.55821,-119.84634
"Cocaine Triceps","Sorange Boulder > (01) West Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120222717/cocaine-triceps,1.9,-1,Boulder,V4-5,1,10,36.16095,-115.42416
Bucephalus,"Le Cheval > (15) Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110661666/bucephalus,2.7,-1,Boulder,V4-5,1,,36.0141,-115.4615
"Pink Voltage","Hound Dog Arete > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121377194/pink-voltage,2.0,-1,Boulder,V4-5,1,6,36.15988,-115.41696
"Soft Opening","Stagehand Boulders > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120068341/soft-opening,2.1,-1,Boulder,V4-5,1,10,36.16306,-115.41183
"Bad Blood","Blood Wall > Cactus Flower Tower > (12) Oak Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/115958362/bad-blood,2.0,-1,"Trad, Boulder","5.11 V4-5",1,120,36.09804,-115.48736
"Chekhov's Gun","Strategic Arms Boulder > Ash Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/117273320/chekhovs-gun,1.5,-1,Boulder,V4-5,1,10,36.15834,-115.43293
"Sea Caves","Beach Boulders > South Seas Bouldering > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120192653/sea-caves,2.0,-1,Boulder,V4-5,1,12,36.16829,-115.42093
"Skin like butter","Patriot Boulder > Upper Pig Rock > Boy Scout Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/118897578/skin-like-butter,2.0,-1,Boulder,V4-5,1,10,35.95805,-114.77203
"Turtles in a Half-Shell","Half-Shell Boulder > The Sewers > The Subway > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/122969193/turtles-in-a-half-shell,2.0,-1,Boulder,V4-5,1,10,36.3241,-115.61633
Rumpelstiltskin,"Seamstress Area > Sheldon National Wildlife Refuge > Western Nevada > Nevada",https://www.mountainproject.com/route/122828151/rumpelstiltskin,2.0,-1,Boulder,V4-5,1,13,41.89965,-118.9611
"Tail Feather","Tailpipe Boulder > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123537714/tail-feather,2.0,-1,Boulder,V4-5,1,20,36.16942,-115.42246
"Rat Race","Master Splinter Boulder > The Sewers > The Subway > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/123180200/rat-race,1.0,-1,Boulder,V4-5,1,7,36.32415,-115.6162
"Through The Gates","Lucky Socks Boulder > Ash Canyon > Ash Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123593389/through-the-gates,1.0,-1,Boulder,"V4-5 PG13",1,20,36.16256,-115.43501
"25 Cents","25 Cents Boulder > (09) Juniper Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123589899/25-cents,3.8,-1,Boulder,V4-5,1,,36.11679,-115.48466
Safeword,"Holy Rail Boulder > Ash Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123965911/safeword,2.0,-1,Boulder,"V4-5 PG13",1,8,36.15813,-115.43118
"Carnage Dyno","Venom Boulder > (01) West Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123993732/carnage-dyno,3.0,-1,Boulder,V4-5,1,12,36.1611,-115.4238
"Get Out of the Water","Great White Prow > Hillside Boulders > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/125230428/get-out-of-the-water,2.0,-1,Boulder,V4-5,1,12,36.16087,-115.41594
"A Wicked Mind","Wicked Mind Boulder > Make Believe Gully > (11) First Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/124016760/a-wicked-mind,3.0,-1,Boulder,V4-5,1,10,36.08665,-115.47384
Latkas,"Latkas Boulder > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123805933/latkas,2.5,-1,Boulder,V4-5,1,8,36.1647,-115.41469
"Of America","Latkas Boulder > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123805909/of-america,2.5,-1,Boulder,V4-5,1,8,36.1647,-115.41469
"Don’t Hold Your Breath","Giant Boulder > Swirly Cliff Boulders > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123799149/dont-hold-your-breath,2.0,-1,Boulder,"V4-5 R",1,25,36.16533,-115.4144
"Lip Traverse","Connectivity Boulder > Ash Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/125685184/lip-traverse,1.0,-1,Boulder,V4-5,1,20,36.15875,-115.43102
