Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"New Speedway Boogie","King Boulder > West Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107793661/new-speedway-boogie,3.6,-1,Boulder,V3,1,12,41.34382,-73.40901
Birch,"Left Leg > Sleeping Giant > CT Bouldering > Connecticut",https://www.mountainproject.com/route/112348352/birch,4.0,-1,Boulder,V3,1,15,41.43265,-72.88585
"Monkey Hut Right","Canfield Woods, Monkey Hut Area > Deep River/Essex/Chester > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107078133/monkey-hut-right,4.0,-1,Boulder,V3,1,12,41.3641,-72.5639
"Douglas Adams","Judges Cave > West Rock State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/117238827/douglas-adams,4.0,-1,Boulder,V3,1,,41.33844,-72.96672
"Snowplow Problem","Snowplow > Burlington Fish Hatchery Boulders > CT Bouldering > Connecticut",https://www.mountainproject.com/route/120605347/snowplow-problem,4.0,-1,Boulder,V3,1,15,41.7683,-72.94217
"Sixty Foot Leech","East Lyme Property > Nehantic State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/121396132/sixty-foot-leech,4.0,-1,Boulder,V3,1,12,41.3874,-72.30937
Mjölnir,"Split Boulder > ~ Removed ~ > Hurd Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/112439998/mjolnir,4.0,-1,Boulder,V3,1,,41.51958,-72.54177
Vagabond,"East Lyme Property > Nehantic State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/108387691/vagabond,3.0,-1,Boulder,V3,1,12,41.3874,-72.30937
"Toni Harp","Toni Harp Bloc > West Rock State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/108807368/toni-harp,4.0,-1,Boulder,"V3 R",1,18,41.33184,-72.95908
"Slurp & Giggle","El Duque Wall > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107564365/slurp-giggle,3.7,-1,Boulder,V3,1,18,41.34235,-73.40538
"Dan's Line","Frankenrock > Woodbridge Land Trust, Park Lane > CT Bouldering > Connecticut",https://www.mountainproject.com/route/116077751/dans-line,3.0,-1,Boulder,V3,1,14,41.3369,-72.9861
"Whooley Roof","Top of the White Trail > Between the Chin and Chest > Sleeping Giant > CT Bouldering > Connecticut",https://www.mountainproject.com/route/112340479/whooley-roof,3.1,-1,Boulder,V3,1,10,41.42665,-72.89626
"Ant Rituals","Paganus Stone > Pagan Rocks > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107538154/ant-rituals,3.5,-1,Boulder,V3,1,10,41.34235,-73.40538
"not yet named","Frankenrock > Woodbridge Land Trust, Park Lane > CT Bouldering > Connecticut",https://www.mountainproject.com/route/116077947/not-yet-named,2.6,-1,Boulder,V3,1,12,41.3369,-72.9861
"Entering Shelob's Lair","Gollum's Playground > Case Mountain > CT Bouldering > Connecticut",https://www.mountainproject.com/route/117357789/entering-shelobs-lair,3.5,-1,Boulder,V3,1,,41.75164,-72.48042
"Le Penguin","Entrance Outcropping > Mianus Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/121482530/le-penguin,3.3,-1,Boulder,V3,1,20,41.0814,-73.5949
"Crown of Thorns","Foster Pond Area > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107008800/crown-of-thorns,3.3,-1,Boulder,V3,1,10,41.3597,-72.5869
"Chrys - Please Call Me When You Get This…","Hermit Boulders > TJ's Bar and Grill > West Rock State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118839117/chrys-please-call-me-when-you-get-this,3.0,-1,Boulder,V3,1,14,41.40807,-72.94424
"D.C. This?","Mansfield Grove Boulder > CT Bouldering > Connecticut",https://www.mountainproject.com/route/114511382/dc-this,3.0,-1,Boulder,V3,1,9,41.25488,-72.86433
"Beaten Path","Right Knee > Sleeping Giant > CT Bouldering > Connecticut",https://www.mountainproject.com/route/112402219/beaten-path,3.0,-1,Boulder,V3,1,13,41.42947,-72.88149
"Casey Jones","East End Boulder > Mamacoke Island > Eastern Coastal Slope > Connecticut",https://www.mountainproject.com/route/119624198/casey-jones,3.0,-1,Boulder,V3,1,12,41.39167,-72.09713
"Edge of Night","Gollum's Playground > Case Mountain > CT Bouldering > Connecticut",https://www.mountainproject.com/route/117396461/edge-of-night,2.5,-1,Boulder,V3,1,,41.75164,-72.48042
"The River Anduin","Gollum's Playground > Case Mountain > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118705859/the-river-anduin,3.0,-1,Boulder,V3,1,12,41.75164,-72.48042
