Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Witchcraft,"The Monolith > Shipyard > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/118995276/witchcraft,4.0,-1,Boulder,V10,1,12,43.20624,-72.97603
Lightspeed,"Crash Site > The Mothership > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119105672/lightspeed,4.0,-1,Boulder,"V10 PG13",1,18,43.20765,-72.97434
Bastet,"The Pyramid > Gate Boulders > Green Brook > Chittenden Bouldering > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/119916061/bastet,4.0,-1,Boulder,V10,1,10,43.75102,-72.89998
"Lucy The Newfoundland of Oceania","Riverside Boulder > Chaffee Falls > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/118794920/lucy-the-newfoundland-of-oceania,4.0,-1,Boulder,V10,1,25,43.72954,-72.99167
Mamba,"Snake Pit > Chaffee Falls > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/118765551/mamba,4.0,-1,Boulder,V10,1,16,43.72942,-72.99297
"Butcher's Lament","First Base > Rooftopia > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119817979/butchers-lament,4.0,-1,Boulder,V10,1,16,42.86411,-73.00531
"Roof of Rumors Right","Roof of Rumors boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/116748774/roof-of-rumors-right,3.5,-1,Boulder,V10,1,,44.39821,-72.90413
"Harvest Moon","Moon Tower Boulder > Roots/ Moon Tower Boulder Area > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/113665067/harvest-moon,3.3,-1,Boulder,V10,1,30,44.54934,-72.79364
"One Drop","Grandma's House > The Bolton Dome > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/116728540/one-drop,3.3,-1,Boulder,V10,1,,44.37061,-72.85817
"One Small Step Sit","Area 51 > The Mothership > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119105745/one-small-step-sit,3.0,-1,Boulder,V10,1,16,43.20757,-72.97445
"Mass Effect","The Brewski Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/121824885/mass-effect,3.0,-1,Boulder,V10,1,10,44.55656,-72.79481
"Screaming Crow Flyer","Tunnel Boulder > Tunnel Boulder Area > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/116660720/screaming-crow-flyer,3.0,-1,Boulder,V10,1,,44.38223,-72.91603
"Tsunami Surfer","Kook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/120545852/tsunami-surfer,3.0,-1,Boulder,V10,1,,44.39983,-72.90441
"Frantic Hoarding","Kook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/118696110/frantic-hoarding,2.5,-1,Boulder,V10,1,,44.39983,-72.90441
"Conflict and Sin","The Proue > Shipyard > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/120447157/conflict-and-sin,2.5,-1,Boulder,V10,1,14,43.20671,-72.97621
"Squeeze Lab","Green Cave > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/113509369/squeeze-lab,2.0,-1,Boulder,V10,1,,44.55686,-72.79472
"Red Cross","B.F.B. > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/111046439/red-cross,2.0,-1,Boulder,V10,1,,44.55532,-72.79603
"High Tide","Kook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/118695990/high-tide,2.0,-1,Boulder,V10,1,,44.39983,-72.90441
"Life Saver","The Bone Doctor > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/119035648/life-saver,2.0,-1,Boulder,V10,1,,44.5569,-72.79404
"Possible Problem sit","Backyard Boulder > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/119036147/possible-problem-sit,2.0,-1,Boulder,V10,1,,44.55557,-72.79598
"Pump it up sit","Kook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/117897342/pump-it-up-sit,2.0,-1,Boulder,V10,1,,44.39983,-72.90441
"Rose Root","Umbilicaria Mammulata Boulder > Boulders North > Upper West Bouldering > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/114962882/rose-root,2.0,-1,Boulder,V10,1,15,44.42159,-72.9002
"Life Round Here","Tunnel Boulder > Tunnel Boulder Area > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/118857495/life-round-here,2.0,-1,Boulder,V10,1,,44.38223,-72.91603
"Low Tide","Kook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/122599749/low-tide,2.0,-1,Boulder,V10,1,,44.39983,-72.90441
"Flying Saucer","Alien Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/118857444/flying-saucer,1.0,-1,Boulder,V10,1,,44.42753,-72.89679
Aphelia,"The Asteroid > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/125116316/aphelia,4.0,-1,Boulder,V10,1,29,44.55581,-72.79591
