Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Double Edge Sword","Cave Rock Boulders > West Bluff Central > West Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/111086093/double-edge-sword,3.3,-1,Boulder,V6-7,1,,43.42156,-89.73737
"Lupara Bianca","Main Cliff West > Rattlesnake Mound > Central Sandstone > Central > Wisconsin",https://www.mountainproject.com/route/118802972/lupara-bianca,3.3,-1,Boulder,"V6-7 PG13",1,,43.87416,-89.83912
"The Clock Maker","05. Trail Side Boulder > West Bluff South > West Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/123394062/the-clock-maker,2.8,-1,Boulder,V6-7,1,,43.4178,-89.73671
"Silently Judging","Black Rhino > 01. Balanced Rock Trail > East Bluff South > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/113558806/silently-judging,3.5,-1,Boulder,"V6-7 PG13",1,20,43.41584,-89.725
"Beanie Baby","1. Obzen > 07. East of CCC (Guillotine Ridge) > East Bluff South Face > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/118214707/beanie-baby,2.4,-1,Boulder,V6-7,1,,43.41289,-89.71164
Muramasa,"3. Boat Landing Boulders > Cox Hollow > Governor Dodge State Park > South > Wisconsin",https://www.mountainproject.com/route/106442660/muramasa,2.1,-1,Boulder,V6-7,1,10,43.01417,-90.11354
"The Mask","The Mask > 03. Potholes Trail > East Bluff South Face > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/121553751/the-mask,2.5,-1,Boulder,V6-7,1,,43.41252,-89.71962
"Snoop Stachio","The Stache (aka Dog Walk) Boulder > West Bluff Central > West Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/120495003/snoop-stachio,1.7,-1,Boulder,V6-7,1,10,43.42135,-89.73618
"Lingering Spirits","Ghost of the Forest > 2. East Bluff North Talus > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/122561538/lingering-spirits,2.0,-1,Boulder,V6-7,1,,43.42508,-89.72621
"Cake Knife","08. Railroad Amphitheater > East Bluff South > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/118622284/cake-knife,2.3,-1,Boulder,"V6-7 PG13",1,,43.41813,-89.72722
"Escanaba in da Loonlight","10. Vulture Lookout West > East Bluff South Face > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/114300575/escanaba-in-da-loonlight,2.0,-1,Boulder,V6-7,1,,43.41278,-89.70451
"Tombstone Left","2. Leaning Tower/Tombstone Wall > 08. East Rampart > East Bluff South Face > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/114380338/tombstone-left,2.0,-1,Boulder,"V6-7 PG13",1,,43.41383,-89.7149
"Power Ranger","Clusterf@&% Area (aka Lost Face Boulders) > West Bluff Central > West Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/112882335/power-ranger,2.0,-1,Boulder,V6-7,1,,43.42055,-89.738
"Russian Puppet","Trash Panda > 13. Mirror Talus > East Bluff South > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/112788060/russian-puppet,2.0,-1,Boulder,V6-7,1,,43.41928,-89.72665
"Pelican Brief","05. Trail Side Boulder > West Bluff South > West Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/122353604/pelican-brief,2.0,-1,Boulder,"V6-7 PG13",1,,43.4178,-89.73671
"Road Runner","Black Rhino > 01. Balanced Rock Trail > East Bluff South > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/113562021/road-runner,2.0,-1,Boulder,V6-7,1,,43.41584,-89.725
"Equestrian Project","Jockey Rocket > 02. Horse Rampart Talus > East Bluff South > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/110937622/equestrian-project,2.0,-1,Boulder,V6-7,1,,43.41611,-89.72571
"Bridge Column","Brady Street Pedestrian bridge over Lincoln (next to the Sentinels). > Milwaukee Lakefront > Buildering Sites (statewide) > Wisconsin",https://www.mountainproject.com/route/108055359/bridge-column,1.0,-1,Boulder,"V6-7 X",1,18,43.05113,-87.8893
"Without a Trace","06. Walls of Secrets > East Bluff South > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/124134820/without-a-trace,3.0,-1,Boulder,"V6-7 R",1,,43.41774,-89.72699
"Dark Red","Big Red > 3.  Big Red > West Bluff North, lower access > West Bluff North > West Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/124350284/dark-red,2.0,-1,Boulder,V6-7,1,,43.42678,-89.73591
Scarecrow,"Gotham Boulder > 1. Box Canyon Boulders > Cox Hollow > Governor Dodge State Park > South > Wisconsin",https://www.mountainproject.com/route/124914689/scarecrow,2.7,-1,Boulder,V6-7,1,14,43.01264,-90.12169
